Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas12f2_0_CAS-V-F	NC_016640.1_727	326	517	2e-12	45.0	745261	746238	NC_016640.1	727	0.6380368098159509	0.4197292069632495	1
Cas12f2_0_CAS-V-F	NC_016640.1_3749	242	517	2.9e-12	44.4	4027082	4027807	NC_016640.1	3749	0.859504132231405	0.4197292069632495	-1
Cas12f2_0_CAS-V-F	NC_016640.1_2357	152	517	1.2999999999999999e-11	42.2	2493495	2493950	NC_016640.1	2357	0.8157894736842105	0.23597678916827852	-1
Cas12f2_0_CAS-V-F	NC_016640.1_974	242	517	1.4e-11	42.2	1004588	1005313	NC_016640.1	974	0.859504132231405	0.4197292069632495	-1
Cas12f2_0_CAS-V-F	NC_016640.1_3594	557	517	5.6e-11	40.2	3853264	3854934	NC_016640.1	3594	0.36983842010771995	0.4158607350096712	-1
Cas12f2_0_CAS-V-F	NC_016640.1_3517	233	517	6.5e-11	40.0	3761430	3762128	NC_016640.1	3517	0.7424892703862661	0.3520309477756286	-1
Cas12f2_0_CAS-V-F	NC_016640.1_4351	207	517	1.6000000000000002e-10	38.7	4686569	4687189	NC_016640.1	4351	0.8357487922705314	0.3520309477756286	-1
Cas12f2_0_CAS-V-F	NC_016640.1_5898	81	517	1.9e-09	35.1	6359386	6359628	NC_016640.1	5898	0.7407407407407407	0.11605415860735009	1
Cas12f2_0_CAS-V-F	NC_016640.1_5200	119	517	2.8000000000000003e-09	34.6	5656072	5656428	NC_016640.1	5200	0.8235294117647058	0.1895551257253385	-1
Cas12f2_0_CAS-V-F	NC_016640.1_6212	295	517	2.2000000000000002e-08	31.7	6739286	6740170	NC_016640.1	6212	0.5932203389830508	0.35589941972920697	-1
Cas12f2_0_CAS-V-F	NC_016640.1_5771	227	517	3.4e-08	31.0	6233018	6233698	NC_016640.1	5771	0.775330396475771	0.3578336557059961	1
Cas12f2_0_CAS-V-F	NC_016640.1_2736	211	517	5.2e-08	30.4	2920328	2920960	NC_016640.1	2736	0.8341232227488151	0.3578336557059961	1
Cas12f2_0_CAS-V-F	NC_016640.1_4508	293	517	6.6e-07	26.8	4851154	4852032	NC_016640.1	4508	0.6791808873720137	0.40038684719535783	-1
Cas12f2_0_CAS-V-F	NC_016640.1_3247	65	517	1.3000000000000001e-05	22.5	3480853	3481047	NC_016640.1	3247	0.6923076923076923	0.0851063829787234	-1
Cas12f2_0_CAS-V-F	NC_016640.1_5897	417	517	6.9e-05	20.1	6358117	6359367	NC_016640.1	5897	0.26139088729016785	0.2127659574468085	1
Cas12f2_0_CAS-V-F	NC_016640.1_2350	192	517	0.00067	16.8	2481286	2481861	NC_016640.1	2350	0.859375	0.3365570599613153	1
Cas12f2_0_CAS-V-F	NC_016640.1_5084	452	517	0.0053	13.9	5540327	5541682	NC_016640.1	5084	0.3561946902654867	0.32688588007736946	-1
Cas12f2_0_CAS-V-F	NC_016640.1_5176	158	517	0.0062	13.6	5638766	5639239	NC_016640.1	5176	0.9240506329113924	0.26499032882011603	1
Cas12f2_0_CAS-V-F	NC_016640.1_4374	158	517	0.011000000000000001	12.8	4724874	4725347	NC_016640.1	4374	0.6518987341772152	0.19148936170212766	1
Cas12f2_0_CAS-V-F	NC_016640.1_4763	158	517	0.011000000000000001	12.8	5138967	5139440	NC_016640.1	4763	0.6518987341772152	0.19148936170212766	-1
Cas12b_0_VB	NC_016640.1_4255	274	1130	6.4e-05	19.5	4590380	4591201	NC_016640.1	4255	0.3175182481751825	0.07787610619469026	1
Cas12b_0_VB	NC_016640.1_5084	452	1130	0.00022	17.8	5540327	5541682	NC_016640.1	5084	0.17256637168141592	0.06814159292035399	-1
Cas12b_0_VB	NC_016640.1_1593	173	1130	0.0015	15.0	1676022	1676540	NC_016640.1	1593	0.26011560693641617	0.04070796460176991	1
Cas12b_0_VB	NC_016640.1_2975	103	1130	0.023	11.1	3165856	3166164	NC_016640.1	2975	0.6019417475728155	0.05752212389380531	1
Cas4_0_I-II	NC_016640.1_5471	1071	180	7.2e-15	53.7	5927119	5930331	NC_016640.1	5471	0.22969187675070027	0.9888888888888889	-1
Cas4_0_I-II	NC_016640.1_5472	880	180	7.1e-06	24.4	5930370	5933009	NC_016640.1	5472	0.16704545454545455	0.7722222222222223	-1
Cas4_0_I-II	NC_016640.1_4214	338	180	0.043	12.1	4552470	4553483	NC_016640.1	4214	0.14792899408284024	0.2722222222222222	1
Cas12f2_2_CAS-V-F	NC_016640.1_1915	363	493	9.999999999999997e-80	266.9	2047735	2048823	NC_016640.1	1915	0.977961432506887	0.8600405679513184	-1
Cas12f2_2_CAS-V-F	NC_016640.1_3410	376	493	4.2999999999999995e-77	258.3	3664640	3665767	NC_016640.1	3410	0.9095744680851063	0.7870182555780934	-1
Cas12f2_2_CAS-V-F	NC_016640.1_5533	409	493	1.6999999999999995e-68	229.9	5993647	5994873	NC_016640.1	5533	0.9364303178484108	0.8681541582150102	-1
Cas12f2_2_CAS-V-F	NC_016640.1_5914	411	493	4.099999999999999e-64	215.5	6379817	6381049	NC_016640.1	5914	0.8321167883211679	0.7728194726166329	-1
Cas12f2_2_CAS-V-F	NC_016640.1_354	397	493	4.1999999999999993e-63	212.1	377127	378317	NC_016640.1	354	0.8765743073047859	0.7991886409736308	1
Cas12f2_2_CAS-V-F	NC_016640.1_2120	413	493	5.3000000000000006e-62	208.5	2241663	2242901	NC_016640.1	2120	0.8111380145278451	0.7667342799188641	1
Cas12f2_2_CAS-V-F	NC_016640.1_685	411	493	1.1999999999999999e-61	207.3	703370	704602	NC_016640.1	685	0.8199513381995134	0.77079107505071	1
Cas12f2_2_CAS-V-F	NC_016640.1_2277	346	493	8.299999999999999e-61	204.6	2417838	2418875	NC_016640.1	2277	0.9277456647398844	0.7403651115618661	-1
Cas12f2_2_CAS-V-F	NC_016640.1_4375	245	493	4.399999999999999e-53	179.1	4725354	4726088	NC_016640.1	4375	0.8122448979591836	0.43204868154158216	1
Cas12f2_2_CAS-V-F	NC_016640.1_4762	237	493	7.699999999999999e-53	178.3	5138250	5138960	NC_016640.1	4762	0.8523206751054853	0.4482758620689655	-1
Cas12f2_2_CAS-V-F	NC_016640.1_5177	237	493	3.6e-52	176.1	5639246	5639956	NC_016640.1	5177	0.8523206751054853	0.4482758620689655	1
Cas12f2_2_CAS-V-F	NC_016640.1_1847	391	493	7.299999999999999e-50	168.5	1970633	1971805	NC_016640.1	1847	0.8695652173913043	0.7647058823529411	-1
Cas12f2_2_CAS-V-F	NC_016640.1_5212	371	493	7.3e-43	145.4	5670194	5671306	NC_016640.1	5212	0.8274932614555256	0.6937119675456389	-1
Cas12f2_2_CAS-V-F	NC_016640.1_370	407	493	3.9e-37	126.5	392554	393774	NC_016640.1	370	0.7788697788697788	0.6957403651115619	-1
Cas12f2_2_CAS-V-F	NC_016640.1_402	369	493	3.7999999999999996e-35	119.9	416037	417143	NC_016640.1	402	0.8130081300813008	0.6795131845841785	-1
Cas12f2_2_CAS-V-F	NC_016640.1_5850	235	493	5.199999999999999e-35	119.5	6314053	6314757	NC_016640.1	5850	0.9106382978723404	0.48884381338742394	1
Cas12f2_2_CAS-V-F	NC_016640.1_2356	129	493	2.0000000000000002e-21	74.7	2492931	2493317	NC_016640.1	2356	0.7829457364341085	0.21906693711967545	-1
Cas12f2_2_CAS-V-F	NC_016640.1_5196	242	493	1.1000000000000001e-18	65.6	5651272	5651997	NC_016640.1	5196	0.8264462809917356	0.4340770791075051	1
Cas12f2_2_CAS-V-F	NC_016640.1_3594	557	493	1.8e-18	64.9	3853264	3854934	NC_016640.1	3594	0.4649910233393178	0.5517241379310345	-1
Cas12f2_2_CAS-V-F	NC_016640.1_4803	242	493	9.7e-18	62.5	5175891	5176616	NC_016640.1	4803	0.8264462809917356	0.4340770791075051	1
Cas12f2_2_CAS-V-F	NC_016640.1_3749	242	493	1.3e-17	62.1	4027082	4027807	NC_016640.1	3749	0.8223140495867769	0.43204868154158216	-1
Cas12f2_2_CAS-V-F	NC_016640.1_974	242	493	1.6e-17	61.8	1004588	1005313	NC_016640.1	974	0.8264462809917356	0.4340770791075051	-1
Cas12f2_2_CAS-V-F	NC_016640.1_727	326	493	3.4999999999999996e-17	60.7	745261	746238	NC_016640.1	727	0.6073619631901841	0.4300202839756592	1
Cas12f2_2_CAS-V-F	NC_016640.1_3316	242	493	4e-17	60.5	3547997	3548722	NC_016640.1	3316	0.8264462809917356	0.4340770791075051	1
Cas12f2_2_CAS-V-F	NC_016640.1_2357	152	493	4.8e-17	60.2	2493495	2493950	NC_016640.1	2357	0.9802631578947368	0.3448275862068966	-1
Cas12f2_2_CAS-V-F	NC_016640.1_4138	165	493	3e-16	57.6	4471271	4471765	NC_016640.1	4138	0.5333333333333333	0.1845841784989858	-1
Cas12f2_2_CAS-V-F	NC_016640.1_2975	103	493	2.3e-15	54.7	3165856	3166164	NC_016640.1	2975	0.7864077669902912	0.16835699797160245	1
Cas12f2_2_CAS-V-F	NC_016640.1_3517	233	493	4.8e-15	53.6	3761430	3762128	NC_016640.1	3517	0.6437768240343348	0.3286004056795132	-1
Cas12f2_2_CAS-V-F	NC_016640.1_1527	177	493	3.8e-14	50.6	1612374	1612904	NC_016640.1	1527	0.7231638418079096	0.2657200811359026	1
Cas12f2_2_CAS-V-F	NC_016640.1_2736	211	493	6.7e-14	49.8	2920328	2920960	NC_016640.1	2736	0.8625592417061612	0.3975659229208925	1
Cas12f2_2_CAS-V-F	NC_016640.1_5771	227	493	4.2e-13	47.2	6233018	6233698	NC_016640.1	5771	0.7973568281938326	0.39553752535496955	1
Cas12f2_2_CAS-V-F	NC_016640.1_6212	295	493	7.499999999999999e-13	46.4	6739286	6740170	NC_016640.1	6212	0.6101694915254238	0.3935091277890467	-1
Cas12f2_2_CAS-V-F	NC_016640.1_5200	119	493	1.6999999999999998e-12	45.2	5656072	5656428	NC_016640.1	5200	0.7058823529411765	0.1744421906693712	-1
Cas12f2_2_CAS-V-F	NC_016640.1_4818	346	493	8.6e-12	42.9	5191893	5192930	NC_016640.1	4818	0.4421965317919075	0.3306288032454361	-1
Cas12f2_2_CAS-V-F	NC_016640.1_4140	253	493	2.1e-11	41.6	4474282	4475040	NC_016640.1	4140	0.758893280632411	0.4239350912778905	-1
Cas12f2_2_CAS-V-F	NC_016640.1_5898	81	493	3.2e-11	41.0	6359386	6359628	NC_016640.1	5898	0.7654320987654321	0.12981744421906694	1
Cas12f2_2_CAS-V-F	NC_016640.1_4351	207	493	2.7999999999999996e-10	37.9	4686569	4687189	NC_016640.1	4351	0.7101449275362319	0.3225152129817444	-1
Cas12f2_2_CAS-V-F	NC_016640.1_2350	192	493	2.8999999999999998e-08	31.3	2481286	2481861	NC_016640.1	2350	0.8854166666666666	0.36511156186612576	1
Cas12f2_2_CAS-V-F	NC_016640.1_4374	158	493	9.300000000000001e-08	29.6	4724874	4725347	NC_016640.1	4374	0.5949367088607594	0.20892494929006086	1
Cas12f2_2_CAS-V-F	NC_016640.1_4763	158	493	9.300000000000001e-08	29.6	5138967	5139440	NC_016640.1	4763	0.5949367088607594	0.20892494929006086	-1
Cas12f2_2_CAS-V-F	NC_016640.1_5176	158	493	1e-07	29.4	5638766	5639239	NC_016640.1	5176	0.6962025316455697	0.2413793103448276	1
Cas12f2_2_CAS-V-F	NC_016640.1_4282	191	493	2e-06	25.2	4616314	4616886	NC_016640.1	4282	0.6596858638743456	0.2697768762677485	-1
Cas12f2_2_CAS-V-F	NC_016640.1_3157	192	493	0.00011999999999999999	19.3	3376943	3377518	NC_016640.1	3157	0.2604166666666667	0.10344827586206896	1
Cas12f2_2_CAS-V-F	NC_016640.1_5452	125	493	0.011000000000000001	12.9	5905524	5905898	NC_016640.1	5452	0.52	0.14198782961460446	-1
Cas12b1_0_CAS-V-B	NC_016640.1_5084	452	1125	1.7e-05	21.4	5540327	5541682	NC_016640.1	5084	0.1747787610619469	0.06933333333333333	-1
Cas12b1_0_CAS-V-B	NC_016640.1_2975	103	1125	3.2e-05	20.5	3165856	3166164	NC_016640.1	2975	0.5922330097087378	0.058666666666666666	1
Cas12b1_0_CAS-V-B	NC_016640.1_5200	119	1125	0.0039	13.5	5656072	5656428	NC_016640.1	5200	0.33613445378151263	0.035555555555555556	-1
Cas12b1_0_CAS-V-B	NC_016640.1_2736	211	1125	0.0042	13.5	2920328	2920960	NC_016640.1	2736	0.44075829383886256	0.08266666666666667	1
Cas12b1_0_CAS-V-B	NC_016640.1_5196	242	1125	0.0056	13.0	5651272	5651997	NC_016640.1	5196	0.384297520661157	0.08266666666666667	1
Cas12b1_0_CAS-V-B	NC_016640.1_4803	242	1125	0.0059	12.9	5175891	5176616	NC_016640.1	4803	0.384297520661157	0.08266666666666667	1
Cas12b1_0_CAS-V-B	NC_016640.1_2350	192	1125	0.0078	12.5	2481286	2481861	NC_016640.1	2350	0.484375	0.18488888888888888	1
Cas12b1_0_CAS-V-B	NC_016640.1_3517	233	1125	0.01	12.1	3761430	3762128	NC_016640.1	3517	0.3948497854077253	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NC_016640.1_3316	242	1125	0.015	11.7	3547997	3548722	NC_016640.1	3316	0.38016528925619836	0.08177777777777778	1
Cas12b1_0_CAS-V-B	NC_016640.1_5771	227	1125	0.015	11.6	6233018	6233698	NC_016640.1	5771	0.4052863436123348	0.08177777777777778	1
Cas12b1_0_CAS-V-B	NC_016640.1_3749	242	1125	0.017	11.4	4027082	4027807	NC_016640.1	3749	0.38016528925619836	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NC_016640.1_6212	295	1125	0.026000000000000002	10.8	6739286	6740170	NC_016640.1	6212	0.31186440677966104	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NC_016640.1_727	326	1125	0.03	10.6	745261	746238	NC_016640.1	727	0.2791411042944785	0.08088888888888889	1
Cas12b1_0_CAS-V-B	NC_016640.1_4351	207	1125	0.059000000000000004	9.6	4686569	4687189	NC_016640.1	4351	0.4444444444444444	0.08177777777777778	-1
Cmr5gr11_10_CAS-III-B	NC_016640.1_1312	771	146	0.0096	14.4	1368390	1370702	NC_016640.1	1312	0.1297016861219196	0.6917808219178082	1
Cas1_0_II	NC_016640.1_3355	325	278	9.1e-25	85.9	3590467	3591441	NC_016640.1	3355	0.7230769230769231	0.7661870503597122	-1
Cas1_0_II	NC_016640.1_2707	581	278	1.5e-13	49.1	2898130	2899872	NC_016640.1	2707	0.4268502581755594	0.8201438848920863	-1
Cas1_0_II	NC_016640.1_2709	299	278	5.2000000000000005e-12	44.1	2900316	2901212	NC_016640.1	2709	0.5117056856187291	0.5467625899280576	1
Cmr3gr5_4_CAS-III-B-III-C	NC_016640.1_4825	394	358	2.0999999999999997e-35	121.2	5198891	5200072	NC_016640.1	4825	0.9771573604060914	1.0	-1
Cmr3gr5_4_CAS-III-B-III-C	NC_016640.1_2725	388	358	3.3e-35	120.6	2910564	2911727	NC_016640.1	2725	0.979381443298969	1.0	-1
Cas3_0_ID	NC_016640.1_1080	466	357	1.2e-05	23.0	1124158	1125555	NC_016640.1	1080	0.4012875536480687	0.4649859943977591	-1
Cas3_0_ID	NC_016640.1_571	260	357	0.0008	17.0	572102	572881	NC_016640.1	571	0.4346153846153846	0.3389355742296919	1
Cas3_0_ID	NC_016640.1_559	348	357	0.0036	14.9	562792	563835	NC_016640.1	559	0.3045977011494253	0.28291316526610644	1
Cas3_0_ID	NC_016640.1_5606	823	357	0.013999999999999999	12.9	6072479	6074947	NC_016640.1	5606	0.12150668286755771	0.2661064425770308	-1
Cas12a_1_CAS-V-A	NC_016640.1_2975	103	1086	0.011000000000000001	12.1	3165856	3166164	NC_016640.1	2975	0.44660194174757284	0.049723756906077346	1
Cas12a_1_CAS-V-A	NC_016640.1_5200	119	1086	0.035	10.5	5656072	5656428	NC_016640.1	5200	0.3445378151260504	0.04604051565377532	-1
Cas12a_1_CAS-V-A	NC_016640.1_4351	207	1086	0.036000000000000004	10.4	4686569	4687189	NC_016640.1	4351	0.19806763285024154	0.04604051565377532	-1
Cas12a_1_CAS-V-A	NC_016640.1_4803	242	1086	0.11	8.7	5175891	5176616	NC_016640.1	4803	0.384297520661157	0.09300184162062615	1
Cas12a_1_CAS-V-A	NC_016640.1_4138	165	1086	0.16	8.3	4471271	4471765	NC_016640.1	4138	0.2787878787878788	0.05156537753222836	-1
Csm3gr7_1_CAS-III-A-III-D	NC_016640.1_3386	315	215	2.4999999999999996e-73	244.9	3629499	3630443	NC_016640.1	3386	0.8444444444444444	0.9906976744186047	-1
Csm3gr7_1_CAS-III-A-III-D	NC_016640.1_3363	517	215	5.3e-15	54.3	3597613	3599163	NC_016640.1	3363	0.5029013539651838	0.9767441860465116	-1
Csm3gr7_1_CAS-III-A-III-D	NC_016640.1_3364	810	215	2.8e-07	29.0	3599167	3601596	NC_016640.1	3364	0.29012345679012347	0.9302325581395349	-1
Csm3gr7_1_CAS-III-A-III-D	NC_016640.1_4824	292	215	6.7e-07	27.8	5198019	5198894	NC_016640.1	4824	0.2054794520547945	0.29767441860465116	-1
Csm3gr7_1_CAS-III-A-III-D	NC_016640.1_3384	423	215	0.00018999999999999998	19.8	3627169	3628437	NC_016640.1	3384	0.06855791962174941	0.13953488372093023	-1
Csm3gr7_1_CAS-III-A-III-D	NC_016640.1_2723	250	215	0.003	15.9	2909445	2910194	NC_016640.1	2723	0.2	0.24651162790697675	-1
Csm3gr7_1_CAS-III-A-III-D	NC_016640.1_2724	75	215	0.0031	15.8	2910343	2910567	NC_016640.1	2724	0.5866666666666667	0.22325581395348837	-1
Csm3gr7_1_CAS-III-A-III-D	NC_016640.1_3385	347	215	0.04	12.2	3628449	3629489	NC_016640.1	3385	0.0893371757925072	0.14418604651162792	-1
Csm3gr7_1_CAS-III-A-III-D	NC_016640.1_4822	621	215	0.075	11.3	5195761	5197623	NC_016640.1	4822	0.0322061191626409	0.09302325581395349	-1
Cas3HD_0_CAS-I	NC_016640.1_4678	838	203	0.015	13.6	5027937	5030450	NC_016640.1	4678	0.046539379474940336	0.2315270935960591	1
Cas3HD_0_CAS-I	NC_016640.1_1550	546	203	0.039	12.3	1634172	1635809	NC_016640.1	1550	0.11538461538461539	0.28078817733990147	-1
STAND_TPR_0_CAS-I-E	NC_016640.1_3999	641	1210	1.1e-11	41.9	4286831	4288753	NC_016640.1	3999	0.25585023400936036	0.14545454545454545	-1
STAND_TPR_0_CAS-I-E	NC_016640.1_267	596	1210	4.7e-09	33.2	279364	281151	NC_016640.1	267	0.2600671140939597	0.14049586776859505	-1
STAND_TPR_0_CAS-I-E	NC_016640.1_6034	69	1210	0.092	9.1	6536672	6536878	NC_016640.1	6034	0.5507246376811594	0.03140495867768595	1
STAND_TPR_0_CAS-I-E	NC_016640.1_4845	202	1210	0.09300000000000001	9.0	5220352	5220957	NC_016640.1	4845	0.15346534653465346	0.0256198347107438	1
Csa3_1_CAS-I-II-III-IV-V-VI	NC_016640.1_3030	102	118	8.399999999999999e-21	73.0	3227291	3227596	NC_016640.1	3030	0.8235294117647058	0.7627118644067796	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NC_016640.1_4348	121	118	9.000000000000001e-15	53.5	4682647	4683009	NC_016640.1	4348	0.7603305785123967	0.8305084745762712	1
Csa3_1_CAS-I-II-III-IV-V-VI	NC_016640.1_4285	137	118	1.3e-13	49.8	4618982	4619392	NC_016640.1	4285	0.5766423357664233	0.7457627118644068	1
Csa3_1_CAS-I-II-III-IV-V-VI	NC_016640.1_1490	222	118	0.00014	20.7	1569504	1570169	NC_016640.1	1490	0.34234234234234234	0.5677966101694916	1
Csa3_1_CAS-I-II-III-IV-V-VI	NC_016640.1_1587	236	118	0.0021	16.9	1668496	1669203	NC_016640.1	1587	0.2584745762711864	0.4745762711864407	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NC_016640.1_4019	131	118	0.013999999999999999	14.3	4311934	4312326	NC_016640.1	4019	0.4961832061068702	0.5423728813559322	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NC_016640.1_5060	106	118	0.023	13.6	5499509	5499826	NC_016640.1	5060	0.5471698113207547	0.4152542372881356	1
Csa3_1_CAS-I-II-III-IV-V-VI	NC_016640.1_4507	283	118	0.057	12.3	4849179	4850027	NC_016640.1	4507	0.2049469964664311	0.4067796610169492	-1
Unk_05_0_CAS-I-B	NC_016640.1_1308	180	195	0.06	11.6	1364782	1365321	NC_016640.1	1308	0.43333333333333335	0.4	1
Cas12c_0_CAS-V-C	NC_016640.1_4138	165	1272	0.00043	16.5	4471271	4471765	NC_016640.1	4138	0.5515151515151515	0.07154088050314465	-1
Cas12c_0_CAS-V-C	NC_016640.1_5541	333	1272	0.017	11.1	6002784	6003782	NC_016640.1	5541	0.6846846846846847	0.13050314465408805	1
Cas12c_0_CAS-V-C	NC_016640.1_1256	1369	1272	0.052000000000000005	9.5	1298508	1302614	NC_016640.1	1256	0.07304601899196493	0.0809748427672956	-1
Cas12c_0_CAS-V-C	NC_016640.1_1527	177	1272	0.37	6.7	1612374	1612904	NC_016640.1	1527	0.24293785310734464	0.03380503144654088	1
Cas1_0_IC	NC_016640.1_3355	325	340	1.6999999999999995e-68	229.8	3590467	3591441	NC_016640.1	3355	0.9692307692307692	0.9294117647058824	-1
Cas1_0_IC	NC_016640.1_2707	581	340	8.099999999999999e-66	220.9	2898130	2899872	NC_016640.1	2707	0.5679862306368331	0.9882352941176471	-1
Cas1_0_IC	NC_016640.1_2709	299	340	2.3e-09	35.3	2900316	2901212	NC_016640.1	2709	0.5618729096989966	0.5	1
Cas6_7_CAS-I-II-III-IV-V-VI	NC_016640.1_4093	398	241	0.0076	14.7	4402618	4403811	NC_016640.1	4093	0.27889447236180903	0.44813278008298757	-1
Csx1_18_CAS-III	NC_016640.1_3382	426	376	4.1999999999999987e-79	265.3	3625111	3626388	NC_016640.1	3382	0.8943661971830986	1.0	-1
Csx1_18_CAS-III	NC_016640.1_356	332	376	0.03	12.4	379040	380035	NC_016640.1	356	0.47289156626506024	0.3962765957446808	-1
Csx1_18_CAS-III	NC_016640.1_5372	381	376	0.05	11.7	5830028	5831170	NC_016640.1	5372	0.49606299212598426	0.375	1
Csn2_0_IIA	NC_016640.1_5383	532	222	4.1	5.4	5841070	5842665	NC_016640.1	5383	0.2462406015037594	0.4144144144144144	1
Cas12g_0_CAS-V-G	NC_016640.1_4255	274	771	8.8e-05	19.3	4590380	4591201	NC_016640.1	4255	0.5364963503649635	0.1880674448767834	1
Cas12g_0_CAS-V-G	NC_016640.1_1593	173	771	0.00018	18.2	1676022	1676540	NC_016640.1	1593	0.6473988439306358	0.14137483787289234	1
Cas12g_0_CAS-V-G	NC_016640.1_2975	103	771	0.00026000000000000003	17.7	3165856	3166164	NC_016640.1	2975	0.6796116504854369	0.10116731517509728	1
Cas12g_0_CAS-V-G	NC_016640.1_3410	376	771	0.00042	17.1	3664640	3665767	NC_016640.1	3410	0.18085106382978725	0.09727626459143969	-1
Cas12g_0_CAS-V-G	NC_016640.1_5084	452	771	0.0032	14.2	5540327	5541682	NC_016640.1	5084	0.26327433628318586	0.1517509727626459	-1
Cas12g_0_CAS-V-G	NC_016640.1_4818	346	771	0.02	11.5	5191893	5192930	NC_016640.1	4818	0.2254335260115607	0.11154345006485085	-1
Cas4_3_CAS-I-II-III-IV-V-VI	NC_016640.1_5471	1071	197	1.4e-11	43.3	5927119	5930331	NC_016640.1	5471	0.19234360410831	0.9137055837563451	-1
Cas4_3_CAS-I-II-III-IV-V-VI	NC_016640.1_5472	880	197	1.2e-05	23.9	5930370	5933009	NC_016640.1	5472	0.16477272727272727	0.751269035532995	-1
tm_4_0_CAS-VI-B	NC_016640.1_181	338	225	6.2	5.3	192808	193821	NC_016640.1	181	0.4349112426035503	0.30666666666666664	-1
Csm3gr7_10_CAS-III-A-III-D	NC_016640.1_3359	801	228	0.00021	19.3	3594106	3596508	NC_016640.1	3359	0.09612983770287141	0.3201754385964912	-1
Csm3gr7_10_CAS-III-A-III-D	NC_016640.1_3384	423	228	0.046	11.7	3627169	3628437	NC_016640.1	3384	0.11583924349881797	0.21052631578947367	-1
Csa5gr11_0_CAS-I-A	NC_016640.1_5058	107	135	0.013999999999999999	13.8	5497996	5498316	NC_016640.1	5058	0.6355140186915887	0.4962962962962963	1
TPR_0_CAS-III-B	NC_016640.1_4815	319	488	5.999999999999997e-172	571.2	5188822	5189778	NC_016640.1	4815	0.9529780564263323	0.625	-1
TPR_0_CAS-III-B	NC_016640.1_1963	1469	488	1.1999999999999996e-162	540.5	2087360	2091766	NC_016640.1	1963	0.6671204901293397	0.38729508196721313	-1
TPR_0_CAS-III-B	NC_016640.1_1256	1369	488	3.599999999999999e-155	515.9	1298508	1302614	NC_016640.1	1256	0.4587289992695398	0.36475409836065575	-1
TPR_0_CAS-III-B	NC_016640.1_2705	172	488	2.4999999999999993e-87	292.1	2896162	2896677	NC_016640.1	2705	0.9476744186046512	0.33401639344262296	1
TPR_0_CAS-III-B	NC_016640.1_1908	1101	488	7.099999999999998e-73	244.5	2042174	2045476	NC_016640.1	1908	0.42415985467756584	0.16598360655737704	1
TPR_0_CAS-III-B	NC_016640.1_1117	1183	488	3.3999999999999994e-67	225.7	1172705	1176253	NC_016640.1	1117	0.47928994082840237	0.4057377049180328	-1
TPR_0_CAS-III-B	NC_016640.1_3152	1694	488	1.6e-56	190.6	3369294	3374375	NC_016640.1	3152	0.2733175914994097	0.3975409836065574	1
TPR_0_CAS-III-B	NC_016640.1_4879	961	488	1.9999999999999998e-54	183.6	5269315	5272197	NC_016640.1	4879	0.4599375650364204	0.3668032786885246	1
TPR_0_CAS-III-B	NC_016640.1_6227	1038	488	2.2999999999999997e-34	117.4	6755323	6758436	NC_016640.1	6227	0.4142581888246628	0.3831967213114754	-1
TPR_0_CAS-III-B	NC_016640.1_4363	459	488	4.1e-31	106.7	4701270	4702646	NC_016640.1	4363	0.7516339869281046	0.42418032786885246	-1
TPR_0_CAS-III-B	NC_016640.1_2188	972	488	5.5e-29	99.7	2337812	2340727	NC_016640.1	2188	0.33127572016460904	0.42008196721311475	-1
TPR_0_CAS-III-B	NC_016640.1_1656	811	488	1.1e-28	98.8	1772397	1774829	NC_016640.1	1656	0.39457459926017263	0.39549180327868855	-1
TPR_0_CAS-III-B	NC_016640.1_1965	667	488	4.7999999999999995e-28	96.6	2092291	2094291	NC_016640.1	1965	0.2983508245877061	0.32172131147540983	-1
TPR_0_CAS-III-B	NC_016640.1_503	1651	488	9.5e-20	69.2	510940	515892	NC_016640.1	503	0.5178679588128408	0.5655737704918032	-1
TPR_0_CAS-III-B	NC_016640.1_371	276	488	4.2e-17	60.5	393856	394683	NC_016640.1	371	0.6268115942028986	0.22540983606557377	-1
TPR_0_CAS-III-B	NC_016640.1_5512	269	488	2.1e-15	54.9	5971589	5972395	NC_016640.1	5512	0.6951672862453532	0.33811475409836067	-1
TPR_0_CAS-III-B	NC_016640.1_3527	1593	488	6.5e-15	53.3	3775292	3780070	NC_016640.1	3527	0.44883866917765225	0.5594262295081968	1
TPR_0_CAS-III-B	NC_016640.1_5488	860	488	3.2e-12	44.4	5947827	5950406	NC_016640.1	5488	0.4197674418604651	0.42213114754098363	1
TPR_0_CAS-III-B	NC_016640.1_739	352	488	1.5e-10	38.9	757493	758548	NC_016640.1	739	0.3522727272727273	0.2540983606557377	-1
TPR_0_CAS-III-B	NC_016640.1_3526	918	488	4.2000000000000005e-10	37.4	3772479	3775232	NC_016640.1	3526	0.3235294117647059	0.2540983606557377	1
TPR_0_CAS-III-B	NC_016640.1_5245	731	488	2.1e-07	28.5	5697465	5699657	NC_016640.1	5245	0.3009575923392613	0.35655737704918034	1
