Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
STAND_TPR_0_CAS-I-E	NZ_PKGD01000182.1_3	202	1210	0.078	9.0	1943	2548	NZ_PKGD01000182.1	3	0.15346534653465346	0.0256198347107438	-1
Cas3HD_0_CAS-I-E	NZ_PKGD01000005.1_4	277	285	0.03	11.9	2980	3810	NZ_PKGD01000005.1	4	0.21660649819494585	0.20701754385964913	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_PKGD01000031.1_9	90	118	1.4999999999999998e-20	71.9	13377	13646	NZ_PKGD01000031.1	9	0.9222222222222223	0.7542372881355932	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_PKGD01000074.1_2	121	118	1.5e-15	55.8	1880	2242	NZ_PKGD01000074.1	2	0.768595041322314	0.8389830508474576	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_PKGD01000669.1_2	105	118	9.099999999999999e-14	50.0	1622	1936	NZ_PKGD01000669.1	2	0.7428571428571429	0.7372881355932204	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_PKGD01000184.1_5	219	118	1.3000000000000001e-05	23.8	3042	3698	NZ_PKGD01000184.1	5	0.3378995433789954	0.5847457627118644	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_PKGD01000223.1_4	106	118	0.023	13.3	2264	2581	NZ_PKGD01000223.1	4	0.5	0.3898305084745763	1
Cas12c_0_CAS-V-C	NZ_PKGD01000644.1_3	299	1272	0.0046	12.8	1489	2385	NZ_PKGD01000644.1	3	0.7959866220735786	0.1831761006289308	-1
Cas12c_0_CAS-V-C	NZ_PKGD01000434.1_2	333	1272	0.0094	11.7	389	1387	NZ_PKGD01000434.1	2	0.7117117117117117	0.1501572327044025	-1
Cas1_0_IC	NZ_PKGD01000029.1_8	325	340	4.4999999999999996e-69	231.4	11790	12764	NZ_PKGD01000029.1	8	0.9692307692307692	0.9323529411764706	1
Cas1_0_IC	NZ_PKGD01000132.1_12	123	340	0.00059	17.3	8382	8750	NZ_PKGD01000132.1	12	0.3821138211382114	0.1411764705882353	-1
Csx1_18_CAS-III	NZ_PKGD01000068.1_9	423	376	2.9999999999999994e-79	265.5	8864	10132	NZ_PKGD01000068.1	9	0.9479905437352246	1.0	1
Mem_04_0_CAS-III-D	NZ_PKGD01000246.1_5	226	241	0.011000000000000001	13.5	3558	4235	NZ_PKGD01000246.1	5	0.18584070796460178	0.17427385892116182	1
Cas12g_0_CAS-V-G	NZ_PKGD01000221.1_7	404	771	4.4e-05	20.1	4135	5346	NZ_PKGD01000221.1	7	0.3341584158415842	0.17250324254215305	-1
Cas12g_0_CAS-V-G	NZ_PKGD01000221.1_1	312	771	9.1e-05	19.0	1	936	NZ_PKGD01000221.1	1	0.22115384615384615	0.09857328145265888	1
Cas12g_0_CAS-V-G	NZ_PKGD01000527.1_3	376	771	0.00013000000000000002	18.5	1691	2818	NZ_PKGD01000527.1	3	0.18351063829787234	0.09857328145265888	-1
Cas12g_0_CAS-V-G	NZ_PKGD01000042.1_12	377	771	0.00015	18.3	10698	11828	NZ_PKGD01000042.1	12	0.1830238726790451	0.09857328145265888	1
Cas12g_0_CAS-V-G	NZ_PKGD01000336.1_3	376	771	0.00016	18.2	845	1972	NZ_PKGD01000336.1	3	0.17819148936170212	0.0959792477302205	1
Cas12g_0_CAS-V-G	NZ_PKGD01000231.1_3	370	771	0.00018	18.0	1103	2212	NZ_PKGD01000231.1	3	0.34594594594594597	0.16342412451361868	-1
Cas12g_0_CAS-V-G	NZ_PKGD01000452.1_4	153	771	0.00036	17.0	1960	2418	NZ_PKGD01000452.1	4	0.4444444444444444	0.09727626459143969	-1
Cas12g_0_CAS-V-G	NZ_PKGD01000483.1_1	414	771	0.00037	17.0	391	1632	NZ_PKGD01000483.1	1	0.1642512077294686	0.09727626459143969	1
Cas12g_0_CAS-V-G	NZ_PKGD01000237.1_6	247	771	0.00066	16.1	4213	4953	NZ_PKGD01000237.1	6	0.27530364372469635	0.09727626459143969	1
Cas12g_0_CAS-V-G	NZ_PKGD01000546.1_2	357	771	0.0024	14.3	1877	2947	NZ_PKGD01000546.1	2	0.18207282913165265	0.0933852140077821	1
Cas12g_0_CAS-V-G	NZ_PKGD01000859.1_3	328	771	0.0051	13.2	721	1704	NZ_PKGD01000859.1	3	0.23170731707317074	0.10635538261997406	-1
Cas12g_0_CAS-V-G	NZ_PKGD01000470.1_5	357	771	0.0065	12.9	2508	3578	NZ_PKGD01000470.1	5	0.18487394957983194	0.0946822308690013	-1
Cas12g_0_CAS-V-G	NZ_PKGD01000262.1_1	90	771	0.036000000000000004	10.4	1	270	NZ_PKGD01000262.1	1	0.5888888888888889	0.07911802853437094	1
Cas4_3_CAS-I-II-III-IV-V-VI	NZ_PKGD01000058.1_4	1071	197	7.7e-10	37.3	2817	6029	NZ_PKGD01000058.1	4	0.19234360410831	0.9137055837563451	-1
Cas4_3_CAS-I-II-III-IV-V-VI	NZ_PKGD01000058.1_5	885	197	7.6e-05	21.0	6068	8722	NZ_PKGD01000058.1	5	0.16497175141242937	0.7563451776649747	-1
tm_4_0_CAS-VI-B	NZ_PKGD01000042.1_9	338	225	9.3	4.5	7362	8375	NZ_PKGD01000042.1	9	0.5088757396449705	0.30666666666666664	1
Csm3gr7_10_CAS-III-A-III-D	NZ_PKGD01000029.1_5	806	228	0.00041	18.1	6451	8868	NZ_PKGD01000029.1	5	0.08684863523573201	0.2894736842105263	1
TPR_0_CAS-III-B	NZ_PKGD01000253.1_6	750	488	1.5e-59	200.3	3652	5901	NZ_PKGD01000253.1	6	0.37733333333333335	0.39549180327868855	1
TPR_0_CAS-III-B	NZ_PKGD01000327.1_2	565	488	3.5e-51	172.6	691	2385	NZ_PKGD01000327.1	2	0.8017699115044248	0.444672131147541	-1
TPR_0_CAS-III-B	NZ_PKGD01000009.1_6	1038	488	2.7999999999999998e-36	123.5	6178	9291	NZ_PKGD01000009.1	6	0.4123314065510597	0.3831967213114754	1
TPR_0_CAS-III-B	NZ_PKGD01000233.1_1	1038	488	1.1999999999999998e-27	95.0	1	3114	NZ_PKGD01000233.1	1	0.30539499036608864	0.2520491803278688	1
TPR_0_CAS-III-B	NZ_PKGD01000893.1_1	323	488	1.3999999999999998e-20	71.8	185	1153	NZ_PKGD01000893.1	1	0.6563467492260062	0.3729508196721312	-1
TPR_0_CAS-III-B	NZ_PKGD01000524.1_2	757	488	6.4e-18	62.9	1455	3725	NZ_PKGD01000524.1	2	0.8071334214002642	0.47540983606557374	-1
TPR_0_CAS-III-B	NZ_PKGD01000102.1_9	656	488	6.6e-16	56.3	7465	9432	NZ_PKGD01000102.1	9	0.7164634146341463	0.5717213114754098	1
TPR_0_CAS-III-B	NZ_PKGD01000674.1_3	742	488	1.5e-14	51.8	646	2871	NZ_PKGD01000674.1	3	0.18867924528301888	0.16393442622950818	1
TPR_0_CAS-III-B	NZ_PKGD01000709.1_2	305	488	3.1999999999999996e-14	50.7	507	1421	NZ_PKGD01000709.1	2	0.6491803278688525	0.38729508196721313	-1
TPR_0_CAS-III-B	NZ_PKGD01000924.1_1	291	488	6.1e-13	46.5	2	874	NZ_PKGD01000924.1	1	0.36769759450171824	0.22540983606557377	-1
TPR_0_CAS-III-B	NZ_PKGD01000674.1_1	84	488	8.600000000000001e-13	46.0	125	376	NZ_PKGD01000674.1	1	0.8333333333333334	0.14344262295081966	1
TPR_0_CAS-III-B	NZ_PKGD01000706.1_1	431	488	2.4e-12	44.6	1	1293	NZ_PKGD01000706.1	1	0.2737819025522042	0.23565573770491804	-1
TPR_0_CAS-III-B	NZ_PKGD01000090.1_11	789	488	4e-10	37.2	7606	9972	NZ_PKGD01000090.1	11	0.2509505703422053	0.4016393442622951	1
TPR_0_CAS-III-B	NZ_PKGD01000024.1_1	916	488	4.9e-09	33.6	70	2817	NZ_PKGD01000024.1	1	0.3056768558951965	0.22336065573770492	-1
TPR_0_CAS-III-B	NZ_PKGD01000911.1_1	522	488	1.8000000000000001e-06	25.2	1	1566	NZ_PKGD01000911.1	1	0.5613026819923371	0.3422131147540984	-1
TPR_0_CAS-III-B	NZ_PKGD01000293.1_6	247	488	6.900000000000001e-06	23.3	5201	5941	NZ_PKGD01000293.1	6	0.4817813765182186	0.2725409836065574	1
TPR_0_CAS-III-B	NZ_PKGD01000088.1_5	673	488	1.3000000000000001e-05	22.4	4363	6381	NZ_PKGD01000088.1	5	0.3016344725111441	0.4016393442622951	-1
TPR_0_CAS-III-B	NZ_PKGD01000321.1_4	398	488	1.6e-05	22.0	3864	5057	NZ_PKGD01000321.1	4	0.3492462311557789	0.2028688524590164	1
TPR_0_CAS-III-B	NZ_PKGD01000707.1_4	183	488	0.00014	19.0	1114	1662	NZ_PKGD01000707.1	4	0.5901639344262295	0.22336065573770492	1
TPR_0_CAS-III-B	NZ_PKGD01000049.1_9	849	488	0.0003	17.9	9629	12175	NZ_PKGD01000049.1	9	0.22850412249705537	0.3831967213114754	1
TPR_0_CAS-III-B	NZ_PKGD01000049.1_8	393	488	0.00037999999999999997	17.5	8378	9556	NZ_PKGD01000049.1	8	0.3460559796437659	0.2766393442622951	1
TPR_0_CAS-III-B	NZ_PKGD01000018.1_12	791	488	0.0028	14.7	12356	14728	NZ_PKGD01000018.1	12	0.42857142857142855	0.4036885245901639	1
TPR_0_CAS-III-B	NZ_PKGD01000101.1_5	683	488	0.0046	13.9	5230	7278	NZ_PKGD01000101.1	5	0.25036603221083453	0.24180327868852458	-1
Cas8f_1_CAS-I-F	NZ_PKGD01000290.1_4	324	458	0.026000000000000002	11.9	4988	5959	NZ_PKGD01000290.1	4	0.3888888888888889	0.26419213973799127	-1
Csx1_17_CAS-III	NZ_PKGD01000185.1_3	416	380	2.9999999999999997e-05	21.1	999	2246	NZ_PKGD01000185.1	3	0.42788461538461536	0.4631578947368421	1
Csm5_1_IIIA	NZ_PKGD01000068.1_7	424	373	1.7e-15	55.7	6816	8087	NZ_PKGD01000068.1	7	0.9009433962264151	0.9222520107238605	1
Csm5_1_IIIA	NZ_PKGD01000029.1_5	806	373	0.00067	17.5	6451	8868	NZ_PKGD01000029.1	5	0.02357320099255583	0.05093833780160858	1
Csm5_1_IIIA	NZ_PKGD01000068.1_5	315	373	0.0056	14.5	4810	5754	NZ_PKGD01000068.1	5	0.10793650793650794	0.08847184986595175	1
Csm5_1_IIIA	NZ_PKGD01000029.1_3	516	373	0.026000000000000002	12.3	4329	5876	NZ_PKGD01000029.1	3	0.05232558139534884	0.045576407506702415	1
Csm2gr11_4_CAS-III-D	NZ_PKGD01000558.1_3	47	130	0.00049	18.2	3347	3487	NZ_PKGD01000558.1	3	0.6382978723404256	0.23076923076923078	-1
Csx19_3_CAS-III-D	NZ_PKGD01000029.1_4	193	160	0.016	13.1	5873	6451	NZ_PKGD01000029.1	4	0.39896373056994816	0.475	1
Cas10_0_CAS-III	NZ_PKGD01000785.1_1	202	511	5.4000000000000005e-18	63.3	3	608	NZ_PKGD01000785.1	1	0.6584158415841584	0.21135029354207435	1
Cas10_0_CAS-III	NZ_PKGD01000068.1_3	771	511	9e-12	42.8	1967	4279	NZ_PKGD01000068.1	3	0.1828793774319066	0.21526418786692758	1
Cas10_0_CAS-III	NZ_PKGD01000029.1_1	576	511	5.7e-09	33.5	147	1874	NZ_PKGD01000029.1	1	0.46875	0.40313111545988256	1
Cas10_0_CAS-III	NZ_PKGD01000785.1_2	276	511	0.00035	17.7	557	1384	NZ_PKGD01000785.1	2	0.2246376811594203	0.1095890410958904	1
Cas10_0_CAS-III	NZ_PKGD01000003.1_7	725	511	0.012	12.6	6373	8547	NZ_PKGD01000003.1	7	0.1889655172413793	0.23679060665362034	1
Csm2_1_IIIA	NZ_PKGD01000068.1_4	159	139	1.1e-11	43.4	4334	4810	NZ_PKGD01000068.1	4	0.5974842767295597	0.6762589928057554	1
Csm2_1_IIIA	NZ_PKGD01000237.1_4	224	139	0.039	12.4	2978	3649	NZ_PKGD01000237.1	4	0.16071428571428573	0.2589928057553957	1
HTH_0_CAS-III-A	NZ_PKGD01000084.1_11	259	364	1.4000000000000002e-21	75.3	9758	10534	NZ_PKGD01000084.1	11	0.29343629343629346	0.2087912087912088	-1
HTH_0_CAS-III-A	NZ_PKGD01000376.1_3	372	364	0.032	11.6	735	1850	NZ_PKGD01000376.1	3	0.10752688172043011	0.11263736263736264	-1
Csm2gr11_2_CAS-III-A	NZ_PKGD01000068.1_4	159	142	9.4e-15	53.4	4334	4810	NZ_PKGD01000068.1	4	0.6163522012578616	0.6901408450704225	1
Csm2gr11_2_CAS-III-A	NZ_PKGD01000237.1_4	224	142	0.026000000000000002	13.1	2978	3649	NZ_PKGD01000237.1	4	0.15178571428571427	0.23943661971830985	1
Csm2gr11_2_CAS-III-A	NZ_PKGD01000752.1_2	322	142	0.3	9.6	882	1847	NZ_PKGD01000752.1	2	0.3198757763975155	0.5140845070422535	-1
Csm2gr11_2_CAS-III-A	NZ_PKGD01000644.1_4	174	142	1.0	8.0	2487	3008	NZ_PKGD01000644.1	4	0.7528735632183908	0.7464788732394366	-1
AbiEii_2_CAS-III-C	NZ_PKGD01000381.1_2	365	440	2.2e-12	45.2	1562	2656	NZ_PKGD01000381.1	2	0.5671232876712329	0.39090909090909093	1
AbiEii_2_CAS-III-C	NZ_PKGD01000395.1_2	392	440	5.7999999999999997e-08	30.6	921	2096	NZ_PKGD01000395.1	2	0.41581632653061223	0.39090909090909093	1
AbiEii_2_CAS-III-C	NZ_PKGD01000021.1_21	398	440	7.6e-06	23.6	13660	14853	NZ_PKGD01000021.1	21	0.10804020100502512	0.1	1
AbiEii_2_CAS-III-C	NZ_PKGD01000501.1_2	351	440	3.2e-05	21.5	742	1794	NZ_PKGD01000501.1	2	0.26495726495726496	0.21363636363636362	-1
AbiEii_2_CAS-III-C	NZ_PKGD01000444.1_2	396	440	0.00011	19.8	1147	2334	NZ_PKGD01000444.1	2	0.24494949494949494	0.2318181818181818	1
AbiEii_2_CAS-III-C	NZ_PKGD01000642.1_3	496	440	0.00013000000000000002	19.6	1011	2498	NZ_PKGD01000642.1	3	0.44556451612903225	0.4863636363636364	-1
AbiEii_2_CAS-III-C	NZ_PKGD01000019.1_6	404	440	0.00027	18.5	5147	6358	NZ_PKGD01000019.1	6	0.19306930693069307	0.17727272727272728	-1
AbiEii_2_CAS-III-C	NZ_PKGD01000260.1_3	407	440	0.0009199999999999999	16.7	1587	2807	NZ_PKGD01000260.1	3	0.4275184275184275	0.3568181818181818	1
AbiEii_2_CAS-III-C	NZ_PKGD01000162.1_8	232	440	0.0012	16.4	5215	5910	NZ_PKGD01000162.1	8	0.3017241379310345	0.1590909090909091	1
AbiEii_2_CAS-III-C	NZ_PKGD01000002.1_2	395	440	0.0028	15.2	1129	2313	NZ_PKGD01000002.1	2	0.17974683544303796	0.16363636363636364	1
AbiEii_2_CAS-III-C	NZ_PKGD01000697.1_1	180	440	0.03	11.8	119	658	NZ_PKGD01000697.1	1	0.24444444444444444	0.09772727272727273	-1
Cmr5gr11_1_CAS-III-C	NZ_PKGD01000870.1_2	106	180	0.00065	17.8	1694	2011	NZ_PKGD01000870.1	2	0.6226415094339622	0.3388888888888889	-1
Cmr5gr11_1_CAS-III-C	NZ_PKGD01000608.1_2	371	180	0.0084	14.2	1536	2648	NZ_PKGD01000608.1	2	0.3261455525606469	0.5222222222222223	1
Cmr5gr11_1_CAS-III-C	NZ_PKGD01000434.1_1	111	180	0.0099	13.9	3	335	NZ_PKGD01000434.1	1	0.5945945945945946	0.37777777777777777	-1
Cmr5gr11_1_CAS-III-C	NZ_PKGD01000257.1_3	128	180	0.028999999999999998	12.4	4273	4656	NZ_PKGD01000257.1	3	0.53125	0.38333333333333336	-1
Cmr5gr11_1_CAS-III-C	NZ_PKGD01000150.1_4	160	180	0.087	10.8	2992	3471	NZ_PKGD01000150.1	4	0.6375	0.3611111111111111	-1
Cmr5gr11_1_CAS-III-C	NZ_PKGD01000752.1_2	322	180	2.7	6.0	882	1847	NZ_PKGD01000752.1	2	0.38198757763975155	0.5111111111111111	-1
Cas1_0_I-II-III-V	NZ_PKGD01000029.1_8	325	315	8.599999999999998e-74	246.4	11790	12764	NZ_PKGD01000029.1	8	0.9446153846153846	0.946031746031746	1
Cas1_0_I-II-III-V	NZ_PKGD01000132.1_12	123	315	2.1e-05	21.7	8382	8750	NZ_PKGD01000132.1	12	0.8130081300813008	0.3523809523809524	-1
Cas6_15_CAS-I-II-III-IV-V-VI	NZ_PKGD01000084.1_11	259	112	1.6e-24	84.9	9758	10534	NZ_PKGD01000084.1	11	0.47876447876447875	1.0	-1
Cas6_15_CAS-I-II-III-IV-V-VI	NZ_PKGD01000068.1_8	257	112	1.1e-17	62.8	8091	8861	NZ_PKGD01000068.1	8	0.45136186770428016	1.0	1
Cas6_15_CAS-I-II-III-IV-V-VI	NZ_PKGD01000201.1_3	64	112	1.9e-05	23.4	3065	3256	NZ_PKGD01000201.1	3	0.546875	0.16071428571428573	-1
Cas6_15_CAS-I-II-III-IV-V-VI	NZ_PKGD01000281.1_3	340	112	0.018000000000000002	13.8	2213	3232	NZ_PKGD01000281.1	3	0.22058823529411764	0.7232142857142857	1
Cas2_0_I-II-III	NZ_PKGD01000132.1_11	105	96	7.200000000000001e-20	69.3	8071	8385	NZ_PKGD01000132.1	11	0.8476190476190476	0.9791666666666666	-1
Cas2_0_I-II-III	NZ_PKGD01000029.1_9	95	96	9.599999999999999e-19	65.7	12815	13099	NZ_PKGD01000029.1	9	0.9368421052631579	0.96875	1
Cas2_0_CAS-I-II-III-IV-V-VI	NZ_PKGD01000132.1_11	105	90	1.6999999999999999e-19	68.3	8071	8385	NZ_PKGD01000132.1	11	0.7523809523809524	0.9111111111111111	-1
Cas2_0_CAS-I-II-III-IV-V-VI	NZ_PKGD01000029.1_9	95	90	1.1e-17	62.4	12815	13099	NZ_PKGD01000029.1	9	0.8315789473684211	0.9	1
Cmr5_1_IIIB	NZ_PKGD01000132.1_4	132	133	2.3e-61	204.3	1369	1764	NZ_PKGD01000132.1	4	0.9772727272727273	0.9774436090225563	1
Cas4_1_CAS-I-II-III-IV-V-VI	NZ_PKGD01000058.1_4	1071	270	0.048	11.4	2817	6029	NZ_PKGD01000058.1	4	0.0700280112044818	0.25925925925925924	-1
Csx1_9_CAS-III	NZ_PKGD01000029.1_6	440	378	8.499999999999998e-76	253.5	8953	10272	NZ_PKGD01000029.1	6	0.9181818181818182	0.9947089947089947	1
Csx1_9_CAS-III	NZ_PKGD01000852.1_3	325	378	0.0044	14.2	1109	2083	NZ_PKGD01000852.1	3	0.17846153846153845	0.15079365079365079	1
Cas10_1_CAS-III	NZ_PKGD01000068.1_3	771	654	2.799999999999999e-110	368.0	1967	4279	NZ_PKGD01000068.1	3	0.7120622568093385	0.8532110091743119	1
Cas10_1_CAS-III	NZ_PKGD01000029.1_1	576	654	9.9e-10	35.8	147	1874	NZ_PKGD01000029.1	1	0.4340277777777778	0.36085626911314983	1
Cas10_1_CAS-III	NZ_PKGD01000353.1_2	620	654	0.0088	12.8	881	2740	NZ_PKGD01000353.1	2	0.12741935483870967	0.09785932721712538	1
Cas10_1_CAS-III	NZ_PKGD01000213.1_6	78	654	0.028999999999999998	11.1	4542	4775	NZ_PKGD01000213.1	6	0.782051282051282	0.06880733944954129	1
Cas6_0_IE	NZ_PKGD01000305.1_1	415	208	0.0042	15.6	485	1729	NZ_PKGD01000305.1	1	0.2674698795180723	0.3317307692307692	-1
Cas6_0_IE	NZ_PKGD01000223.1_7	491	208	0.0066	15.0	4924	6396	NZ_PKGD01000223.1	7	0.22606924643584522	0.3317307692307692	1
Csm3gr7_9_CAS-III-A-III-D	NZ_PKGD01000029.1_3	516	271	0.003	15.6	4329	5876	NZ_PKGD01000029.1	3	0.24612403100775193	0.4612546125461255	1
Cas10_7_CAS-III	NZ_PKGD01000029.1_1	576	410	3.899999999999999e-128	426.1	147	1874	NZ_PKGD01000029.1	1	0.7673611111111112	0.9975609756097561	1
Cas10_7_CAS-III	NZ_PKGD01000068.1_3	771	410	6.500000000000001e-13	46.6	1967	4279	NZ_PKGD01000068.1	3	0.32944228274967574	0.6365853658536585	1
Cmr3gr5_7_CAS-III-B-III-C	NZ_PKGD01000785.1_3	311	364	2.2e-26	91.4	1385	2317	NZ_PKGD01000785.1	3	0.8713826366559485	0.7472527472527473	1
PD_DExK_1_CAS-I-II-III-IV-V-VI	NZ_PKGD01000132.1_7	215	203	1.2e-06	26.5	3795	4439	NZ_PKGD01000132.1	7	0.6232558139534884	0.6600985221674877	1
Csx10gr5_3_CAS-III-D	NZ_PKGD01000029.1_3	516	323	0.0062	13.9	4329	5876	NZ_PKGD01000029.1	3	0.1375968992248062	0.21671826625386997	1
Cas2_11_CAS-I-II-III-IV-V-VI	NZ_PKGD01000132.1_11	105	71	7.499999999999999e-25	85.2	8071	8385	NZ_PKGD01000132.1	11	0.6761904761904762	0.9859154929577465	-1
Cas2_11_CAS-I-II-III-IV-V-VI	NZ_PKGD01000029.1_9	95	71	1e-19	68.7	12815	13099	NZ_PKGD01000029.1	9	0.7157894736842105	0.9436619718309859	1
AbiEii_0_CAS-III	NZ_PKGD01000260.1_3	407	284	1.1e-12	46.3	1587	2807	NZ_PKGD01000260.1	3	0.31695331695331697	0.426056338028169	1
AbiEii_0_CAS-III	NZ_PKGD01000501.1_2	351	284	2.2e-11	42.1	742	1794	NZ_PKGD01000501.1	2	0.2934472934472934	0.35563380281690143	-1
AbiEii_0_CAS-III	NZ_PKGD01000002.1_2	395	284	3.6e-09	34.8	1129	2313	NZ_PKGD01000002.1	2	0.3240506329113924	0.3732394366197183	1
AbiEii_0_CAS-III	NZ_PKGD01000444.1_2	396	284	4.8e-08	31.1	1147	2334	NZ_PKGD01000444.1	2	0.3434343434343434	0.45422535211267606	1
AbiEii_0_CAS-III	NZ_PKGD01000042.1_13	259	284	1.1e-07	29.9	11960	12736	NZ_PKGD01000042.1	13	0.3938223938223938	0.3485915492957746	1
AbiEii_0_CAS-III	NZ_PKGD01000482.1_4	380	284	1.5e-07	29.5	972	2111	NZ_PKGD01000482.1	4	0.42105263157894735	0.545774647887324	-1
AbiEii_0_CAS-III	NZ_PKGD01000880.1_1	250	284	5.5e-07	27.6	241	990	NZ_PKGD01000880.1	1	0.376	0.31690140845070425	1
AbiEii_0_CAS-III	NZ_PKGD01000387.1_3	331	284	1.2e-06	26.5	3876	4868	NZ_PKGD01000387.1	3	0.14803625377643503	0.16901408450704225	1
AbiEii_0_CAS-III	NZ_PKGD01000052.1_11	689	284	1.2e-06	26.5	9026	11092	NZ_PKGD01000052.1	11	0.11320754716981132	0.2640845070422535	1
AbiEii_0_CAS-III	NZ_PKGD01000556.1_4	379	284	2.7000000000000004e-06	25.4	1425	2561	NZ_PKGD01000556.1	4	0.3113456464379947	0.41901408450704225	-1
AbiEii_0_CAS-III	NZ_PKGD01000021.1_21	398	284	3.1e-06	25.2	13660	14853	NZ_PKGD01000021.1	21	0.32663316582914576	0.46830985915492956	1
AbiEii_0_CAS-III	NZ_PKGD01000642.1_3	496	284	3.3e-06	25.1	1011	2498	NZ_PKGD01000642.1	3	0.25	0.40492957746478875	-1
AbiEii_0_CAS-III	NZ_PKGD01000381.1_2	365	284	3.7000000000000006e-06	24.9	1562	2656	NZ_PKGD01000381.1	2	0.336986301369863	0.4084507042253521	1
AbiEii_0_CAS-III	NZ_PKGD01000019.1_6	404	284	4.6e-06	24.6	5147	6358	NZ_PKGD01000019.1	6	0.7425742574257426	0.8345070422535211	-1
AbiEii_0_CAS-III	NZ_PKGD01000697.1_1	180	284	6.2e-06	24.2	119	658	NZ_PKGD01000697.1	1	0.3388888888888889	0.2112676056338028	-1
AbiEii_0_CAS-III	NZ_PKGD01000109.1_9	450	284	9.4e-06	23.6	5696	7045	NZ_PKGD01000109.1	9	0.22666666666666666	0.323943661971831	-1
AbiEii_0_CAS-III	NZ_PKGD01000182.1_5	333	284	1e-05	23.5	2994	3992	NZ_PKGD01000182.1	5	0.2912912912912913	0.3485915492957746	-1
AbiEii_0_CAS-III	NZ_PKGD01000034.1_7	262	284	2.6000000000000002e-05	22.1	10063	10848	NZ_PKGD01000034.1	7	0.20610687022900764	0.18309859154929578	1
AbiEii_0_CAS-III	NZ_PKGD01000296.1_1	172	284	3.3e-05	21.8	1	516	NZ_PKGD01000296.1	1	0.23837209302325582	0.1443661971830986	-1
AbiEii_0_CAS-III	NZ_PKGD01000027.1_1	241	284	5.6000000000000006e-05	21.1	1	723	NZ_PKGD01000027.1	1	0.36929460580912865	0.2992957746478873	-1
AbiEii_0_CAS-III	NZ_PKGD01000105.1_7	398	284	8.1e-05	20.5	6666	7859	NZ_PKGD01000105.1	7	0.35175879396984927	0.5070422535211268	1
AbiEii_0_CAS-III	NZ_PKGD01000010.1_5	355	284	9.2e-05	20.3	5906	6970	NZ_PKGD01000010.1	5	0.4507042253521127	0.4507042253521127	-1
AbiEii_0_CAS-III	NZ_PKGD01000162.1_8	232	284	0.0001	20.1	5215	5910	NZ_PKGD01000162.1	8	0.47844827586206895	0.38028169014084506	1
AbiEii_0_CAS-III	NZ_PKGD01000362.1_1	485	284	0.00011	20.0	3	1457	NZ_PKGD01000362.1	1	0.27835051546391754	0.49295774647887325	1
AbiEii_0_CAS-III	NZ_PKGD01000395.1_2	392	284	0.00011999999999999999	20.0	921	2096	NZ_PKGD01000395.1	2	0.7244897959183674	0.8732394366197183	1
AbiEii_0_CAS-III	NZ_PKGD01000389.1_7	237	284	0.00013000000000000002	19.8	4156	4866	NZ_PKGD01000389.1	7	0.4430379746835443	0.38028169014084506	-1
AbiEii_0_CAS-III	NZ_PKGD01000003.1_23	352	284	0.00014	19.7	21853	22908	NZ_PKGD01000003.1	23	0.3096590909090909	0.3345070422535211	1
AbiEii_0_CAS-III	NZ_PKGD01000134.1_2	844	284	0.00025	18.9	1579	4110	NZ_PKGD01000134.1	2	0.12677725118483413	0.21830985915492956	1
AbiEii_0_CAS-III	NZ_PKGD01000008.1_8	264	284	0.00036	18.4	6110	6901	NZ_PKGD01000008.1	8	0.11363636363636363	0.10211267605633803	1
AbiEii_0_CAS-III	NZ_PKGD01000269.1_4	317	284	0.00074	17.4	3848	4798	NZ_PKGD01000269.1	4	0.2586750788643533	0.2746478873239437	-1
AbiEii_0_CAS-III	NZ_PKGD01000384.1_6	246	284	0.00075	17.3	3764	4501	NZ_PKGD01000384.1	6	0.35365853658536583	0.29225352112676056	-1
AbiEii_0_CAS-III	NZ_PKGD01000816.1_2	388	284	0.0015	16.4	458	1621	NZ_PKGD01000816.1	2	0.32989690721649484	0.4507042253521127	1
AbiEii_0_CAS-III	NZ_PKGD01000002.1_22	602	284	0.0015	16.3	19429	21234	NZ_PKGD01000002.1	22	0.12790697674418605	0.5915492957746479	1
AbiEii_0_CAS-III	NZ_PKGD01000365.1_7	290	284	0.0018	16.1	3274	4143	NZ_PKGD01000365.1	7	0.35517241379310344	0.3415492957746479	-1
AbiEii_0_CAS-III	NZ_PKGD01000852.1_2	223	284	0.0022	15.8	302	970	NZ_PKGD01000852.1	2	0.3542600896860987	0.27816901408450706	-1
AbiEii_0_CAS-III	NZ_PKGD01000243.1_3	597	284	0.0026	15.6	1661	3451	NZ_PKGD01000243.1	3	0.10385259631490787	0.21830985915492956	-1
AbiEii_0_CAS-III	NZ_PKGD01000094.1_5	250	284	0.0026	15.6	2860	3609	NZ_PKGD01000094.1	5	0.224	0.19014084507042253	-1
AbiEii_0_CAS-III	NZ_PKGD01000184.1_7	261	284	0.0027	15.5	5442	6224	NZ_PKGD01000184.1	7	0.5555555555555556	0.46830985915492956	1
