Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas12a_1_CAS-V-A	NZ_CP017708.1_6905	126	1086	0.00037999999999999997	17.2	8657714	8658091	NZ_CP017708.1	6905	0.3333333333333333	0.04604051565377532	-1
Cas12a_1_CAS-V-A	NZ_CP017708.1_450	466	1086	0.00045	17.0	543023	544420	NZ_CP017708.1	450	0.10085836909871244	0.05156537753222836	1
Cas12a_1_CAS-V-A	NZ_CP017708.1_6474	166	1086	0.0005099999999999999	16.8	8145241	8145738	NZ_CP017708.1	6474	0.2891566265060241	0.052486187845303865	-1
Cas12a_1_CAS-V-A	NZ_CP017708.1_2822	405	1086	0.00085	16.1	3568017	3569231	NZ_CP017708.1	2822	0.2740740740740741	0.1132596685082873	1
Cas12a_1_CAS-V-A	NZ_CP017708.1_1028	415	1086	0.00086	16.1	1288749	1289993	NZ_CP017708.1	1028	0.24096385542168675	0.10313075506445672	-1
Cas12a_1_CAS-V-A	NZ_CP017708.1_2195	415	1086	0.0009599999999999999	15.9	2767024	2768268	NZ_CP017708.1	2195	0.2891566265060241	0.12062615101289134	-1
Cas12a_1_CAS-V-A	NZ_CP017708.1_4199	416	1086	0.001	15.8	5369645	5370892	NZ_CP017708.1	4199	0.2860576923076923	0.12062615101289134	-1
Cas12a_1_CAS-V-A	NZ_CP017708.1_4610	446	1086	0.0015	15.3	5859324	5860661	NZ_CP017708.1	4610	0.2713004484304933	0.12154696132596685	1
Cas12a_1_CAS-V-A	NZ_CP017708.1_5855	398	1086	0.0015	15.2	7344873	7346066	NZ_CP017708.1	5855	0.36180904522613067	0.1279926335174954	-1
Cas12a_1_CAS-V-A	NZ_CP017708.1_5841	407	1086	0.0019	14.9	7324288	7325508	NZ_CP017708.1	5841	0.29238329238329236	0.11970534069981584	-1
Cas12a_1_CAS-V-A	NZ_CP017708.1_1194	223	1086	0.0021	14.7	1509355	1510023	NZ_CP017708.1	1194	0.21076233183856502	0.05064456721915286	-1
Cas12a_1_CAS-V-A	NZ_CP017708.1_6751	418	1086	0.011000000000000001	12.4	8487375	8488628	NZ_CP017708.1	6751	0.1076555023923445	0.04788213627992634	1
Cas12a_1_CAS-V-A	NZ_CP017708.1_780	420	1086	0.019	11.6	959515	960774	NZ_CP017708.1	780	0.20714285714285716	0.08839779005524862	1
Cas12a_1_CAS-V-A	NZ_CP017708.1_6325	209	1086	0.025	11.2	7961150	7961776	NZ_CP017708.1	6325	0.2727272727272727	0.06445672191528545	-1
Cas12a_1_CAS-V-A	NZ_CP017708.1_3044	155	1086	0.027999999999999997	11.0	3865676	3866140	NZ_CP017708.1	3044	0.36774193548387096	0.06445672191528545	1
Cas12a_1_CAS-V-A	NZ_CP017708.1_5384	280	1086	0.036000000000000004	10.7	6786053	6786892	NZ_CP017708.1	5384	0.40714285714285714	0.11602209944751381	-1
Cas12a_1_CAS-V-A	NZ_CP017708.1_4077	420	1086	0.047	10.3	5231569	5232828	NZ_CP017708.1	4077	0.12142857142857143	0.05432780847145488	-1
Cas12a_1_CAS-V-A	NZ_CP017708.1_6493	428	1086	0.11	9.1	8162881	8164164	NZ_CP017708.1	6493	0.35046728971962615	0.17403314917127072	-1
Cas12a_1_CAS-V-A	NZ_CP017708.1_4298	201	1086	0.12	9.0	5486674	5487276	NZ_CP017708.1	4298	0.3333333333333333	0.06537753222836096	1
Cas12a_1_CAS-V-A	NZ_CP017708.1_200	407	1086	0.3	7.6	226096	227316	NZ_CP017708.1	200	0.25552825552825553	0.10405156537753223	-1
Cas12a_1_CAS-V-A	NZ_CP017708.1_6824	407	1086	0.35	7.4	8569169	8570389	NZ_CP017708.1	6824	0.29975429975429974	0.12338858195211787	1
Cas12a_1_CAS-V-A	NZ_CP017708.1_6333	423	1086	1.4	5.4	7969788	7971056	NZ_CP017708.1	6333	0.10401891252955082	0.04880294659300184	-1
Csm3gr7_1_CAS-III-A-III-D	NZ_CP017708.1_593	636	215	3.2e-05	22.6	720642	722549	NZ_CP017708.1	593	0.1761006289308176	0.48372093023255813	-1
Csm3gr7_1_CAS-III-A-III-D	NZ_CP017708.1_2549	93	215	0.0013	17.3	3204816	3205094	NZ_CP017708.1	2549	0.5806451612903226	0.24651162790697675	-1
Csm3gr7_1_CAS-III-A-III-D	NZ_CP017708.1_595	307	215	0.024	13.2	723028	723948	NZ_CP017708.1	595	0.32247557003257327	0.5069767441860465	-1
Cas3HD_0_CAS-I	NZ_CP017708.1_7141	853	203	0.036000000000000004	12.6	8940859	8943417	NZ_CP017708.1	7141	0.07502930832356389	0.3497536945812808	-1
STAND_TPR_0_CAS-I-E	NZ_CP017708.1_1737	476	1210	4.5e-10	36.9	2195149	2196576	NZ_CP017708.1	1737	0.24579831932773108	0.10743801652892562	-1
STAND_TPR_0_CAS-I-E	NZ_CP017708.1_4534	273	1210	0.00015	18.6	5775191	5776009	NZ_CP017708.1	4534	0.5054945054945055	0.1115702479338843	1
Cse2gr11_5_CAS-I-E	NZ_CP017708.1_3946	412	199	0.03	12.7	5041118	5042353	NZ_CP017708.1	3946	0.1820388349514563	0.33668341708542715	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP017708.1_3116	132	118	6.5e-22	76.8	3941403	3941798	NZ_CP017708.1	3116	0.6363636363636364	0.7288135593220338	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP017708.1_6086	108	118	1.7e-20	72.2	7631493	7631816	NZ_CP017708.1	6086	0.7777777777777778	0.7627118644067796	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP017708.1_7058	136	118	1.2e-13	50.1	8839192	8839599	NZ_CP017708.1	7058	0.6397058823529411	0.8135593220338984	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP017708.1_1120	102	118	7.2e-11	41.2	1422449	1422754	NZ_CP017708.1	1120	0.6274509803921569	0.6016949152542372	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP017708.1_3145	222	118	3.4e-06	26.2	3979611	3980276	NZ_CP017708.1	3145	0.32882882882882886	0.5847457627118644	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP017708.1_6230	218	118	0.0026	16.8	7838315	7838968	NZ_CP017708.1	6230	0.23394495412844038	0.423728813559322	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP017708.1_7453	158	118	0.0029	16.7	9319226	9319699	NZ_CP017708.1	7453	0.5379746835443038	0.6101694915254238	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP017708.1_897	145	118	0.008	15.3	1115934	1116368	NZ_CP017708.1	897	0.3103448275862069	0.3898305084745763	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_6317	187	1272	0.011000000000000001	12.0	7955633	7956193	NZ_CP017708.1	6317	0.22994652406417113	0.03380503144654088	1
Cas12c_0_CAS-V-C	NZ_CP017708.1_2967	108	1272	0.018000000000000002	11.4	3754492	3754815	NZ_CP017708.1	2967	0.4074074074074074	0.03459119496855346	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_996	162	1272	0.019	11.3	1238426	1238911	NZ_CP017708.1	996	0.29012345679012347	0.036949685534591194	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_2981	180	1272	0.026000000000000002	10.8	3769188	3769727	NZ_CP017708.1	2981	0.2111111111111111	0.029874213836477988	1
Cas12c_0_CAS-V-C	NZ_CP017708.1_6912	152	1272	0.031	10.5	8666751	8667206	NZ_CP017708.1	6912	0.27631578947368424	0.0330188679245283	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_356	437	1272	0.032	10.5	426217	427527	NZ_CP017708.1	356	0.11670480549199085	0.04323899371069182	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_2355	442	1272	0.07400000000000001	9.3	2944297	2945622	NZ_CP017708.1	2355	0.10407239819004525	0.03773584905660377	1
Cas12c_0_CAS-V-C	NZ_CP017708.1_5582	385	1272	0.077	9.2	7013146	7014300	NZ_CP017708.1	5582	0.09350649350649351	0.02830188679245283	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_5313	451	1272	0.12	8.6	6692443	6693795	NZ_CP017708.1	5313	0.0975609756097561	0.036163522012578615	1
Cas12c_0_CAS-V-C	NZ_CP017708.1_4298	201	1272	0.13	8.5	5486674	5487276	NZ_CP017708.1	4298	0.21393034825870647	0.03380503144654088	1
Cas12c_0_CAS-V-C	NZ_CP017708.1_3044	155	1272	0.23	7.7	3865676	3866140	NZ_CP017708.1	3044	0.25806451612903225	0.031446540880503145	1
Cas12c_0_CAS-V-C	NZ_CP017708.1_6325	209	1272	0.45	6.7	7961150	7961776	NZ_CP017708.1	6325	0.19138755980861244	0.031446540880503145	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_4630	288	1272	0.55	6.4	5884236	5885099	NZ_CP017708.1	4630	0.3298611111111111	0.07389937106918239	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_6917	402	1272	0.76	6.0	8669958	8671163	NZ_CP017708.1	6917	0.21144278606965175	0.06682389937106918	1
Cas12c_0_CAS-V-C	NZ_CP017708.1_1492	245	1272	1.0	5.5	1880548	1881282	NZ_CP017708.1	1492	0.33877551020408164	0.06525157232704402	1
Cas12c_0_CAS-V-C	NZ_CP017708.1_7094	404	1272	1.2	5.3	8880966	8882177	NZ_CP017708.1	7094	0.22277227722772278	0.07075471698113207	1
Cas12c_0_CAS-V-C	NZ_CP017708.1_7297	465	1272	1.2	5.3	9146895	9148289	NZ_CP017708.1	7297	0.18494623655913978	0.06761006289308176	1
Cas12c_0_CAS-V-C	NZ_CP017708.1_2592	405	1272	1.3	5.2	3249481	3250695	NZ_CP017708.1	2592	0.22469135802469137	0.07154088050314465	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_2707	398	1272	2.0	4.6	3390928	3392121	NZ_CP017708.1	2707	0.21105527638190955	0.0660377358490566	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_540	409	1272	2.5	4.3	647823	649049	NZ_CP017708.1	540	0.2200488997555012	0.07075471698113207	1
Cas12c_0_CAS-V-C	NZ_CP017708.1_5297	404	1272	2.5	4.2	6672508	6673719	NZ_CP017708.1	5297	0.20544554455445543	0.06525157232704402	1
Cas12c_0_CAS-V-C	NZ_CP017708.1_2132	463	1272	3.0	4.0	2686491	2687879	NZ_CP017708.1	2132	0.18142548596112312	0.0660377358490566	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_5250	404	1272	3.5	3.8	6597291	6598502	NZ_CP017708.1	5250	0.20544554455445543	0.06525157232704402	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_5384	280	1272	3.6	3.7	6786053	6786892	NZ_CP017708.1	5384	0.4035714285714286	0.0880503144654088	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_1146	409	1272	5.5	3.1	1453980	1455206	NZ_CP017708.1	1146	0.09290953545232274	0.029874213836477988	-1
Cas12c_0_CAS-V-C	NZ_CP017708.1_4610	446	1272	7.5	2.7	5859324	5860661	NZ_CP017708.1	4610	0.17937219730941703	0.06367924528301887	1
CasR_0_CAS-III-D	NZ_CP017708.1_2679	606	732	0.040999999999999995	10.8	3356283	3358100	NZ_CP017708.1	2679	0.14026402640264027	0.11885245901639344	1
Csx1_18_CAS-III	NZ_CP017708.1_1626	343	376	0.22	9.8	2068389	2069417	NZ_CP017708.1	1626	0.3965014577259475	0.2526595744680851	1
Mem_04_0_CAS-III-D	NZ_CP017708.1_4903	303	241	0.0049	15.2	6198920	6199828	NZ_CP017708.1	4903	0.3234323432343234	0.37344398340248963	1
Mem_04_0_CAS-III-D	NZ_CP017708.1_2000	144	241	5.1	5.3	2484780	2485211	NZ_CP017708.1	2000	0.6111111111111112	0.1950207468879668	1
Cas12g_0_CAS-V-G	NZ_CP017708.1_666	392	771	3.6000000000000004e-12	44.0	800786	801961	NZ_CP017708.1	666	0.42857142857142855	0.21530479896238652	-1
Cas12g_0_CAS-V-G	NZ_CP017708.1_2355	442	771	1.9e-05	21.8	2944297	2945622	NZ_CP017708.1	2355	0.1583710407239819	0.10116731517509728	1
Cas12g_0_CAS-V-G	NZ_CP017708.1_1194	223	771	5.1e-05	20.3	1509355	1510023	NZ_CP017708.1	1194	0.24663677130044842	0.08041504539559015	-1
Cas12g_0_CAS-V-G	NZ_CP017708.1_5313	451	771	6.3e-05	20.0	6692443	6693795	NZ_CP017708.1	5313	0.14634146341463414	0.0959792477302205	1
Cas12g_0_CAS-V-G	NZ_CP017708.1_200	407	771	0.00014	18.9	226096	227316	NZ_CP017708.1	200	0.15724815724815724	0.0933852140077821	-1
Cas12g_0_CAS-V-G	NZ_CP017708.1_7266	208	771	0.00014	18.9	9099256	9099879	NZ_CP017708.1	7266	0.6826923076923077	0.17898832684824903	1
Cas12g_0_CAS-V-G	NZ_CP017708.1_4414	446	771	0.00036	17.5	5620924	5622261	NZ_CP017708.1	4414	0.19506726457399104	0.11413748378728923	1
Cas12g_0_CAS-V-G	NZ_CP017708.1_5727	461	771	0.00062	16.8	7185610	7186992	NZ_CP017708.1	5727	0.1475054229934924	0.09857328145265888	1
Cas12g_0_CAS-V-G	NZ_CP017708.1_4645	330	771	0.0008300000000000001	16.3	5899378	5900367	NZ_CP017708.1	4645	0.21212121212121213	0.10116731517509728	1
Cas12g_0_CAS-V-G	NZ_CP017708.1_6474	166	771	0.001	16.1	8145241	8145738	NZ_CP017708.1	6474	0.40963855421686746	0.09857328145265888	-1
Cas12g_0_CAS-V-G	NZ_CP017708.1_2910	449	771	0.002	15.1	3677132	3678478	NZ_CP017708.1	2910	0.17817371937639198	0.10505836575875487	-1
Cas12g_0_CAS-V-G	NZ_CP017708.1_5841	407	771	0.0024	14.8	7324288	7325508	NZ_CP017708.1	5841	0.1547911547911548	0.09208819714656291	-1
Cas12g_0_CAS-V-G	NZ_CP017708.1_2581	407	771	0.0025	14.7	3240433	3241653	NZ_CP017708.1	2581	0.16461916461916462	0.09727626459143969	1
Cas12g_0_CAS-V-G	NZ_CP017708.1_2822	405	771	0.0036	14.3	3568017	3569231	NZ_CP017708.1	2822	0.16790123456790124	0.09857328145265888	1
Cas12g_0_CAS-V-G	NZ_CP017708.1_2981	180	771	0.0048	13.8	3769188	3769727	NZ_CP017708.1	2981	0.6277777777777778	0.1608300907911803	1
Cas12g_0_CAS-V-G	NZ_CP017708.1_6824	407	771	0.0052	13.7	8569169	8570389	NZ_CP017708.1	6824	0.16461916461916462	0.09727626459143969	1
Cas12g_0_CAS-V-G	NZ_CP017708.1_6307	420	771	0.0053	13.7	7942833	7944092	NZ_CP017708.1	6307	0.13095238095238096	0.08041504539559015	-1
Cas12g_0_CAS-V-G	NZ_CP017708.1_1028	415	771	0.0072	13.2	1288749	1289993	NZ_CP017708.1	1028	0.13493975903614458	0.08300907911802853	-1
Cas12g_0_CAS-V-G	NZ_CP017708.1_6128	407	771	0.011000000000000001	12.7	7678413	7679633	NZ_CP017708.1	6128	0.15724815724815724	0.0933852140077821	1
Cas12g_0_CAS-V-G	NZ_CP017708.1_3715	375	771	0.013000000000000001	12.3	4719432	4720556	NZ_CP017708.1	3715	0.16266666666666665	0.08819714656290532	-1
Cas12g_0_CAS-V-G	NZ_CP017708.1_6905	126	771	0.013999999999999999	12.2	8657714	8658091	NZ_CP017708.1	6905	0.4444444444444444	0.08171206225680934	-1
Cas12g_0_CAS-V-G	NZ_CP017708.1_5582	385	771	0.021	11.7	7013146	7014300	NZ_CP017708.1	5582	0.2753246753246753	0.1504539559014267	-1
Cas12g_0_CAS-V-G	NZ_CP017708.1_3394	80	771	0.031	11.1	4301322	4301561	NZ_CP017708.1	3394	0.5	0.0622568093385214	-1
Cas12g_0_CAS-V-G	NZ_CP017708.1_1190	402	771	0.036000000000000004	10.9	1505256	1506461	NZ_CP017708.1	1190	0.15920398009950248	0.0933852140077821	-1
Cas12g_0_CAS-V-G	NZ_CP017708.1_2071	406	771	0.07	10.0	2591630	2592847	NZ_CP017708.1	2071	0.2660098522167488	0.1517509727626459	1
Csn2_12_CAS-II-A	NZ_CP017708.1_3356	124	257	0.0074	14.6	4256477	4256848	NZ_CP017708.1	3356	0.4032258064516129	0.20622568093385213	-1
Csx19_7_CAS-III-D	NZ_CP017708.1_5955	161	141	0.079	11.8	7477593	7478075	NZ_CP017708.1	5955	0.453416149068323	0.5177304964539007	1
TPR_0_CAS-III-B	NZ_CP017708.1_5259	1862	488	1.3999999999999995e-164	547.1	6612290	6617875	NZ_CP017708.1	5259	0.6643394199785178	0.3668032786885246	1
TPR_0_CAS-III-B	NZ_CP017708.1_5258	1295	488	8.199999999999998e-148	491.9	6608146	6612030	NZ_CP017708.1	5258	0.8231660231660232	0.35450819672131145	1
TPR_0_CAS-III-B	NZ_CP017708.1_10	1058	488	4.3e-55	186.1	13821	16994	NZ_CP017708.1	10	0.48015122873345933	0.4098360655737705	-1
TPR_0_CAS-III-B	NZ_CP017708.1_5257	472	488	1.1999999999999999e-51	174.7	6606408	6607823	NZ_CP017708.1	5257	0.8919491525423728	0.38729508196721313	1
TPR_0_CAS-III-B	NZ_CP017708.1_5177	828	488	1.6e-42	144.6	6517496	6519979	NZ_CP017708.1	5177	0.42028985507246375	0.36475409836065575	-1
TPR_0_CAS-III-B	NZ_CP017708.1_691	510	488	2.8e-31	107.5	843943	845472	NZ_CP017708.1	691	0.5235294117647059	0.39344262295081966	1
TPR_0_CAS-III-B	NZ_CP017708.1_993	361	488	2.8e-30	104.2	1234272	1235354	NZ_CP017708.1	993	0.7423822714681441	0.14959016393442623	-1
TPR_0_CAS-III-B	NZ_CP017708.1_202	1346	488	3.3e-29	100.7	228291	232328	NZ_CP017708.1	202	0.23328380386329867	0.47540983606557374	1
TPR_0_CAS-III-B	NZ_CP017708.1_1588	788	488	1.3e-24	85.6	2003618	2005981	NZ_CP017708.1	1588	0.5114213197969543	0.2766393442622951	1
TPR_0_CAS-III-B	NZ_CP017708.1_4784	371	488	3.3e-20	71.0	6074886	6075998	NZ_CP017708.1	4784	0.8059299191374663	0.610655737704918	1
TPR_0_CAS-III-B	NZ_CP017708.1_7207	377	488	1.3000000000000002e-18	65.8	9021095	9022225	NZ_CP017708.1	7207	0.8673740053050398	0.36065573770491804	1
TPR_0_CAS-III-B	NZ_CP017708.1_4925	769	488	2.7000000000000003e-18	64.7	6230033	6232339	NZ_CP017708.1	4925	0.5084525357607282	0.2807377049180328	1
TPR_0_CAS-III-B	NZ_CP017708.1_3130	747	488	2.3e-17	61.7	3960029	3962269	NZ_CP017708.1	3130	0.4819277108433735	0.5840163934426229	1
TPR_0_CAS-III-B	NZ_CP017708.1_7484	966	488	6.9e-17	60.1	9361457	9364354	NZ_CP017708.1	7484	0.2826086956521739	0.3176229508196721	1
TPR_0_CAS-III-B	NZ_CP017708.1_3237	808	488	1.8000000000000002e-16	58.7	4111948	4114371	NZ_CP017708.1	3237	0.3997524752475248	0.38114754098360654	1
TPR_0_CAS-III-B	NZ_CP017708.1_3230	723	488	2.6e-16	58.2	4091986	4094154	NZ_CP017708.1	3230	0.45504840940525587	0.4651639344262295	1
TPR_0_CAS-III-B	NZ_CP017708.1_2544	352	488	2.8e-15	54.8	3200637	3201692	NZ_CP017708.1	2544	0.6931818181818182	0.375	-1
TPR_0_CAS-III-B	NZ_CP017708.1_3997	889	488	1.1e-14	52.8	5111233	5113899	NZ_CP017708.1	3997	0.36220472440944884	0.3422131147540984	1
TPR_0_CAS-III-B	NZ_CP017708.1_1939	270	488	4.5000000000000004e-14	50.8	2419164	2419973	NZ_CP017708.1	1939	0.737037037037037	0.26844262295081966	-1
TPR_0_CAS-III-B	NZ_CP017708.1_2375	1035	488	5.799999999999999e-14	50.4	2971432	2974536	NZ_CP017708.1	2375	0.30628019323671496	0.39344262295081966	-1
TPR_0_CAS-III-B	NZ_CP017708.1_7132	899	488	1.6e-13	49.0	8929136	8931832	NZ_CP017708.1	7132	0.44271412680756395	0.4651639344262295	-1
TPR_0_CAS-III-B	NZ_CP017708.1_1169	851	488	4.2e-13	47.6	1476887	1479439	NZ_CP017708.1	1169	0.3372502937720329	0.41188524590163933	-1
TPR_0_CAS-III-B	NZ_CP017708.1_922	900	488	1.8000000000000002e-10	38.9	1153760	1156459	NZ_CP017708.1	922	0.28888888888888886	0.39344262295081966	1
TPR_0_CAS-III-B	NZ_CP017708.1_919	850	488	2.5e-10	38.4	1146736	1149285	NZ_CP017708.1	919	0.3623529411764706	0.36475409836065575	1
TPR_0_CAS-III-B	NZ_CP017708.1_5792	418	488	2.7000000000000005e-10	38.3	7259117	7260370	NZ_CP017708.1	5792	0.6722488038277512	0.32786885245901637	1
TPR_0_CAS-III-B	NZ_CP017708.1_5357	2746	488	9.6e-10	36.5	6747917	6756154	NZ_CP017708.1	5357	0.13000728332119446	0.4344262295081967	-1
TPR_0_CAS-III-B	NZ_CP017708.1_7194	860	488	1.2e-09	36.1	8998049	9000628	NZ_CP017708.1	7194	0.49883720930232556	0.6434426229508197	-1
TPR_0_CAS-III-B	NZ_CP017708.1_4827	635	488	2.3e-09	35.2	6119951	6121855	NZ_CP017708.1	4827	0.18740157480314962	0.1598360655737705	-1
TPR_0_CAS-III-B	NZ_CP017708.1_5359	373	488	9.7e-09	33.2	6760925	6762043	NZ_CP017708.1	5359	0.7640750670241286	0.5122950819672131	-1
TPR_0_CAS-III-B	NZ_CP017708.1_7208	212	488	4.5e-07	27.7	9022367	9023002	NZ_CP017708.1	7208	0.5566037735849056	0.23155737704918034	1
TPR_0_CAS-III-B	NZ_CP017708.1_1026	957	488	6e-07	27.3	1279999	1282869	NZ_CP017708.1	1026	0.3552769070010449	0.33811475409836067	-1
TPR_0_CAS-III-B	NZ_CP017708.1_1100	594	488	7.3e-07	27.0	1392862	1394643	NZ_CP017708.1	1100	0.3653198653198653	0.42418032786885246	-1
TPR_0_CAS-III-B	NZ_CP017708.1_4573	118	488	3.2e-06	24.9	5823804	5824157	NZ_CP017708.1	4573	0.4661016949152542	0.11270491803278689	-1
TPR_0_CAS-III-B	NZ_CP017708.1_7483	371	488	9.9e-06	23.3	9360338	9361450	NZ_CP017708.1	7483	0.3692722371967655	0.29098360655737704	1
TPR_0_CAS-III-B	NZ_CP017708.1_1171	365	488	1.3000000000000001e-05	22.9	1483266	1484360	NZ_CP017708.1	1171	0.1863013698630137	0.13934426229508196	-1
TPR_0_CAS-III-B	NZ_CP017708.1_1099	695	488	1.7e-05	22.5	1390111	1392195	NZ_CP017708.1	1099	0.20575539568345325	0.24385245901639344	-1
TPR_0_CAS-III-B	NZ_CP017708.1_2465	274	488	4.3e-05	21.2	3089279	3090100	NZ_CP017708.1	2465	0.49635036496350365	0.18032786885245902	1
TPR_0_CAS-III-B	NZ_CP017708.1_3277	174	488	7.7e-05	20.3	4155486	4156007	NZ_CP017708.1	3277	0.40229885057471265	0.14959016393442623	1
TPR_0_CAS-III-B	NZ_CP017708.1_2216	1387	488	9.7e-05	20.0	2794321	2798481	NZ_CP017708.1	2216	0.16870944484498918	0.38934426229508196	1
TPR_0_CAS-III-B	NZ_CP017708.1_3162	893	488	0.00025	18.6	4004998	4007676	NZ_CP017708.1	3162	0.44680851063829785	0.42008196721311475	1
TPR_0_CAS-III-B	NZ_CP017708.1_6984	486	488	0.00026000000000000003	18.6	8748376	8749833	NZ_CP017708.1	6984	0.3436213991769547	0.32172131147540983	-1
TPR_0_CAS-III-B	NZ_CP017708.1_6983	550	488	0.0011	16.5	8746718	8748367	NZ_CP017708.1	6983	0.25272727272727274	0.22540983606557377	-1
TPR_0_CAS-III-B	NZ_CP017708.1_674	927	488	0.0023	15.5	818477	821257	NZ_CP017708.1	674	0.3484358144552319	0.42418032786885246	1
TPR_0_CAS-III-B	NZ_CP017708.1_4575	75	488	0.0029	15.1	5825016	5825240	NZ_CP017708.1	4575	0.8666666666666667	0.13319672131147542	-1
TPR_0_CAS-III-B	NZ_CP017708.1_5351	856	488	0.0031	15.0	6738239	6740806	NZ_CP017708.1	5351	0.12149532710280374	0.1864754098360656	-1
TPR_0_CAS-III-B	NZ_CP017708.1_2250	693	488	0.0042	14.6	2829171	2831249	NZ_CP017708.1	2250	0.2943722943722944	0.23975409836065573	1
TPR_0_CAS-III-B	NZ_CP017708.1_5305	400	488	0.0073	13.8	6682358	6683557	NZ_CP017708.1	5305	0.3825	0.3176229508196721	-1
TPR_0_CAS-III-B	NZ_CP017708.1_1347	330	488	0.0078	13.7	1701556	1702545	NZ_CP017708.1	1347	0.5848484848484848	0.35860655737704916	1
TPR_0_CAS-III-B	NZ_CP017708.1_4794	599	488	0.018000000000000002	12.5	6083756	6085552	NZ_CP017708.1	4794	0.25208681135225375	0.2827868852459016	1
Cmr5gr11_6_CAS-III-B	NZ_CP017708.1_4052	633	145	0.06	12.0	5183295	5185193	NZ_CP017708.1	4052	0.20695102685624012	0.2	-1
Csm5_1_IIIA	NZ_CP017708.1_593	636	373	0.016	13.5	720642	722549	NZ_CP017708.1	593	0.07861635220125786	0.1260053619302949	-1
Cas10_0_CAS-III	NZ_CP017708.1_597	1006	511	4.3999999999999996e-65	219.2	725550	728567	NZ_CP017708.1	597	0.6769383697813122	0.9686888454011742	-1
Cas10_0_CAS-III	NZ_CP017708.1_3260	62	511	4.7000000000000006e-12	44.2	4137894	4138079	NZ_CP017708.1	3260	0.8548387096774194	0.10763209393346379	-1
HTH_0_CAS-III-A	NZ_CP017708.1_5626	119	364	0.14	10.0	7071541	7071897	NZ_CP017708.1	5626	0.7983193277310925	0.25824175824175827	1
Csm2gr11_2_CAS-III-A	NZ_CP017708.1_6298	644	142	0.32	10.1	7930722	7932653	NZ_CP017708.1	6298	0.18788819875776397	0.7676056338028169	-1
AbiEii_2_CAS-III-C	NZ_CP017708.1_6647	433	440	2.5e-11	42.2	8373336	8374634	NZ_CP017708.1	6647	0.3394919168591224	0.32954545454545453	1
AbiEii_2_CAS-III-C	NZ_CP017708.1_2794	395	440	4.8e-08	31.4	3528051	3529235	NZ_CP017708.1	2794	0.41265822784810124	0.39090909090909093	-1
AbiEii_2_CAS-III-C	NZ_CP017708.1_1003	223	440	0.0029	15.6	1246119	1246787	NZ_CP017708.1	1003	0.3094170403587444	0.15681818181818183	1
AbiEii_2_CAS-III-C	NZ_CP017708.1_4892	384	440	0.006999999999999999	14.4	6189811	6190962	NZ_CP017708.1	4892	0.1328125	0.1159090909090909	-1
Cmr5gr11_1_CAS-III-C	NZ_CP017708.1_2425	799	180	0.022000000000000002	13.3	3040684	3043080	NZ_CP017708.1	2425	0.13892365456821026	0.6055555555555555	-1
Cmr5gr11_1_CAS-III-C	NZ_CP017708.1_3999	242	180	1.9	7.0	5115658	5116383	NZ_CP017708.1	3999	0.45867768595041325	0.5555555555555556	1
Csb1_0_IU	NZ_CP017708.1_2239	74	178	0.0092	14.5	2818412	2818633	NZ_CP017708.1	2239	0.7567567567567568	0.33146067415730335	1
Cmr5_1_IIIB	NZ_CP017708.1_594	160	133	5.099999999999999e-45	151.9	722549	723028	NZ_CP017708.1	594	0.9625	0.9548872180451128	-1
Csb3_0_IU	NZ_CP017709.1_7	170	282	0.046	12.0	2389	2898	NZ_CP017709.1	7	0.31176470588235294	0.1702127659574468	-1
Csx1_9_CAS-III	NZ_CP017708.1_592	568	378	4.9e-05	21.1	718540	720243	NZ_CP017708.1	592	0.21654929577464788	0.335978835978836	-1
Csx1_9_CAS-III	NZ_CP017708.1_6166	308	378	0.0014	16.3	7728122	7729045	NZ_CP017708.1	6166	0.22077922077922077	0.17724867724867724	-1
Csx1_9_CAS-III	NZ_CP017708.1_3349	1052	378	0.031	11.9	4245986	4249141	NZ_CP017708.1	3349	0.11596958174904944	0.23015873015873015	1
