Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas12f2_0_CAS-V-F	NZ_CAFN01000246.1_12	119	517	3.1e-10	37.6	13433	13789	NZ_CAFN01000246.1	12	0.8235294117647058	0.1895551257253385	1
Cas12f2_0_CAS-V-F	NZ_CAFN01000643.1_1	137	517	4.4000000000000003e-10	37.1	460	870	NZ_CAFN01000643.1	1	0.6131386861313869	0.16827852998065765	-1
Cas12f2_0_CAS-V-F	NZ_CAFN01000673.1_35	162	517	1.7000000000000001e-09	35.2	33628	34113	NZ_CAFN01000673.1	35	0.9074074074074074	0.29980657640232106	-1
Cas12f2_0_CAS-V-F	NZ_CAFN01000032.1_7	119	517	1.9e-09	35.0	6711	7067	NZ_CAFN01000032.1	7	0.6974789915966386	0.1644100580270793	-1
Cas12f2_0_CAS-V-F	NZ_CAFN01000534.1_11	119	517	2.3e-09	34.7	21321	21677	NZ_CAFN01000534.1	11	0.8235294117647058	0.1895551257253385	1
Cas12f2_0_CAS-V-F	NZ_CAFN01000686.1_74	119	517	3.2e-09	34.3	75785	76141	NZ_CAFN01000686.1	74	0.6974789915966386	0.1644100580270793	1
Cas12f2_0_CAS-V-F	NZ_CAFN01000042.1_7	124	517	6.4e-09	33.3	9816	10187	NZ_CAFN01000042.1	7	0.5645161290322581	0.13346228239845262	-1
Cas12f2_0_CAS-V-F	NZ_CAFN01000008.1_11	118	517	1.6e-08	31.9	16455	16808	NZ_CAFN01000008.1	11	0.8898305084745762	0.195357833655706	-1
Cas12f2_0_CAS-V-F	NZ_CAFN01000035.1_34	411	517	3.5e-08	30.9	23776	25008	NZ_CAFN01000035.1	34	0.2360097323600973	0.18762088974854932	-1
Cas12f2_0_CAS-V-F	NZ_CAFN01000664.1_11	119	517	2.6e-07	28.0	12976	13332	NZ_CAFN01000664.1	11	0.6974789915966386	0.1644100580270793	-1
Cas12f2_0_CAS-V-F	NZ_CAFN01000675.1_5	77	517	7.4e-07	26.5	6796	7026	NZ_CAFN01000675.1	5	0.6493506493506493	0.10058027079303675	1
Cas12f2_0_CAS-V-F	NZ_CAFN01000680.1_6	63	517	5.7999999999999995e-06	23.5	4584	4772	NZ_CAFN01000680.1	6	0.873015873015873	0.10444874274661509	1
Cas12f2_0_CAS-V-F	NZ_CAFN01000146.1_7	53	517	4e-05	20.8	8168	8326	NZ_CAFN01000146.1	7	0.4528301886792453	0.04642166344294004	1
Cas12f2_0_CAS-V-F	NZ_CAFN01000036.1_5	101	517	0.019	11.9	5177	5479	NZ_CAFN01000036.1	5	0.9108910891089109	0.19342359767891681	1
Cas12b_0_VB	NZ_CAFN01000024.1_1	258	1130	4.4e-05	20.0	232	1005	NZ_CAFN01000024.1	1	0.3953488372093023	0.08938053097345133	1
Cas12b_0_VB	NZ_CAFN01000017.1_35	404	1130	8.7e-05	19.0	45670	46881	NZ_CAFN01000017.1	35	0.25742574257425743	0.0920353982300885	-1
Cas12b_0_VB	NZ_CAFN01000453.1_4	336	1130	0.009000000000000001	12.3	1566	2573	NZ_CAFN01000453.1	4	0.12202380952380952	0.036283185840707964	1
Cas4_0_I-II	NZ_CAFN01000001.1_118	1071	180	3.6e-15	54.6	123842	127054	NZ_CAFN01000001.1	118	0.21755368814192344	0.9888888888888889	1
Cas4_0_I-II	NZ_CAFN01000001.1_117	884	180	2.4e-05	22.6	121152	123803	NZ_CAFN01000001.1	117	0.16289592760180996	0.7555555555555555	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000033.1_11	376	493	2.7e-81	272.1	9146	10273	NZ_CAFN01000033.1	11	0.9148936170212766	0.7910750507099391	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000262.1_4	377	493	5.6e-81	271.0	4148	5278	NZ_CAFN01000262.1	4	0.8938992042440318	0.7768762677484787	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000686.1_88	376	493	5.699999999999998e-81	271.0	91554	92681	NZ_CAFN01000686.1	88	0.9148936170212766	0.7910750507099391	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000059.1_51	367	493	1.8999999999999995e-80	269.3	62188	63288	NZ_CAFN01000059.1	51	0.9182561307901907	0.7768762677484787	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000007.1_10	376	493	2.4999999999999996e-80	268.8	7073	8200	NZ_CAFN01000007.1	10	0.9095744680851063	0.7870182555780934	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000667.1_44	376	493	4.4999999999999995e-80	268.0	49416	50543	NZ_CAFN01000667.1	44	0.9175531914893617	0.7931034482758621	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000501.1_6	376	493	1.4999999999999997e-79	266.3	4549	5676	NZ_CAFN01000501.1	6	0.9095744680851063	0.7870182555780934	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000001.1_11	376	493	1.8999999999999998e-79	265.9	10924	12051	NZ_CAFN01000001.1	11	0.9122340425531915	0.7890466531440162	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000135.1_4	376	493	1.3999999999999996e-78	263.1	1254	2381	NZ_CAFN01000135.1	4	0.9122340425531915	0.7890466531440162	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000061.1_48	376	493	2.5e-78	262.2	55744	56871	NZ_CAFN01000061.1	48	0.9122340425531915	0.7890466531440162	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000013.1_1	377	493	4.199999999999999e-76	254.9	2	1132	NZ_CAFN01000013.1	1	0.9098143236074271	0.7890466531440162	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000309.1_1	440	493	8.099999999999999e-76	254.0	3	1322	NZ_CAFN01000309.1	1	0.7613636363636364	0.7728194726166329	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000063.1_70	433	493	8.199999999999998e-76	254.0	73369	74667	NZ_CAFN01000063.1	70	0.7713625866050808	0.77079107505071	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000059.1_62	357	493	1.2999999999999996e-75	253.3	73347	74417	NZ_CAFN01000059.1	62	0.9159663865546218	0.7565922920892495	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000002.1_3	357	493	1.2999999999999996e-75	253.3	837	1907	NZ_CAFN01000002.1	3	0.9159663865546218	0.7565922920892495	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000501.1_1	263	493	6.699999999999999e-66	221.3	1	789	NZ_CAFN01000501.1	1	0.844106463878327	0.5030425963488844	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000088.1_2	208	493	5.5e-61	205.0	673	1296	NZ_CAFN01000088.1	2	0.9182692307692307	0.4279918864097363	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000123.1_1	291	493	7.099999999999998e-52	175.0	2	874	NZ_CAFN01000123.1	1	0.9347079037800687	0.6430020283975659	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000545.1_12	395	493	4.9e-43	145.8	11434	12618	NZ_CAFN01000545.1	12	0.7873417721518987	0.691683569979716	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000120.1_1	426	493	6.799999999999999e-36	122.3	17	1294	NZ_CAFN01000120.1	1	0.8051643192488263	0.768762677484787	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000049.1_27	185	493	3.7000000000000003e-34	116.6	37399	37953	NZ_CAFN01000049.1	27	0.9027027027027027	0.38336713995943206	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000308.1_1	212	493	3.3e-33	113.4	3	638	NZ_CAFN01000308.1	1	0.9198113207547169	0.4563894523326572	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000590.1_36	396	493	7.4e-32	109.0	40893	42080	NZ_CAFN01000590.1	36	0.7702020202020202	0.6876267748478702	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000006.1_4	396	493	7.4e-30	102.4	4548	5735	NZ_CAFN01000006.1	4	0.7702020202020202	0.6876267748478702	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000076.1_6	223	493	9e-22	75.7	2691	3359	NZ_CAFN01000076.1	6	0.7488789237668162	0.359026369168357	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000049.1_28	203	493	1.2e-20	72.0	37963	38571	NZ_CAFN01000049.1	28	0.9655172413793104	0.45030425963488846	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000124.1_3	557	493	3.3e-19	67.2	3169	4839	NZ_CAFN01000124.1	3	0.44344703770197486	0.5233265720081136	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000032.1_8	249	493	9.1e-19	65.8	7268	8014	NZ_CAFN01000032.1	8	0.7710843373493976	0.4158215010141988	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000062.1_29	326	493	1.1000000000000001e-18	65.6	30644	31621	NZ_CAFN01000062.1	29	0.6104294478527608	0.43204868154158216	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000316.1_2	147	493	2.7999999999999997e-18	64.2	545	985	NZ_CAFN01000316.1	2	0.7142857142857143	0.20892494929006086	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000066.1_4	258	493	1.8e-17	61.5	2935	3708	NZ_CAFN01000066.1	4	0.7713178294573644	0.43204868154158216	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000662.1_1	283	493	1.9e-17	61.5	3	851	NZ_CAFN01000662.1	1	0.7879858657243817	0.4847870182555781	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000047.1_117	326	493	2.4e-17	61.1	122591	123568	NZ_CAFN01000047.1	117	0.6073619631901841	0.4300202839756592	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000235.1_65	326	493	2.6e-17	61.0	69704	70681	NZ_CAFN01000235.1	65	0.598159509202454	0.4178498985801217	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000557.1_4	253	493	3.3e-17	60.6	5230	5988	NZ_CAFN01000557.1	4	0.782608695652174	0.4239350912778905	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000520.1_2	383	493	4.1e-17	60.3	406	1554	NZ_CAFN01000520.1	2	0.660574412532637	0.5334685598377282	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000135.1_2	242	493	6.5e-17	59.7	279	1004	NZ_CAFN01000135.1	2	0.8140495867768595	0.4279918864097363	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000678.1_2	258	493	8.4e-17	59.3	1134	1907	NZ_CAFN01000678.1	2	0.6046511627906976	0.3407707910750507	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000005.1_12	258	493	9.000000000000001e-17	59.2	9193	9966	NZ_CAFN01000005.1	12	0.751937984496124	0.4158215010141988	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000063.1_73	445	493	1.8000000000000002e-16	58.3	76484	77818	NZ_CAFN01000063.1	73	0.5528089887640449	0.5212981744421906	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000680.1_5	152	493	1.8000000000000002e-16	58.2	3951	4406	NZ_CAFN01000680.1	5	0.9802631578947368	0.3448275862068966	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000601.1_24	216	493	2e-16	58.1	23729	24376	NZ_CAFN01000601.1	24	0.6851851851851852	0.32454361054766734	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000427.1_6	436	493	3.7999999999999996e-16	57.1	5373	6680	NZ_CAFN01000427.1	6	0.5779816513761468	0.5314401622718052	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000051.1_68	251	493	4.6e-16	56.9	77410	78162	NZ_CAFN01000051.1	68	0.7928286852589641	0.43204868154158216	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000633.1_2	258	493	6.3e-16	56.4	1156	1929	NZ_CAFN01000633.1	2	0.7674418604651163	0.4300202839756592	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000312.1_32	326	493	6.5e-16	56.4	36106	37083	NZ_CAFN01000312.1	32	0.6134969325153374	0.4340770791075051	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000019.1_1	307	493	9.999999999999999e-16	55.7	3	923	NZ_CAFN01000019.1	1	0.6286644951140065	0.41379310344827586	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000059.1_15	326	493	2.1e-15	54.7	15485	16462	NZ_CAFN01000059.1	15	0.6073619631901841	0.4300202839756592	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000373.1_1	326	493	2.1e-15	54.7	12	989	NZ_CAFN01000373.1	1	0.6073619631901841	0.4300202839756592	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000235.1_45	326	493	2.1e-15	54.7	46854	47831	NZ_CAFN01000235.1	45	0.6073619631901841	0.4300202839756592	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000033.1_14	258	493	3.3e-15	54.1	11611	12384	NZ_CAFN01000033.1	14	0.7558139534883721	0.4178498985801217	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000048.1_12	258	493	3.3e-15	54.1	12017	12790	NZ_CAFN01000048.1	12	0.7558139534883721	0.4178498985801217	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000468.1_1	238	493	4.2e-15	53.7	1	714	NZ_CAFN01000468.1	1	0.8109243697478992	0.41379310344827586	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000235.1_72	208	493	4.3e-15	53.7	79304	79927	NZ_CAFN01000235.1	72	0.7163461538461539	0.3265720081135903	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000579.1_19	313	493	5.6e-15	53.3	21076	22014	NZ_CAFN01000579.1	19	0.6325878594249201	0.4300202839756592	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000001.1_93	258	493	6.7e-15	53.0	96530	97303	NZ_CAFN01000001.1	93	0.751937984496124	0.4158215010141988	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000676.1_63	326	493	7.5e-15	52.9	84402	85379	NZ_CAFN01000676.1	63	0.5950920245398773	0.4158215010141988	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000049.1_1	162	493	8.6e-15	52.7	79	564	NZ_CAFN01000049.1	1	0.7283950617283951	0.2616632860040568	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000049.1_48	326	493	8.8e-15	52.7	55732	56709	NZ_CAFN01000049.1	48	0.598159509202454	0.4178498985801217	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000664.1_40	326	493	1.5e-14	51.9	44570	45547	NZ_CAFN01000664.1	40	0.6042944785276073	0.4279918864097363	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000037.1_6	326	493	1.8000000000000002e-14	51.6	4402	5379	NZ_CAFN01000037.1	6	0.598159509202454	0.4178498985801217	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000666.1_39	326	493	2e-14	51.5	40384	41361	NZ_CAFN01000666.1	39	0.598159509202454	0.4178498985801217	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000017.1_13	326	493	3.1e-14	50.8	16950	17927	NZ_CAFN01000017.1	13	0.598159509202454	0.4178498985801217	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000624.1_3	326	493	4.2000000000000004e-14	50.4	1512	2489	NZ_CAFN01000624.1	3	0.598159509202454	0.4178498985801217	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000643.1_1	137	493	6.900000000000001e-14	49.7	460	870	NZ_CAFN01000643.1	1	0.635036496350365	0.18052738336713997	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000665.1_15	258	493	7.400000000000001e-14	49.6	16898	17671	NZ_CAFN01000665.1	15	0.751937984496124	0.4158215010141988	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000224.1_30	258	493	1.1e-13	49.1	28396	29169	NZ_CAFN01000224.1	30	0.5775193798449613	0.3265720081135903	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000246.1_12	119	493	4.9e-13	46.9	13433	13789	NZ_CAFN01000246.1	12	0.7058823529411765	0.1744421906693712	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000085.1_1	119	493	1.1e-12	45.7	42	398	NZ_CAFN01000085.1	1	0.7058823529411765	0.1744421906693712	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000686.1_74	119	493	1.3999999999999999e-12	45.4	75785	76141	NZ_CAFN01000686.1	74	0.7142857142857143	0.17647058823529413	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000534.1_11	119	493	1.6e-12	45.2	21321	21677	NZ_CAFN01000534.1	11	0.7058823529411765	0.1744421906693712	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000032.1_7	119	493	3.2e-12	44.2	6711	7067	NZ_CAFN01000032.1	7	0.7142857142857143	0.17647058823529413	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000673.1_35	162	493	6.900000000000001e-12	43.1	33628	34113	NZ_CAFN01000673.1	35	0.5185185185185185	0.1744421906693712	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000035.1_34	411	493	1.0000000000000001e-11	42.5	23776	25008	NZ_CAFN01000035.1	34	0.20437956204379562	0.1744421906693712	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000141.1_1	210	493	1.5e-11	42.0	2	631	NZ_CAFN01000141.1	1	0.7428571428571429	0.35294117647058826	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000323.1_16	298	493	2.5e-11	41.3	10815	11708	NZ_CAFN01000323.1	16	0.5033557046979866	0.32454361054766734	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000008.1_11	118	493	2.8e-11	41.1	16455	16808	NZ_CAFN01000008.1	11	0.5169491525423728	0.12373225152129817	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000401.1_2	346	493	3.4e-11	40.8	657	1694	NZ_CAFN01000401.1	2	0.43352601156069365	0.32454361054766734	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000042.1_7	124	493	4.4e-11	40.4	9816	10187	NZ_CAFN01000042.1	7	0.5725806451612904	0.14198782961460446	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000482.1_1	400	493	4.9e-11	40.3	159	1358	NZ_CAFN01000482.1	1	0.3925	0.3407707910750507	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000070.1_3	375	493	4.9e-11	40.3	2508	3632	NZ_CAFN01000070.1	3	0.368	0.2839756592292089	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000355.1_1	209	493	1.2e-10	39.0	6	632	NZ_CAFN01000355.1	1	0.5263157894736842	0.24543610547667344	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000686.1_14	209	493	1.2e-10	39.0	22529	23155	NZ_CAFN01000686.1	14	0.5263157894736842	0.24543610547667344	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000680.1_6	63	493	1.2e-10	38.9	4584	4772	NZ_CAFN01000680.1	6	0.873015873015873	0.11156186612576065	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000620.1_1	364	493	1.3000000000000002e-10	38.9	2	1093	NZ_CAFN01000620.1	1	0.48626373626373626	0.3793103448275862	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000675.1_5	77	493	3.8e-10	37.3	6796	7026	NZ_CAFN01000675.1	5	0.6103896103896104	0.0973630831643002	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000664.1_11	119	493	4.0999999999999993e-10	37.3	12976	13332	NZ_CAFN01000664.1	11	0.7142857142857143	0.17647058823529413	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000068.1_32	155	493	9.6e-08	29.4	28273	28737	NZ_CAFN01000068.1	32	0.5483870967741935	0.1744421906693712	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000146.1_6	261	493	1.2e-05	22.5	7354	8136	NZ_CAFN01000146.1	6	0.7164750957854407	0.41379310344827586	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000146.1_7	53	493	1.3000000000000001e-05	22.4	8168	8326	NZ_CAFN01000146.1	7	0.49056603773584906	0.05273833671399594	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000037.1_4	192	493	0.00013000000000000002	19.1	2079	2654	NZ_CAFN01000037.1	4	0.2604166666666667	0.10344827586206896	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000391.1_2	127	493	0.0056	13.7	323	703	NZ_CAFN01000391.1	2	0.41732283464566927	0.11156186612576065	1
Cas12f2_2_CAS-V-F	NZ_CAFN01000061.1_74	101	493	0.19	8.6	93638	93940	NZ_CAFN01000061.1	74	0.9108910891089109	0.17849898580121704	-1
Cas12f2_2_CAS-V-F	NZ_CAFN01000226.1_2	101	493	0.19	8.6	997	1299	NZ_CAFN01000226.1	2	0.9108910891089109	0.17849898580121704	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000024.1_1	258	1125	0.00065	16.0	232	1005	NZ_CAFN01000024.1	1	0.32558139534883723	0.07377777777777778	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000017.1_35	404	1125	0.0012	15.1	45670	46881	NZ_CAFN01000017.1	35	0.297029702970297	0.10933333333333334	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000085.1_1	119	1125	0.002	14.4	42	398	NZ_CAFN01000085.1	1	0.33613445378151263	0.035555555555555556	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000246.1_12	119	1125	0.002	14.4	13433	13789	NZ_CAFN01000246.1	12	0.33613445378151263	0.035555555555555556	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000643.1_1	137	1125	0.0028	13.9	460	870	NZ_CAFN01000643.1	1	0.291970802919708	0.035555555555555556	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000049.1_1	162	1125	0.0034	13.7	79	564	NZ_CAFN01000049.1	1	0.24691358024691357	0.035555555555555556	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000032.1_7	119	1125	0.0036	13.6	6711	7067	NZ_CAFN01000032.1	7	0.33613445378151263	0.035555555555555556	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000664.1_11	119	1125	0.0036	13.5	12976	13332	NZ_CAFN01000664.1	11	0.33613445378151263	0.035555555555555556	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000686.1_74	119	1125	0.0036	13.5	75785	76141	NZ_CAFN01000686.1	74	0.33613445378151263	0.035555555555555556	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000534.1_11	119	1125	0.0037	13.5	21321	21677	NZ_CAFN01000534.1	11	0.33613445378151263	0.035555555555555556	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000035.1_34	411	1125	0.0056	12.9	23776	25008	NZ_CAFN01000035.1	34	0.10218978102189781	0.037333333333333336	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000051.1_68	251	1125	0.0062	12.8	77410	78162	NZ_CAFN01000051.1	68	0.3705179282868526	0.08266666666666667	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000235.1_72	208	1125	0.0064	12.7	79304	79927	NZ_CAFN01000235.1	72	0.4423076923076923	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000601.1_24	216	1125	0.0083	12.4	23729	24376	NZ_CAFN01000601.1	24	0.37962962962962965	0.07288888888888889	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000678.1_2	258	1125	0.0084	12.3	1134	1907	NZ_CAFN01000678.1	2	0.3449612403100775	0.18133333333333335	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000135.1_2	242	1125	0.0084	12.3	279	1004	NZ_CAFN01000135.1	2	0.3347107438016529	0.072	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000557.1_4	253	1125	0.0087	12.3	5230	5988	NZ_CAFN01000557.1	4	0.36363636363636365	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000633.1_2	258	1125	0.009000000000000001	12.2	1156	1929	NZ_CAFN01000633.1	2	0.35658914728682173	0.08177777777777778	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000468.1_1	238	1125	0.0096	12.1	1	714	NZ_CAFN01000468.1	1	0.28991596638655465	0.06133333333333333	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000482.1_1	400	1125	0.0098	12.1	159	1358	NZ_CAFN01000482.1	1	0.105	0.037333333333333336	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000033.1_14	258	1125	0.0098	12.1	11611	12384	NZ_CAFN01000033.1	14	0.35658914728682173	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000048.1_12	258	1125	0.0098	12.1	12017	12790	NZ_CAFN01000048.1	12	0.35658914728682173	0.08177777777777778	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000066.1_4	258	1125	0.011000000000000001	12.0	2935	3708	NZ_CAFN01000066.1	4	0.35658914728682173	0.08177777777777778	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000673.1_35	162	1125	0.011000000000000001	11.9	33628	34113	NZ_CAFN01000673.1	35	0.24691358024691357	0.035555555555555556	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000312.1_32	326	1125	0.013000000000000001	11.7	36106	37083	NZ_CAFN01000312.1	32	0.2668711656441718	0.07733333333333334	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000070.1_3	375	1125	0.013000000000000001	11.7	2508	3632	NZ_CAFN01000070.1	3	0.10933333333333334	0.036444444444444446	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000001.1_93	258	1125	0.013999999999999999	11.6	96530	97303	NZ_CAFN01000001.1	93	0.313953488372093	0.072	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000049.1_48	326	1125	0.013999999999999999	11.6	55732	56709	NZ_CAFN01000049.1	48	0.2822085889570552	0.08177777777777778	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000059.1_15	326	1125	0.013999999999999999	11.6	15485	16462	NZ_CAFN01000059.1	15	0.2822085889570552	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000235.1_45	326	1125	0.013999999999999999	11.6	46854	47831	NZ_CAFN01000235.1	45	0.2822085889570552	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000373.1_1	326	1125	0.013999999999999999	11.6	12	989	NZ_CAFN01000373.1	1	0.2822085889570552	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000019.1_1	307	1125	0.013999999999999999	11.6	3	923	NZ_CAFN01000019.1	1	0.250814332247557	0.06844444444444445	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000047.1_117	326	1125	0.015	11.5	122591	123568	NZ_CAFN01000047.1	117	0.2791411042944785	0.08088888888888889	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000235.1_65	326	1125	0.015	11.5	69704	70681	NZ_CAFN01000235.1	65	0.2791411042944785	0.08088888888888889	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000005.1_12	258	1125	0.019	11.2	9193	9966	NZ_CAFN01000005.1	12	0.313953488372093	0.072	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000224.1_30	258	1125	0.02	11.1	28396	29169	NZ_CAFN01000224.1	30	0.26744186046511625	0.06133333333333333	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000427.1_6	436	1125	0.02	11.1	5373	6680	NZ_CAFN01000427.1	6	0.1743119266055046	0.06755555555555555	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000063.1_73	445	1125	0.021	11.0	76484	77818	NZ_CAFN01000063.1	73	0.20674157303370785	0.08177777777777778	1
Cas12b1_0_CAS-V-B	NZ_CAFN01000579.1_19	313	1125	0.023	10.9	21076	22014	NZ_CAFN01000579.1	19	0.2939297124600639	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CAFN01000624.1_3	326	1125	0.024	10.8	1512	2489	NZ_CAFN01000624.1	3	0.2822085889570552	0.08177777777777778	1
