Contig	Start	End	Strand	Pos
NZ_ABYK01000041.1	4609	5115	-1	5
NZ_ABYK01000041.1	5150	5731	-1	6
NZ_ABYK01000041.1	5695	6246	-1	7
NZ_ABYK01000041.1	6281	6787	-1	8
NZ_ABYK01000041.1	6822	7772	-1	9
NZ_ABYK01000041.1	7924	8370	-1	10
NZ_ABYK01000041.1	8405	9343	-1	11
NZ_ABYK01000041.1	9575	10000	-1	12
NZ_ABYK01000041.1	10035	10541	-1	13
NZ_ABYK01000041.1	10576	11514	-1	14
NZ_ABYK01000041.1	11666	11944	-1	15
NZ_ABYK01000041.1	11971	12525	-1	16
NZ_ABYK01000041.1	12685	13263	-1	17
NZ_ABYK01000041.1	13412	14110	1	18
NZ_ABYK01000041.1	14178	16280	-1	19
NZ_ABYK01000041.1	16459	18519	-1	20
NZ_ABYK01000041.1	18592	19833	-1	21
NZ_ABYK01000041.1	19928	23173	-1	22
NZ_ABYK01000041.1	23190	29027	-1	23
NZ_ABYK01000041.1	29035	29139	1	24
NZ_ABYK01000041.1	29300	30247	-1	25
NZ_ABYK01000041.1	30306	31136	-1	26
NZ_ABYK01000041.1	31197	31628	-1	27
NZ_ABYK01000041.1	31706	32926	1	28
NZ_ABYK01000041.1	32966	34678	1	29
NZ_ABYK01000041.1	35224	35391	1	30
NZ_ABYK01000041.1	35486	36463	1	31
NZ_ABYK01000041.1	36669	37661	1	32
NZ_ABYK01000041.1	37651	37827	1	33
NZ_ABYK01000041.1	37838	39958	1	34
NZ_ABYK01000041.1	40061	40273	1	35
NZ_ABYK01000041.1	40435	42036	1	36
NZ_ABYK01000041.1	42046	43677	1	37
NZ_ABYK01000041.1	43688	44608	-1	38
NZ_ABYK01000041.1	44698	45390	1	39
NZ_ABYK01000041.1	45587	46069	1	40
NZ_ABYK01000040.1	395	670	1	1
NZ_ABYK01000040.1	789	1079	1	2
NZ_ABYK01000040.1	1636	2205	-1	3
NZ_ABYK01000040.1	2260	2697	-1	4
NZ_ABYK01000040.1	2903	3436	-1	5
NZ_ABYK01000040.1	3429	3758	-1	6
NZ_ABYK01000040.1	4436	4768	-1	7
NZ_ABYK01000040.1	5589	5783	-1	8
NZ_ABYK01000040.1	5770	6252	-1	9
NZ_ABYK01000040.1	6287	6541	-1	10
NZ_ABYK01000040.1	7110	7355	1	11
NZ_ABYK01000040.1	7352	7564	1	12
NZ_ABYK01000040.1	7839	8765	-1	13
NZ_ABYK01000040.1	9223	9366	1	14
NZ_ABYK01000040.1	9438	10259	1	15
NZ_ABYK01000040.1	10256	10921	-1	16
NZ_ABYK01000040.1	10980	12161	-1	17
NZ_ABYK01000040.1	12206	13786	-1	18
NZ_ABYK01000040.1	13896	14420	1	19
NZ_ABYK01000040.1	14478	16076	1	20
NZ_ABYK01000040.1	16269	18254	1	21
NZ_ABYK01000040.1	18251	19954	-1	22
NZ_ABYK01000040.1	20205	20867	-1	23
NZ_ABYK01000040.1	20991	21596	-1	24
NZ_ABYK01000040.1	21692	23101	-1	25
NZ_ABYK01000040.1	24270	24821	1	26
NZ_ABYK01000040.1	24882	25745	-1	27
NZ_ABYK01000040.1	25961	27313	1	28
NZ_ABYK01000040.1	27317	28597	-1	29
NZ_ABYK01000040.1	28613	29890	-1	30
NZ_ABYK01000040.1	29937	31178	-1	31
NZ_ABYK01000040.1	31205	31837	-1	32
NZ_ABYK01000040.1	31959	33737	1	33
NZ_ABYK01000040.1	33965	37078	1	34
NZ_ABYK01000040.1	37254	38402	1	35
NZ_ABYK01000040.1	38399	38851	-1	36
NZ_ABYK01000040.1	38968	39351	-1	37
NZ_ABYK01000040.1	39387	41609	-1	38
NZ_ABYK01000040.1	41878	44217	-1	39
NZ_ABYK01000040.1	44401	45684	1	40
NZ_ABYK01000040.1	46439	47002	1	41
NZ_ABYK01000039.1	3	770	-1	1
NZ_ABYK01000039.1	900	2027	1	2
NZ_ABYK01000039.1	2030	3055	-1	3
NZ_ABYK01000039.1	3095	3688	-1	4
NZ_ABYK01000039.1	4352	5512	1	5
NZ_ABYK01000039.1	5608	6381	1	6
NZ_ABYK01000039.1	6432	7271	1	7
NZ_ABYK01000039.1	7301	8725	-1	8
NZ_ABYK01000039.1	8844	9314	-1	9
NZ_ABYK01000039.1	9417	10709	-1	10
NZ_ABYK01000039.1	10919	11701	-1	11
NZ_ABYK01000039.1	11736	12719	1	12
NZ_ABYK01000039.1	12907	13959	1	13
NZ_ABYK01000039.1	13985	14461	1	14
NZ_ABYK01000039.1	14491	14763	1	15
NZ_ABYK01000039.1	14765	15526	-1	16
NZ_ABYK01000039.1	15523	16440	-1	17
NZ_ABYK01000039.1	16607	18055	-1	18
NZ_ABYK01000039.1	18111	18632	1	19
NZ_ABYK01000039.1	18922	20130	1	20
NZ_ABYK01000039.1	20317	21387	1	21
NZ_ABYK01000039.1	21504	21797	1	22
NZ_ABYK01000039.1	21905	22180	-1	23
NZ_ABYK01000039.1	22271	23581	-1	24
NZ_ABYK01000039.1	23828	25300	1	25
NZ_ABYK01000039.1	25660	28362	1	26
NZ_ABYK01000039.1	28325	29296	-1	27
NZ_ABYK01000039.1	29376	29930	-1	28
NZ_ABYK01000039.1	30044	31420	1	29
NZ_ABYK01000039.1	31427	31945	-1	30
NZ_ABYK01000039.1	32051	33271	-1	31
NZ_ABYK01000039.1	33467	33979	1	32
NZ_ABYK01000039.1	34005	34952	1	33
NZ_ABYK01000039.1	35032	36030	-1	34
NZ_ABYK01000039.1	36040	36555	-1	35
NZ_ABYK01000039.1	37127	37810	1	36
NZ_ABYK01000039.1	37807	38898	1	37
NZ_ABYK01000039.1	38927	39784	1	38
NZ_ABYK01000039.1	39821	40804	1	39
NZ_ABYK01000039.1	40873	41856	1	40
NZ_ABYK01000039.1	41862	42299	1	41
NZ_ABYK01000039.1	42446	42739	1	42
NZ_ABYK01000039.1	42736	42975	-1	43
NZ_ABYK01000039.1	42975	43487	-1	44
NZ_ABYK01000039.1	43514	45151	-1	45
NZ_ABYK01000039.1	45234	45515	-1	46
NZ_ABYK01000039.1	45935	46612	-1	47
NZ_ABYK01000039.1	46664	47068	-1	48
NZ_ABYK01000039.1	47488	47682	1	49
NZ_ABYK01000038.1	180	398	-1	1
NZ_ABYK01000038.1	652	3264	-1	2
NZ_ABYK01000038.1	3879	7709	1	3
NZ_ABYK01000038.1	8618	10846	-1	4
NZ_ABYK01000038.1	10902	12464	-1	5
NZ_ABYK01000038.1	12546	14354	1	6
NZ_ABYK01000038.1	14653	14916	1	7
NZ_ABYK01000038.1	15376	16278	1	8
NZ_ABYK01000038.1	16376	17674	1	9
NZ_ABYK01000038.1	17689	18030	-1	10
NZ_ABYK01000038.1	18073	19935	-1	11
NZ_ABYK01000038.1	20022	20375	-1	12
NZ_ABYK01000038.1	20959	22050	-1	13
NZ_ABYK01000038.1	22130	22693	-1	14
NZ_ABYK01000038.1	22665	23393	-1	15
NZ_ABYK01000038.1	23667	24794	1	16
NZ_ABYK01000038.1	24853	25392	-1	17
NZ_ABYK01000038.1	26070	27056	-1	18
NZ_ABYK01000038.1	27156	27812	1	19
NZ_ABYK01000038.1	27799	29310	1	20
NZ_ABYK01000038.1	29364	30380	1	21
NZ_ABYK01000038.1	30442	30963	-1	22
NZ_ABYK01000038.1	31005	32099	-1	23
NZ_ABYK01000038.1	32320	33165	1	24
NZ_ABYK01000038.1	33175	34473	1	25
NZ_ABYK01000038.1	34463	34888	-1	26
NZ_ABYK01000038.1	35000	36613	-1	27
NZ_ABYK01000038.1	36677	37048	-1	28
NZ_ABYK01000038.1	37181	38542	1	29
NZ_ABYK01000038.1	38546	39943	1	30
NZ_ABYK01000038.1	40058	40210	-1	31
NZ_ABYK01000038.1	40417	41175	1	32
NZ_ABYK01000038.1	41256	41423	-1	33
NZ_ABYK01000038.1	41557	44466	1	34
NZ_ABYK01000038.1	46664	48067	1	35
NZ_ABYK01000038.1	49185	49514	-1	36
NZ_ABYK01000038.1	49507	49779	-1	37
NZ_ABYK01000038.1	49842	50051	-1	38
NZ_ABYK01000037.1	56	1498	-1	1
NZ_ABYK01000037.1	1519	2196	-1	2
NZ_ABYK01000037.1	2329	2718	-1	3
NZ_ABYK01000037.1	2864	3727	1	4
NZ_ABYK01000037.1	3816	4979	-1	5
NZ_ABYK01000037.1	5081	5344	-1	6
NZ_ABYK01000037.1	5450	5773	-1	7
NZ_ABYK01000037.1	5862	7187	-1	8
NZ_ABYK01000037.1	7272	7484	-1	9
NZ_ABYK01000037.1	7648	8409	1	10
NZ_ABYK01000037.1	8586	9551	-1	11
NZ_ABYK01000037.1	9945	11606	1	12
NZ_ABYK01000037.1	11771	13504	1	13
NZ_ABYK01000037.1	13888	15972	1	14
NZ_ABYK01000037.1	16132	17931	1	15
NZ_ABYK01000037.1	18031	18258	-1	16
NZ_ABYK01000037.1	19018	19704	1	17
NZ_ABYK01000037.1	20009	20770	1	18
NZ_ABYK01000037.1	20904	22772	1	19
NZ_ABYK01000037.1	22847	24394	-1	20
NZ_ABYK01000037.1	24540	25049	-1	21
NZ_ABYK01000037.1	25348	27357	-1	22
NZ_ABYK01000037.1	27650	27964	1	23
NZ_ABYK01000037.1	27982	28620	1	24
NZ_ABYK01000037.1	28658	30298	-1	25
NZ_ABYK01000037.1	30354	30737	-1	26
NZ_ABYK01000037.1	30786	31499	-1	27
NZ_ABYK01000037.1	31622	32617	1	28
NZ_ABYK01000037.1	32679	33617	1	29
NZ_ABYK01000037.1	33706	35124	1	30
NZ_ABYK01000037.1	35316	36443	1	31
NZ_ABYK01000037.1	36500	37900	1	32
NZ_ABYK01000037.1	37984	39912	1	33
NZ_ABYK01000037.1	40388	41230	-1	34
NZ_ABYK01000037.1	41253	41699	-1	35
NZ_ABYK01000037.1	41765	42481	-1	36
NZ_ABYK01000037.1	42834	43616	1	37
NZ_ABYK01000037.1	43647	44771	-1	38
NZ_ABYK01000037.1	44780	45286	-1	39
NZ_ABYK01000037.1	45598	46305	1	40
NZ_ABYK01000037.1	46390	48615	-1	41
NZ_ABYK01000037.1	48696	50951	-1	42
NZ_ABYK01000036.1	2	160	-1	1
NZ_ABYK01000036.1	173	619	-1	2
NZ_ABYK01000036.1	609	1241	-1	3
NZ_ABYK01000036.1	1661	5971	-1	4
NZ_ABYK01000036.1	5971	7014	-1	5
NZ_ABYK01000036.1	7028	9178	-1	6
NZ_ABYK01000036.1	9562	10113	1	7
NZ_ABYK01000036.1	10110	11153	-1	8
NZ_ABYK01000036.1	11757	12383	1	9
NZ_ABYK01000036.1	12507	13772	1	10
NZ_ABYK01000036.1	13875	15368	1	11
NZ_ABYK01000036.1	15607	18525	-1	12
NZ_ABYK01000036.1	18671	20998	-1	13
NZ_ABYK01000036.1	21005	22870	-1	14
NZ_ABYK01000036.1	23816	24649	-1	15
NZ_ABYK01000036.1	24696	27266	-1	16
NZ_ABYK01000036.1	27775	28977	-1	17
NZ_ABYK01000036.1	29146	29559	1	18
NZ_ABYK01000036.1	29891	30313	-1	19
NZ_ABYK01000036.1	30379	31239	1	20
NZ_ABYK01000036.1	31394	32344	1	21
NZ_ABYK01000036.1	32370	32825	1	22
NZ_ABYK01000036.1	32842	33510	-1	23
NZ_ABYK01000036.1	33681	34007	-1	24
NZ_ABYK01000036.1	34063	34776	-1	25
NZ_ABYK01000036.1	35155	35448	1	26
NZ_ABYK01000036.1	35636	36346	1	27
NZ_ABYK01000036.1	36343	36996	-1	28
NZ_ABYK01000036.1	37031	37195	-1	29
NZ_ABYK01000036.1	37155	38423	-1	30
NZ_ABYK01000036.1	39030	39686	-1	31
NZ_ABYK01000036.1	39668	40147	-1	32
NZ_ABYK01000036.1	40204	41418	-1	33
NZ_ABYK01000036.1	41681	42928	1	34
NZ_ABYK01000036.1	43042	43770	1	35
NZ_ABYK01000036.1	43787	45439	-1	36
NZ_ABYK01000036.1	45822	46124	-1	37
NZ_ABYK01000036.1	46467	46691	-1	38
NZ_ABYK01000036.1	46836	46985	-1	39
NZ_ABYK01000036.1	49259	50749	-1	40
NZ_ABYK01000036.1	51245	51592	-1	41
NZ_ABYK01000036.1	51650	52009	1	42
NZ_ABYK01000036.1	52119	53768	1	43
NZ_ABYK01000036.1	53940	54194	1	44
NZ_ABYK01000035.1	61	441	1	1
NZ_ABYK01000035.1	1545	2525	1	2
NZ_ABYK01000035.1	2561	2830	1	3
NZ_ABYK01000035.1	2864	4090	1	4
NZ_ABYK01000035.1	4207	5082	1	5
NZ_ABYK01000035.1	5073	5291	1	6
NZ_ABYK01000035.1	5320	6498	1	7
NZ_ABYK01000035.1	6543	7226	1	8
NZ_ABYK01000035.1	7277	8569	1	9
NZ_ABYK01000035.1	8584	9834	1	10
NZ_ABYK01000035.1	9895	10182	1	11
NZ_ABYK01000035.1	10292	11452	1	12
NZ_ABYK01000035.1	11461	12171	1	13
NZ_ABYK01000035.1	12254	12901	1	14
NZ_ABYK01000035.1	12872	13483	-1	15
NZ_ABYK01000035.1	13635	14390	1	16
NZ_ABYK01000035.1	14450	15415	1	17
NZ_ABYK01000035.1	15510	17090	-1	18
NZ_ABYK01000035.1	18221	18958	1	19
NZ_ABYK01000035.1	18965	19549	1	20
NZ_ABYK01000035.1	19633	20340	-1	21
NZ_ABYK01000035.1	20444	22030	1	22
NZ_ABYK01000035.1	22049	23311	1	23
NZ_ABYK01000035.1	23810	25942	1	24
NZ_ABYK01000035.1	26149	26880	1	25
NZ_ABYK01000035.1	26885	29695	-1	26
NZ_ABYK01000035.1	29736	31556	-1	27
NZ_ABYK01000035.1	31579	32625	-1	28
NZ_ABYK01000035.1	32990	33811	1	29
NZ_ABYK01000035.1	33904	34290	1	30
NZ_ABYK01000035.1	34383	35138	-1	31
NZ_ABYK01000035.1	35144	35812	-1	32
NZ_ABYK01000035.1	35950	36948	1	33
NZ_ABYK01000035.1	37085	37543	1	34
NZ_ABYK01000035.1	37577	38005	1	35
NZ_ABYK01000035.1	38037	39311	1	36
NZ_ABYK01000035.1	39392	39742	1	37
NZ_ABYK01000035.1	40851	42509	1	38
NZ_ABYK01000035.1	42511	43275	-1	39
NZ_ABYK01000035.1	43398	44195	-1	40
NZ_ABYK01000035.1	44202	44825	-1	41
NZ_ABYK01000035.1	45028	45465	1	42
NZ_ABYK01000035.1	45466	45792	-1	43
NZ_ABYK01000035.1	46344	46907	1	44
NZ_ABYK01000035.1	46954	47154	1	45
NZ_ABYK01000035.1	47208	47591	-1	46
NZ_ABYK01000035.1	47602	48138	-1	47
NZ_ABYK01000035.1	48166	49323	-1	48
NZ_ABYK01000035.1	49435	51996	-1	49
NZ_ABYK01000035.1	52279	52578	-1	50
NZ_ABYK01000035.1	52681	53430	-1	51
NZ_ABYK01000035.1	53770	54798	-1	52
NZ_ABYK01000035.1	55137	56774	-1	53
NZ_ABYK01000035.1	56885	57196	-1	54
NZ_ABYK01000035.1	57524	57976	1	55
NZ_ABYK01000034.1	2	313	-1	1
NZ_ABYK01000034.1	3189	3359	1	2
NZ_ABYK01000034.1	3458	3655	1	3
NZ_ABYK01000034.1	3819	4835	1	4
NZ_ABYK01000034.1	4851	5726	-1	5
NZ_ABYK01000034.1	6454	8103	1	6
NZ_ABYK01000034.1	8219	9094	1	7
NZ_ABYK01000034.1	9587	9763	1	8
NZ_ABYK01000034.1	9760	10023	-1	9
NZ_ABYK01000034.1	10048	10530	-1	10
NZ_ABYK01000034.1	10567	11115	-1	11
NZ_ABYK01000034.1	11154	11399	-1	12
NZ_ABYK01000034.1	11386	11781	-1	13
NZ_ABYK01000034.1	11848	12186	1	14
NZ_ABYK01000034.1	12556	12798	1	15
NZ_ABYK01000034.1	13176	14210	1	16
NZ_ABYK01000034.1	14326	14988	1	17
NZ_ABYK01000034.1	15020	15997	1	18
NZ_ABYK01000034.1	16413	16982	1	19
NZ_ABYK01000034.1	17151	18191	1	20
NZ_ABYK01000034.1	19210	19575	1	21
NZ_ABYK01000034.1	20483	21550	1	22
NZ_ABYK01000034.1	21555	21767	-1	23
NZ_ABYK01000034.1	22101	23009	-1	24
NZ_ABYK01000034.1	23022	23897	-1	25
NZ_ABYK01000034.1	24940	25761	1	26
NZ_ABYK01000034.1	25901	26260	1	27
NZ_ABYK01000034.1	26283	26777	1	28
NZ_ABYK01000034.1	26814	27026	-1	29
NZ_ABYK01000034.1	27159	27722	-1	30
NZ_ABYK01000034.1	27943	31005	-1	31
NZ_ABYK01000034.1	31259	31486	1	32
NZ_ABYK01000034.1	31575	32132	1	33
NZ_ABYK01000034.1	32495	33175	1	34
NZ_ABYK01000034.1	33256	35079	1	35
NZ_ABYK01000034.1	35117	35992	1	36
NZ_ABYK01000034.1	36014	36352	1	37
NZ_ABYK01000034.1	36523	36882	1	38
NZ_ABYK01000034.1	36905	37399	1	39
NZ_ABYK01000034.1	37412	38275	1	40
NZ_ABYK01000034.1	38288	38584	1	41
NZ_ABYK01000034.1	38530	39096	1	42
NZ_ABYK01000034.1	39271	39573	-1	43
NZ_ABYK01000034.1	39558	39815	-1	44
NZ_ABYK01000034.1	40104	41228	-1	45
NZ_ABYK01000034.1	41286	41543	1	46
NZ_ABYK01000034.1	43451	43642	-1	47
NZ_ABYK01000034.1	43842	44150	1	48
NZ_ABYK01000034.1	45534	45743	-1	49
NZ_ABYK01000034.1	46635	47255	-1	50
NZ_ABYK01000034.1	47319	47510	-1	51
NZ_ABYK01000034.1	47890	49704	-1	52
NZ_ABYK01000034.1	51258	51398	1	53
NZ_ABYK01000034.1	51789	52142	-1	54
NZ_ABYK01000034.1	52497	52667	-1	55
NZ_ABYK01000034.1	52717	54420	1	56
NZ_ABYK01000034.1	54470	54811	1	57
NZ_ABYK01000034.1	55006	55317	1	58
NZ_ABYK01000034.1	55439	55942	-1	59
NZ_ABYK01000034.1	56014	56382	-1	60
NZ_ABYK01000034.1	56879	57754	-1	61
NZ_ABYK01000034.1	57999	59096	-1	62
NZ_ABYK01000033.1	1	216	-1	1
NZ_ABYK01000033.1	777	986	1	2
NZ_ABYK01000033.1	989	1255	1	3
NZ_ABYK01000033.1	1528	1950	-1	4
NZ_ABYK01000033.1	1947	2192	-1	5
NZ_ABYK01000033.1	2700	2915	-1	6
NZ_ABYK01000033.1	2982	8450	-1	7
NZ_ABYK01000033.1	8621	8836	1	8
NZ_ABYK01000033.1	9314	10612	1	9
NZ_ABYK01000033.1	10868	12100	1	10
NZ_ABYK01000033.1	12165	14177	1	11
NZ_ABYK01000033.1	14274	15104	1	12
NZ_ABYK01000033.1	15138	15344	1	13
NZ_ABYK01000033.1	15632	15844	1	14
NZ_ABYK01000033.1	15831	16238	1	15
NZ_ABYK01000033.1	16460	16672	-1	16
NZ_ABYK01000033.1	16766	16909	-1	17
NZ_ABYK01000033.1	16893	17099	-1	18
NZ_ABYK01000033.1	17245	17628	-1	19
NZ_ABYK01000033.1	17621	17857	-1	20
NZ_ABYK01000033.1	18431	18664	1	21
NZ_ABYK01000033.1	18661	19002	1	22
NZ_ABYK01000033.1	19131	19361	-1	23
NZ_ABYK01000033.1	19349	19663	-1	24
NZ_ABYK01000033.1	20074	20310	1	25
NZ_ABYK01000033.1	20313	20717	1	26
NZ_ABYK01000033.1	20911	21006	-1	27
NZ_ABYK01000033.1	21065	24598	-1	28
NZ_ABYK01000033.1	24805	25017	1	29
NZ_ABYK01000033.1	25211	25843	1	30
NZ_ABYK01000033.1	25989	26120	-1	31
NZ_ABYK01000033.1	26166	26333	-1	32
NZ_ABYK01000033.1	26330	26620	-1	33
NZ_ABYK01000033.1	26649	27308	-1	34
NZ_ABYK01000033.1	27420	27689	-1	35
NZ_ABYK01000033.1	27704	28387	-1	36
NZ_ABYK01000033.1	28793	30532	1	37
NZ_ABYK01000033.1	30569	32350	1	38
NZ_ABYK01000033.1	32394	33338	1	39
NZ_ABYK01000033.1	33310	34119	-1	40
NZ_ABYK01000033.1	34256	35320	1	41
NZ_ABYK01000033.1	35456	36112	1	42
NZ_ABYK01000033.1	36192	36497	-1	43
NZ_ABYK01000033.1	36662	38848	1	44
NZ_ABYK01000033.1	38945	41122	1	45
NZ_ABYK01000033.1	41326	41976	1	46
NZ_ABYK01000033.1	41986	42537	1	47
NZ_ABYK01000033.1	42518	43351	-1	48
NZ_ABYK01000033.1	43418	43975	-1	49
NZ_ABYK01000033.1	44018	44278	1	50
NZ_ABYK01000033.1	45319	45552	1	51
NZ_ABYK01000033.1	45549	45653	1	52
NZ_ABYK01000033.1	46104	46286	1	53
NZ_ABYK01000033.1	46769	47488	-1	54
NZ_ABYK01000033.1	48189	48467	1	55
NZ_ABYK01000033.1	48562	49431	-1	56
NZ_ABYK01000033.1	49497	50129	-1	57
NZ_ABYK01000033.1	50258	51244	-1	58
NZ_ABYK01000033.1	51451	52797	1	59
NZ_ABYK01000033.1	52816	53106	-1	60
NZ_ABYK01000033.1	53369	54973	-1	61
NZ_ABYK01000033.1	55113	57356	-1	62
NZ_ABYK01000033.1	57546	59171	1	63
NZ_ABYK01000033.1	59331	60269	-1	64
NZ_ABYK01000032.1	3	113	-1	1
NZ_ABYK01000032.1	319	1983	1	2
NZ_ABYK01000032.1	2029	2226	1	3
NZ_ABYK01000032.1	2820	2951	-1	4
NZ_ABYK01000032.1	3035	3265	-1	5
NZ_ABYK01000032.1	3439	3642	1	6
NZ_ABYK01000032.1	4090	5025	-1	7
NZ_ABYK01000032.1	5026	6135	-1	8
NZ_ABYK01000032.1	6132	7265	-1	9
NZ_ABYK01000032.1	7463	8713	-1	10
NZ_ABYK01000032.1	8932	9450	-1	11
NZ_ABYK01000032.1	9522	11744	-1	12
NZ_ABYK01000032.1	12011	12940	-1	13
NZ_ABYK01000032.1	13311	13709	1	14
NZ_ABYK01000032.1	13734	14774	1	15
NZ_ABYK01000032.1	15834	16736	-1	16
NZ_ABYK01000032.1	17139	18905	1	17
NZ_ABYK01000032.1	19336	21126	1	18
NZ_ABYK01000032.1	21253	23040	1	19
NZ_ABYK01000032.1	23898	24089	1	20
NZ_ABYK01000032.1	24052	25683	1	21
NZ_ABYK01000032.1	25898	26386	-1	22
NZ_ABYK01000032.1	26663	27088	-1	23
NZ_ABYK01000032.1	28004	28297	1	24
NZ_ABYK01000032.1	28473	29876	-1	25
NZ_ABYK01000032.1	30196	31653	1	26
NZ_ABYK01000032.1	32747	33076	-1	27
NZ_ABYK01000032.1	33069	33341	-1	28
NZ_ABYK01000032.1	33404	33613	-1	29
NZ_ABYK01000032.1	33650	34849	-1	30
NZ_ABYK01000032.1	34926	35660	-1	31
NZ_ABYK01000032.1	35663	36040	-1	32
NZ_ABYK01000032.1	36037	36447	-1	33
NZ_ABYK01000032.1	36440	36784	-1	34
NZ_ABYK01000032.1	36879	37364	-1	35
NZ_ABYK01000032.1	37654	37803	-1	36
NZ_ABYK01000032.1	37954	38301	-1	37
NZ_ABYK01000032.1	38379	38624	-1	38
NZ_ABYK01000032.1	38886	39266	-1	39
NZ_ABYK01000032.1	39333	40166	-1	40
NZ_ABYK01000032.1	40401	40550	-1	41
NZ_ABYK01000032.1	40550	40741	-1	42
NZ_ABYK01000032.1	40774	42540	-1	43
NZ_ABYK01000032.1	42615	43409	1	44
NZ_ABYK01000032.1	43446	43796	1	45
NZ_ABYK01000032.1	43837	46740	1	46
NZ_ABYK01000032.1	46698	47054	1	47
NZ_ABYK01000032.1	47051	47314	1	48
NZ_ABYK01000032.1	48674	49663	-1	49
NZ_ABYK01000032.1	49871	50086	-1	50
NZ_ABYK01000032.1	50306	51220	-1	51
NZ_ABYK01000032.1	51319	51552	-1	52
NZ_ABYK01000032.1	51721	52473	-1	53
NZ_ABYK01000032.1	52605	53783	-1	54
NZ_ABYK01000032.1	53811	54788	-1	55
NZ_ABYK01000032.1	54823	55050	-1	56
NZ_ABYK01000032.1	55815	57413	1	57
NZ_ABYK01000032.1	57692	59365	-1	58
NZ_ABYK01000032.1	59549	60589	-1	59
NZ_ABYK01000032.1	61018	61938	1	60
NZ_ABYK01000032.1	63193	64323	-1	61
NZ_ABYK01000031.1	2	508	-1	1
NZ_ABYK01000031.1	631	2316	-1	2
NZ_ABYK01000031.1	2456	2599	1	3
NZ_ABYK01000031.1	2755	3225	1	4
NZ_ABYK01000031.1	3240	4469	1	5
NZ_ABYK01000031.1	4411	5163	-1	6
NZ_ABYK01000031.1	5201	6004	-1	7
NZ_ABYK01000031.1	6016	7104	-1	8
NZ_ABYK01000031.1	7311	9134	-1	9
NZ_ABYK01000031.1	9336	11102	1	10
NZ_ABYK01000031.1	12207	13274	1	11
NZ_ABYK01000031.1	13309	13638	-1	12
NZ_ABYK01000031.1	13631	13903	-1	13
NZ_ABYK01000031.1	13966	14088	-1	14
NZ_ABYK01000031.1	14088	14303	-1	15
NZ_ABYK01000031.1	14334	14609	-1	16
NZ_ABYK01000031.1	14614	15030	-1	17
NZ_ABYK01000031.1	15609	16103	-1	18
NZ_ABYK01000031.1	16090	16485	-1	19
NZ_ABYK01000031.1	16728	17525	-1	20
NZ_ABYK01000031.1	17706	18026	-1	21
NZ_ABYK01000031.1	18058	18549	1	22
NZ_ABYK01000031.1	18714	22043	1	23
NZ_ABYK01000031.1	22044	23207	1	24
NZ_ABYK01000031.1	23204	23428	1	25
NZ_ABYK01000031.1	23538	24326	1	26
NZ_ABYK01000031.1	24342	24737	1	27
NZ_ABYK01000031.1	24742	26706	1	28
NZ_ABYK01000031.1	26768	27412	1	29
NZ_ABYK01000031.1	27448	27582	1	30
NZ_ABYK01000031.1	27662	29491	1	31
NZ_ABYK01000031.1	30164	30391	-1	32
NZ_ABYK01000031.1	31048	31362	-1	33
NZ_ABYK01000031.1	31359	32255	-1	34
NZ_ABYK01000031.1	32480	34444	1	35
NZ_ABYK01000031.1	35849	36475	-1	36
NZ_ABYK01000031.1	36536	37312	-1	37
NZ_ABYK01000031.1	37393	38643	-1	38
NZ_ABYK01000031.1	39018	39302	1	39
NZ_ABYK01000031.1	39320	39925	1	40
NZ_ABYK01000031.1	40058	40477	1	41
NZ_ABYK01000031.1	40751	42193	1	42
NZ_ABYK01000031.1	42215	43201	1	43
NZ_ABYK01000031.1	43598	44107	1	44
NZ_ABYK01000031.1	44158	44589	-1	45
NZ_ABYK01000031.1	44759	45418	1	46
NZ_ABYK01000031.1	45453	46583	-1	47
NZ_ABYK01000031.1	46703	47662	1	48
NZ_ABYK01000031.1	47672	47941	-1	49
NZ_ABYK01000031.1	48161	48481	-1	50
NZ_ABYK01000031.1	48465	49820	-1	51
NZ_ABYK01000031.1	49820	50740	-1	52
NZ_ABYK01000031.1	50820	52511	1	53
NZ_ABYK01000031.1	52556	53794	1	54
NZ_ABYK01000031.1	53872	54312	1	55
NZ_ABYK01000031.1	54335	54835	1	56
NZ_ABYK01000031.1	54858	55811	1	57
NZ_ABYK01000031.1	57141	57389	1	58
NZ_ABYK01000031.1	57427	57669	1	59
NZ_ABYK01000031.1	57606	57845	-1	60
NZ_ABYK01000031.1	58055	58522	1	61
NZ_ABYK01000031.1	58601	59041	-1	62
NZ_ABYK01000031.1	59091	59222	-1	63
NZ_ABYK01000031.1	59373	59804	-1	64
NZ_ABYK01000031.1	59815	60684	-1	65
NZ_ABYK01000031.1	60684	61499	-1	66
NZ_ABYK01000031.1	61644	63248	-1	67
NZ_ABYK01000031.1	63211	63363	-1	68
NZ_ABYK01000031.1	64246	65895	1	69
NZ_ABYK01000031.1	66545	66886	1	70
NZ_ABYK01000030.1	89	1153	1	1
NZ_ABYK01000030.1	1216	1836	1	2
NZ_ABYK01000030.1	2249	2461	-1	3
NZ_ABYK01000030.1	2505	3368	1	4
NZ_ABYK01000030.1	3392	4537	1	5
NZ_ABYK01000030.1	4721	5692	-1	6
NZ_ABYK01000030.1	5856	6797	-1	7
NZ_ABYK01000030.1	6963	7175	-1	8
NZ_ABYK01000030.1	7265	7678	1	9
