Contig	Start	End	Strand	Pos
NZ_QMEA01000014.1	71641	72054	-1	70
NZ_QMEA01000014.1	72120	73598	1	71
NZ_QMEA01000014.1	73806	74672	-1	72
NZ_QMEA01000014.1	74824	75276	-1	73
NZ_QMEA01000014.1	75260	76159	-1	74
NZ_QMEA01000014.1	76567	78735	-1	75
NZ_QMEA01000014.1	78901	80301	-1	76
NZ_QMEA01000150.1	33	602	-1	1
NZ_QMEA01000150.1	1820	1993	1	2
NZ_QMEA01000150.1	2138	2293	1	3
NZ_QMEA01000150.1	2989	4272	1	4
NZ_QMEA01000150.1	4558	5694	1	5
NZ_QMEA01000150.1	5989	6420	1	6
NZ_QMEA01000150.1	6449	7195	-1	7
NZ_QMEA01000150.1	7218	7478	1	8
NZ_QMEA01000150.1	7475	8182	1	9
NZ_QMEA01000150.1	8188	8661	-1	10
NZ_QMEA01000150.1	8804	9025	-1	11
NZ_QMEA01000150.1	9018	9491	-1	12
NZ_QMEA01000150.1	9670	11829	-1	13
NZ_QMEA01000150.1	11822	13114	-1	14
NZ_QMEA01000150.1	13114	14973	-1	15
NZ_QMEA01000150.1	15014	15988	-1	16
NZ_QMEA01000150.1	15964	16317	-1	17
NZ_QMEA01000150.1	16979	17188	1	18
NZ_QMEA01000150.1	17328	18506	-1	19
NZ_QMEA01000150.1	19908	20588	-1	20
NZ_QMEA01000150.1	20626	21405	-1	21
NZ_QMEA01000150.1	21624	21956	1	22
NZ_QMEA01000150.1	22096	22905	1	23
NZ_QMEA01000150.1	22898	23128	-1	24
NZ_QMEA01000150.1	23178	23336	-1	25
NZ_QMEA01000150.1	23459	23713	1	26
NZ_QMEA01000151.1	3	344	1	1
NZ_QMEA01000151.1	862	1587	1	2
NZ_QMEA01000151.1	1939	2508	1	3
NZ_QMEA01000151.1	2707	3849	1	4
NZ_QMEA01000151.1	4219	5082	1	5
NZ_QMEA01000151.1	5331	5876	1	6
NZ_QMEA01000151.1	6203	8233	1	7
NZ_QMEA01000151.1	8363	9883	-1	8
NZ_QMEA01000151.1	10119	10931	-1	9
NZ_QMEA01000151.1	11427	11660	1	10
NZ_QMEA01000151.1	11692	12831	-1	11
NZ_QMEA01000151.1	13006	13653	1	12
NZ_QMEA01000151.1	13758	14837	1	13
NZ_QMEA01000152.1	2	442	-1	1
NZ_QMEA01000152.1	1128	1721	-1	2
NZ_QMEA01000152.1	1729	2988	-1	3
NZ_QMEA01000152.1	2981	3415	-1	4
NZ_QMEA01000152.1	3520	3672	1	5
NZ_QMEA01000152.1	3724	4374	-1	6
NZ_QMEA01000152.1	4840	5160	1	7
NZ_QMEA01000152.1	5238	5663	-1	8
NZ_QMEA01000152.1	5730	6014	1	9
NZ_QMEA01000152.1	6139	6807	1	10
NZ_QMEA01000152.1	6804	7265	1	11
NZ_QMEA01000152.1	7291	7545	1	12
NZ_QMEA01000152.1	7657	8001	-1	13
NZ_QMEA01000152.1	8178	9521	-1	14
NZ_QMEA01000152.1	9565	11055	1	15
NZ_QMEA01000152.1	11056	11943	1	16
NZ_QMEA01000152.1	12467	14608	1	17
NZ_QMEA01000153.1	10	180	-1	1
NZ_QMEA01000153.1	400	1089	1	2
NZ_QMEA01000153.1	1218	2243	1	3
NZ_QMEA01000153.1	2573	5839	1	4
NZ_QMEA01000153.1	6061	7170	-1	5
NZ_QMEA01000153.1	7635	7991	1	6
NZ_QMEA01000153.1	8457	9785	-1	7
NZ_QMEA01000153.1	9792	10742	-1	8
NZ_QMEA01000153.1	10773	10946	-1	9
NZ_QMEA01000153.1	12424	18360	1	10
NZ_QMEA01000153.1	18573	20129	1	11
NZ_QMEA01000153.1	20173	21306	-1	12
NZ_QMEA01000153.1	21365	21862	-1	13
NZ_QMEA01000153.1	22204	22884	1	14
NZ_QMEA01000154.1	573	2672	1	1
NZ_QMEA01000154.1	2933	4504	1	2
NZ_QMEA01000154.1	4620	4949	-1	3
NZ_QMEA01000154.1	4927	5151	-1	4
NZ_QMEA01000154.1	5401	5757	-1	5
NZ_QMEA01000154.1	6010	8382	-1	6
NZ_QMEA01000154.1	8540	8794	1	7
NZ_QMEA01000154.1	9033	9278	1	8
NZ_QMEA01000154.1	9275	9772	1	9
NZ_QMEA01000154.1	9958	10146	1	10
NZ_QMEA01000154.1	10124	10480	1	11
NZ_QMEA01000154.1	10557	11603	-1	12
NZ_QMEA01000154.1	11647	12003	1	13
NZ_QMEA01000154.1	12130	14052	1	14
NZ_QMEA01000154.1	14479	14643	1	15
NZ_QMEA01000155.1	3	557	1	1
NZ_QMEA01000155.1	1297	2265	1	2
NZ_QMEA01000155.1	2468	3634	-1	3
NZ_QMEA01000155.1	4239	7046	1	4
NZ_QMEA01000155.1	7245	10661	-1	5
NZ_QMEA01000155.1	10896	13460	-1	6
NZ_QMEA01000155.1	13845	15182	1	7
NZ_QMEA01000155.1	15382	15774	1	8
NZ_QMEA01000155.1	15846	16379	1	9
NZ_QMEA01000155.1	16759	20880	1	10
NZ_QMEA01000155.1	20979	24068	1	11
NZ_QMEA01000155.1	24068	24526	1	12
NZ_QMEA01000155.1	24633	25142	-1	13
NZ_QMEA01000155.1	25228	25680	1	14
NZ_QMEA01000155.1	26698	26976	-1	15
NZ_QMEA01000155.1	27171	27632	-1	16
NZ_QMEA01000155.1	27715	28326	-1	17
NZ_QMEA01000155.1	28473	28955	-1	18
NZ_QMEA01000155.1	29017	29613	-1	19
NZ_QMEA01000155.1	29810	31498	-1	20
NZ_QMEA01000155.1	31743	32750	-1	21
NZ_QMEA01000155.1	33432	33725	-1	22
NZ_QMEA01000155.1	34847	36439	1	23
NZ_QMEA01000155.1	36783	37973	-1	24
NZ_QMEA01000155.1	38187	39530	-1	25
NZ_QMEA01000156.1	82	3336	-1	1
NZ_QMEA01000156.1	3835	7092	-1	2
NZ_QMEA01000156.1	7926	11228	1	3
NZ_QMEA01000156.1	11688	12173	1	4
NZ_QMEA01000156.1	12335	12820	1	5
NZ_QMEA01000156.1	13063	13269	1	6
NZ_QMEA01000156.1	13425	13928	-1	7
NZ_QMEA01000157.1	150	320	1	1
NZ_QMEA01000157.1	727	3378	1	2
NZ_QMEA01000157.1	3858	4772	1	3
NZ_QMEA01000157.1	4781	5746	1	4
NZ_QMEA01000157.1	5846	8122	1	5
NZ_QMEA01000157.1	8428	9045	1	6
NZ_QMEA01000157.1	9005	10192	1	7
NZ_QMEA01000157.1	10275	13673	-1	8
NZ_QMEA01000157.1	14400	14813	1	9
NZ_QMEA01000157.1	14801	15136	1	10
NZ_QMEA01000157.1	15329	16201	-1	11
NZ_QMEA01000157.1	16701	17972	1	12
NZ_QMEA01000157.1	18060	18761	-1	13
NZ_QMEA01000157.1	18777	19739	-1	14
NZ_QMEA01000157.1	19841	20278	-1	15
NZ_QMEA01000157.1	20741	21190	1	16
NZ_QMEA01000157.1	21298	23112	-1	17
NZ_QMEA01000157.1	23542	23823	-1	18
NZ_QMEA01000157.1	24264	24368	-1	19
NZ_QMEA01000158.1	33	737	-1	1
NZ_QMEA01000158.1	805	1584	-1	2
NZ_QMEA01000158.1	1591	2739	-1	3
NZ_QMEA01000158.1	3207	3950	-1	4
NZ_QMEA01000158.1	3980	6865	-1	5
NZ_QMEA01000158.1	6955	7308	-1	6
NZ_QMEA01000158.1	7373	7987	-1	7
NZ_QMEA01000158.1	8341	8880	-1	8
NZ_QMEA01000158.1	9165	10796	-1	9
NZ_QMEA01000158.1	10992	11579	1	10
NZ_QMEA01000158.1	11769	12086	1	11
NZ_QMEA01000158.1	12528	12827	-1	12
NZ_QMEA01000158.1	12827	12940	-1	13
NZ_QMEA01000158.1	12933	13160	-1	14
NZ_QMEA01000158.1	13250	13363	-1	15
NZ_QMEA01000158.1	13360	13869	-1	16
NZ_QMEA01000159.1	131	1219	1	1
NZ_QMEA01000159.1	1354	1833	-1	2
NZ_QMEA01000159.1	2100	3386	1	3
NZ_QMEA01000159.1	3482	4687	-1	4
NZ_QMEA01000159.1	5106	6230	-1	5
NZ_QMEA01000159.1	6506	7492	-1	6
NZ_QMEA01000159.1	7666	9462	-1	7
NZ_QMEA01000159.1	9761	10108	1	8
NZ_QMEA01000159.1	10503	11576	-1	9
NZ_QMEA01000159.1	11668	11853	-1	10
NZ_QMEA01000159.1	11917	13035	-1	11
NZ_QMEA01000159.1	13390	14172	1	12
NZ_QMEA01000159.1	14234	15109	1	13
NZ_QMEA01000159.1	15243	16739	1	14
NZ_QMEA01000159.1	17011	18471	-1	15
NZ_QMEA01000015.1	344	877	1	1
NZ_QMEA01000015.1	1854	3113	-1	2
NZ_QMEA01000015.1	3413	3574	-1	3
NZ_QMEA01000015.1	3879	4520	1	4
NZ_QMEA01000015.1	4701	4925	1	5
NZ_QMEA01000015.1	5016	5231	1	6
NZ_QMEA01000015.1	5311	5538	1	7
NZ_QMEA01000015.1	5531	5749	1	8
NZ_QMEA01000015.1	6371	6991	-1	9
NZ_QMEA01000015.1	7081	8841	-1	10
NZ_QMEA01000015.1	9166	9663	-1	11
NZ_QMEA01000015.1	9705	10358	1	12
NZ_QMEA01000015.1	10394	11008	1	13
NZ_QMEA01000015.1	10996	11694	-1	14
NZ_QMEA01000015.1	11837	12538	-1	15
NZ_QMEA01000015.1	12544	13047	-1	16
NZ_QMEA01000015.1	13215	14297	1	17
NZ_QMEA01000015.1	14675	15799	1	18
NZ_QMEA01000015.1	16378	17061	1	19
NZ_QMEA01000015.1	17130	18959	1	20
NZ_QMEA01000015.1	19047	20873	1	21
NZ_QMEA01000015.1	21154	21759	1	22
NZ_QMEA01000015.1	21819	22424	1	23
NZ_QMEA01000015.1	22493	22891	1	24
NZ_QMEA01000015.1	22975	23328	-1	25
NZ_QMEA01000015.1	23502	24125	1	26
NZ_QMEA01000015.1	24228	25208	-1	27
NZ_QMEA01000015.1	25350	26801	-1	28
NZ_QMEA01000015.1	26851	27720	-1	29
NZ_QMEA01000015.1	27982	28890	1	30
NZ_QMEA01000015.1	29060	29545	-1	31
NZ_QMEA01000015.1	29906	30274	1	32
NZ_QMEA01000015.1	30602	32350	-1	33
NZ_QMEA01000015.1	32457	35240	-1	34
NZ_QMEA01000015.1	35351	35779	-1	35
NZ_QMEA01000015.1	35808	35981	1	36
NZ_QMEA01000015.1	36162	36965	-1	37
NZ_QMEA01000015.1	37141	38070	-1	38
NZ_QMEA01000015.1	38123	38800	-1	39
NZ_QMEA01000015.1	39488	40153	-1	40
NZ_QMEA01000015.1	40150	40794	-1	41
NZ_QMEA01000015.1	40787	41065	-1	42
NZ_QMEA01000015.1	41062	41313	-1	43
NZ_QMEA01000015.1	41310	41699	-1	44
NZ_QMEA01000015.1	41696	43126	-1	45
NZ_QMEA01000015.1	43123	43386	-1	46
NZ_QMEA01000015.1	44499	45797	-1	47
NZ_QMEA01000015.1	45902	46087	1	48
NZ_QMEA01000015.1	46198	46848	1	49
NZ_QMEA01000015.1	46821	47135	-1	50
NZ_QMEA01000015.1	47719	47916	1	51
NZ_QMEA01000015.1	47948	48274	-1	52
NZ_QMEA01000015.1	48703	49419	-1	53
NZ_QMEA01000015.1	50102	50731	1	54
NZ_QMEA01000015.1	50755	51492	-1	55
NZ_QMEA01000015.1	52037	53239	-1	56
NZ_QMEA01000015.1	53359	54078	-1	57
NZ_QMEA01000015.1	54350	56659	-1	58
NZ_QMEA01000015.1	57353	58423	-1	59
NZ_QMEA01000015.1	58420	58698	-1	60
NZ_QMEA01000015.1	58737	58919	1	61
NZ_QMEA01000015.1	59338	60117	-1	62
NZ_QMEA01000015.1	60167	61042	-1	63
NZ_QMEA01000015.1	61165	62157	-1	64
NZ_QMEA01000015.1	62317	63351	-1	65
NZ_QMEA01000015.1	63739	64368	-1	66
NZ_QMEA01000015.1	64852	66378	1	67
NZ_QMEA01000015.1	66408	67376	-1	68
NZ_QMEA01000015.1	67799	69394	-1	69
NZ_QMEA01000015.1	69799	70062	1	70
NZ_QMEA01000015.1	70131	70616	1	71
NZ_QMEA01000015.1	70628	71860	-1	72
NZ_QMEA01000015.1	72011	72694	1	73
NZ_QMEA01000015.1	73002	73328	1	74
NZ_QMEA01000015.1	73334	74479	-1	75
NZ_QMEA01000015.1	74816	75589	-1	76
NZ_QMEA01000015.1	75732	76523	-1	77
NZ_QMEA01000015.1	76575	77606	-1	78
NZ_QMEA01000015.1	78034	78213	1	79
NZ_QMEA01000015.1	78207	78494	-1	80
NZ_QMEA01000015.1	78605	78808	-1	81
NZ_QMEA01000015.1	79326	79568	-1	82
NZ_QMEA01000160.1	150	611	-1	1
NZ_QMEA01000160.1	1581	2126	1	2
NZ_QMEA01000160.1	2123	2758	1	3
NZ_QMEA01000160.1	3069	3839	-1	4
NZ_QMEA01000160.1	4445	5182	1	5
NZ_QMEA01000160.1	5256	5384	1	6
NZ_QMEA01000160.1	5377	7065	1	7
NZ_QMEA01000160.1	7055	7486	1	8
NZ_QMEA01000160.1	7887	8309	-1	9
NZ_QMEA01000160.1	8727	9683	1	10
NZ_QMEA01000160.1	9680	10321	1	11
NZ_QMEA01000160.1	10536	10739	-1	12
NZ_QMEA01000160.1	10976	11506	1	13
NZ_QMEA01000160.1	11562	11975	-1	14
NZ_QMEA01000160.1	12078	12779	-1	15
NZ_QMEA01000160.1	12888	13778	-1	16
NZ_QMEA01000161.1	449	1807	1	1
NZ_QMEA01000161.1	1864	2700	-1	2
NZ_QMEA01000161.1	2984	3298	1	3
NZ_QMEA01000161.1	4141	5727	-1	4
NZ_QMEA01000161.1	5777	6721	-1	5
NZ_QMEA01000161.1	7250	8020	-1	6
NZ_QMEA01000161.1	8085	8783	-1	7
NZ_QMEA01000161.1	8901	10559	-1	8
NZ_QMEA01000161.1	10657	10959	-1	9
NZ_QMEA01000161.1	10966	11310	-1	10
NZ_QMEA01000161.1	11517	11825	-1	11
NZ_QMEA01000161.1	12460	14316	1	12
NZ_QMEA01000161.1	14355	15857	1	13
NZ_QMEA01000162.1	45	878	1	1
NZ_QMEA01000162.1	912	1868	1	2
NZ_QMEA01000162.1	1931	2758	1	3
NZ_QMEA01000162.1	2863	4104	1	4
NZ_QMEA01000162.1	4331	5407	1	5
NZ_QMEA01000162.1	5881	8169	1	6
NZ_QMEA01000162.1	8315	8935	-1	7
NZ_QMEA01000162.1	9694	10350	1	8
NZ_QMEA01000162.1	10472	10930	-1	9
NZ_QMEA01000162.1	11161	11943	-1	10
NZ_QMEA01000162.1	12376	12906	-1	11
NZ_QMEA01000162.1	12981	14096	1	12
NZ_QMEA01000163.1	1	87	-1	1
NZ_QMEA01000163.1	402	1232	1	2
NZ_QMEA01000163.1	1254	2255	-1	3
NZ_QMEA01000163.1	2397	2831	-1	4
NZ_QMEA01000163.1	3056	3406	1	5
NZ_QMEA01000163.1	3942	5087	-1	6
NZ_QMEA01000163.1	5261	11437	-1	7
NZ_QMEA01000163.1	11483	12481	-1	8
NZ_QMEA01000163.1	12876	13511	-1	9
NZ_QMEA01000163.1	14019	14084	1	10
NZ_QMEA01000164.1	2	1747	1	1
NZ_QMEA01000164.1	1792	1923	-1	2
NZ_QMEA01000164.1	2007	2210	1	3
NZ_QMEA01000164.1	2747	3043	1	4
NZ_QMEA01000164.1	3055	3696	1	5
NZ_QMEA01000164.1	3969	4148	-1	6
NZ_QMEA01000164.1	4296	5156	-1	7
NZ_QMEA01000164.1	5356	6717	1	8
NZ_QMEA01000164.1	6723	7595	1	9
NZ_QMEA01000164.1	7977	8192	1	10
NZ_QMEA01000164.1	8278	9516	1	11
NZ_QMEA01000164.1	9589	14076	1	12
NZ_QMEA01000165.1	2	2113	-1	1
NZ_QMEA01000165.1	2382	4580	-1	2
NZ_QMEA01000165.1	4721	5701	-1	3
NZ_QMEA01000165.1	5829	6119	-1	4
NZ_QMEA01000165.1	6221	6691	-1	5
NZ_QMEA01000165.1	7379	8047	-1	6
NZ_QMEA01000165.1	8251	8871	1	7
NZ_QMEA01000165.1	9267	9491	-1	8
NZ_QMEA01000165.1	9475	9885	-1	9
NZ_QMEA01000165.1	9958	10500	-1	10
NZ_QMEA01000165.1	10532	11272	-1	11
NZ_QMEA01000165.1	11531	12580	1	12
NZ_QMEA01000165.1	12685	13869	-1	13
NZ_QMEA01000166.1	52	1491	-1	1
NZ_QMEA01000166.1	1534	1902	-1	2
NZ_QMEA01000166.1	1975	3438	-1	3
NZ_QMEA01000166.1	3586	4725	1	4
NZ_QMEA01000166.1	4889	5050	-1	5
NZ_QMEA01000166.1	5037	5894	-1	6
NZ_QMEA01000166.1	5925	6377	-1	7
NZ_QMEA01000166.1	6613	7491	-1	8
NZ_QMEA01000166.1	7608	8516	1	9
NZ_QMEA01000166.1	8628	10139	-1	10
NZ_QMEA01000166.1	10642	11058	-1	11
NZ_QMEA01000166.1	11042	11698	-1	12
NZ_QMEA01000166.1	12369	12719	1	13
NZ_QMEA01000166.1	12749	13498	-1	14
NZ_QMEA01000166.1	13764	13895	1	15
NZ_QMEA01000167.1	199	2958	1	1
NZ_QMEA01000167.1	3000	4304	-1	2
NZ_QMEA01000167.1	4375	5445	-1	3
NZ_QMEA01000167.1	5445	6896	-1	4
NZ_QMEA01000167.1	6933	8615	-1	5
NZ_QMEA01000167.1	10144	13686	1	6
NZ_QMEA01000168.1	2	1366	1	1
NZ_QMEA01000168.1	1546	2367	1	2
NZ_QMEA01000168.1	2388	3560	1	3
NZ_QMEA01000168.1	3629	4429	1	4
NZ_QMEA01000168.1	4471	5538	1	5
NZ_QMEA01000168.1	5535	6341	1	6
NZ_QMEA01000168.1	6537	7721	1	7
NZ_QMEA01000168.1	7856	9283	1	8
NZ_QMEA01000168.1	9527	11278	1	9
NZ_QMEA01000168.1	11743	13095	-1	10
NZ_QMEA01000169.1	249	1133	-1	1
NZ_QMEA01000169.1	1453	2250	1	2
NZ_QMEA01000169.1	2341	4113	1	3
NZ_QMEA01000169.1	4437	6299	1	4
NZ_QMEA01000169.1	6307	7038	1	5
NZ_QMEA01000169.1	7042	8307	1	6
NZ_QMEA01000169.1	8670	10754	-1	7
NZ_QMEA01000169.1	11994	12977	1	8
NZ_QMEA01000016.1	628	1302	1	1
NZ_QMEA01000016.1	1683	2402	1	2
NZ_QMEA01000016.1	3305	3577	1	3
NZ_QMEA01000016.1	3764	3946	-1	4
NZ_QMEA01000016.1	4621	5514	1	5
NZ_QMEA01000016.1	5511	5933	1	6
NZ_QMEA01000016.1	5990	6757	-1	7
NZ_QMEA01000016.1	6887	7426	-1	8
NZ_QMEA01000016.1	7686	8045	-1	9
NZ_QMEA01000016.1	8824	9921	-1	10
NZ_QMEA01000016.1	10367	12907	-1	11
NZ_QMEA01000016.1	13140	13628	1	12
NZ_QMEA01000016.1	13724	14284	1	13
NZ_QMEA01000016.1	14884	17520	1	14
NZ_QMEA01000016.1	17644	18135	1	15
NZ_QMEA01000016.1	18170	18613	1	16
NZ_QMEA01000016.1	18953	19327	1	17
NZ_QMEA01000016.1	19482	22202	-1	18
NZ_QMEA01000016.1	22979	28363	1	19
NZ_QMEA01000016.1	28356	33881	1	20
NZ_QMEA01000016.1	33838	34785	1	21
NZ_QMEA01000016.1	34843	35094	1	22
NZ_QMEA01000016.1	35269	36450	1	23
NZ_QMEA01000016.1	36455	37525	1	24
NZ_QMEA01000016.1	37564	40959	1	25
NZ_QMEA01000016.1	40956	45635	1	26
NZ_QMEA01000016.1	45772	46842	1	27
NZ_QMEA01000016.1	46904	50311	1	28
NZ_QMEA01000016.1	50349	52031	1	29
NZ_QMEA01000016.1	52226	56947	1	30
NZ_QMEA01000016.1	56940	61580	1	31
NZ_QMEA01000016.1	61682	62443	1	32
NZ_QMEA01000016.1	62539	66651	1	33
NZ_QMEA01000016.1	66671	68050	1	34
NZ_QMEA01000016.1	68153	69043	1	35
NZ_QMEA01000016.1	68994	70115	1	36
NZ_QMEA01000016.1	70569	71444	1	37
NZ_QMEA01000016.1	71794	72387	1	38
NZ_QMEA01000016.1	72418	73791	1	39
NZ_QMEA01000016.1	73912	74085	1	40
NZ_QMEA01000170.1	511	894	-1	1
NZ_QMEA01000170.1	967	1644	1	2
NZ_QMEA01000170.1	1669	2949	1	3
NZ_QMEA01000170.1	3236	3580	1	4
NZ_QMEA01000170.1	3623	4030	1	5
NZ_QMEA01000170.1	4030	4521	1	6
NZ_QMEA01000170.1	4887	6266	1	7
NZ_QMEA01000170.1	6343	7134	1	8
NZ_QMEA01000170.1	7240	7983	1	9
NZ_QMEA01000170.1	8086	8781	1	10
NZ_QMEA01000170.1	8867	9196	1	11
NZ_QMEA01000170.1	9292	9975	1	12
NZ_QMEA01000170.1	10009	10482	-1	13
NZ_QMEA01000170.1	10617	11543	-1	14
NZ_QMEA01000170.1	11853	12731	-1	15
NZ_QMEA01000171.1	1	237	1	1
NZ_QMEA01000171.1	259	465	1	2
NZ_QMEA01000171.1	562	978	1	3
NZ_QMEA01000171.1	1246	1491	-1	4
NZ_QMEA01000171.1	1700	2332	-1	5
NZ_QMEA01000171.1	2712	3296	-1	6
NZ_QMEA01000171.1	4226	5725	1	7
NZ_QMEA01000171.1	5799	7013	-1	8
NZ_QMEA01000171.1	7099	7302	-1	9
NZ_QMEA01000171.1	7587	8126	1	10
NZ_QMEA01000171.1	8260	9486	-1	11
NZ_QMEA01000171.1	9447	9686	-1	12
NZ_QMEA01000171.1	10024	10278	1	13
NZ_QMEA01000171.1	10951	12816	1	14
NZ_QMEA01000172.1	557	826	1	1
NZ_QMEA01000172.1	994	1590	1	2
NZ_QMEA01000172.1	2144	2659	-1	3
NZ_QMEA01000172.1	2707	2841	-1	4
NZ_QMEA01000172.1	2880	3377	-1	5
NZ_QMEA01000172.1	3553	4605	1	6
NZ_QMEA01000172.1	4639	5568	-1	7
NZ_QMEA01000172.1	5766	5975	1	8
NZ_QMEA01000172.1	5950	6501	1	9
NZ_QMEA01000172.1	7785	8633	1	10
NZ_QMEA01000172.1	8668	9579	1	11
NZ_QMEA01000172.1	9707	10336	1	12
NZ_QMEA01000172.1	10881	11813	1	13
NZ_QMEA01000172.1	11764	12237	-1	14
NZ_QMEA01000172.1	12344	12787	-1	15
NZ_QMEA01000173.1	3	1049	1	1
NZ_QMEA01000173.1	1049	1315	1	2
NZ_QMEA01000173.1	1396	2421	-1	3
NZ_QMEA01000173.1	2479	2676	1	4
NZ_QMEA01000173.1	3122	5197	1	5
NZ_QMEA01000173.1	5359	6234	1	6
NZ_QMEA01000173.1	6231	7484	1	7
NZ_QMEA01000173.1	7484	8656	1	8
NZ_QMEA01000173.1	8653	9672	1	9
NZ_QMEA01000173.1	10502	10879	1	10
NZ_QMEA01000173.1	10941	12584	1	11
NZ_QMEA01000174.1	133	474	1	1
NZ_QMEA01000174.1	598	894	1	2
NZ_QMEA01000174.1	897	1073	-1	3
NZ_QMEA01000174.1	1142	2668	1	4
NZ_QMEA01000174.1	2748	3152	1	5
NZ_QMEA01000174.1	3199	10464	1	6
NZ_QMEA01000174.1	10697	12121	1	7
NZ_QMEA01000174.1	12281	12469	-1	8
NZ_QMEA01000175.1	3	809	-1	1
NZ_QMEA01000175.1	1078	1659	-1	2
NZ_QMEA01000175.1	1656	2948	-1	3
NZ_QMEA01000175.1	3134	3691	1	4
NZ_QMEA01000175.1	3983	4918	1	5
NZ_QMEA01000175.1	5535	7364	1	6
NZ_QMEA01000175.1	7426	7953	1	7
NZ_QMEA01000175.1	8021	8773	1	8
NZ_QMEA01000175.1	8770	9645	1	9
NZ_QMEA01000175.1	9642	10955	1	10
NZ_QMEA01000175.1	11371	12495	1	11
NZ_QMEA01000176.1	14	751	-1	1
NZ_QMEA01000176.1	1463	1774	1	2
NZ_QMEA01000176.1	1877	2677	1	3
NZ_QMEA01000176.1	2674	3849	1	4
NZ_QMEA01000176.1	3888	4388	1	5
NZ_QMEA01000176.1	4696	5373	1	6
NZ_QMEA01000176.1	5884	6678	1	7
NZ_QMEA01000176.1	7000	7587	1	8
NZ_QMEA01000176.1	7686	8186	1	9
NZ_QMEA01000176.1	8201	9442	-1	10
NZ_QMEA01000176.1	9608	9784	-1	11
NZ_QMEA01000176.1	9862	10212	-1	12
NZ_QMEA01000176.1	10209	10529	-1	13
NZ_QMEA01000176.1	10751	11092	-1	14
NZ_QMEA01000176.1	11311	12045	-1	15
NZ_QMEA01000177.1	139	306	1	1
NZ_QMEA01000177.1	238	438	-1	2
NZ_QMEA01000177.1	485	1018	-1	3
NZ_QMEA01000177.1	1022	2143	-1	4
NZ_QMEA01000177.1	2149	2349	-1	5
NZ_QMEA01000177.1	2407	2694	-1	6
NZ_QMEA01000177.1	2691	3230	-1	7
NZ_QMEA01000177.1	3237	3662	-1	8
NZ_QMEA01000177.1	3693	4094	-1	9
NZ_QMEA01000177.1	4091	4474	-1	10
NZ_QMEA01000177.1	4446	4697	-1	11
NZ_QMEA01000177.1	4735	5967	-1	12
NZ_QMEA01000177.1	6169	6789	-1	13
NZ_QMEA01000177.1	7160	7804	-1	14
NZ_QMEA01000177.1	7952	8245	-1	15
NZ_QMEA01000177.1	8235	11114	-1	16
NZ_QMEA01000177.1	11409	11633	1	17
NZ_QMEA01000178.1	16	810	-1	1
NZ_QMEA01000178.1	779	3856	-1	2
NZ_QMEA01000178.1	4310	5332	-1	3
NZ_QMEA01000178.1	5356	6264	-1	4
NZ_QMEA01000178.1	6696	6908	1	5
NZ_QMEA01000178.1	6948	8621	1	6
NZ_QMEA01000178.1	8924	9544	1	7
NZ_QMEA01000178.1	9631	10416	1	8
NZ_QMEA01000178.1	10868	11110	-1	9
NZ_QMEA01000178.1	11238	11729	1	10
NZ_QMEA01000178.1	11821	11886	1	11
NZ_QMEA01000179.1	994	3207	1	1
NZ_QMEA01000179.1	3496	3900	-1	2
NZ_QMEA01000179.1	3984	5417	1	3
NZ_QMEA01000179.1	5782	7062	1	4
NZ_QMEA01000179.1	7527	7835	-1	5
NZ_QMEA01000179.1	8282	9280	-1	6
NZ_QMEA01000179.1	9424	10887	-1	7
NZ_QMEA01000179.1	11226	11384	1	8
NZ_QMEA01000017.1	2	898	-1	1
NZ_QMEA01000017.1	1936	2145	1	2
NZ_QMEA01000017.1	2672	4858	1	3
NZ_QMEA01000017.1	5374	7230	1	4
NZ_QMEA01000017.1	7344	7697	-1	5
NZ_QMEA01000017.1	8046	8465	-1	6
NZ_QMEA01000017.1	8766	9257	-1	7
NZ_QMEA01000017.1	9373	9588	-1	8
NZ_QMEA01000017.1	9739	10527	-1	9
NZ_QMEA01000017.1	10601	11647	-1	10
NZ_QMEA01000017.1	12133	13767	1	11
NZ_QMEA01000017.1	14265	14717	-1	12
NZ_QMEA01000017.1	15071	19423	1	13
NZ_QMEA01000017.1	19769	20293	-1	14
NZ_QMEA01000017.1	20241	20441	-1	15
NZ_QMEA01000017.1	20800	21582	1	16
NZ_QMEA01000017.1	21688	22530	1	17
NZ_QMEA01000017.1	22519	28497	-1	18
NZ_QMEA01000017.1	28664	29329	-1	19
NZ_QMEA01000017.1	30075	30914	1	20
NZ_QMEA01000017.1	31109	31828	-1	21
NZ_QMEA01000017.1	32702	34153	1	22
NZ_QMEA01000017.1	34233	35165	1	23
NZ_QMEA01000017.1	35162	35287	1	24
NZ_QMEA01000017.1	35630	36970	1	25
NZ_QMEA01000017.1	37142	38008	-1	26
NZ_QMEA01000017.1	39089	39886	1	27
NZ_QMEA01000017.1	40416	41579	-1	28
NZ_QMEA01000017.1	41669	42925	-1	29
NZ_QMEA01000017.1	42939	43979	-1	30
NZ_QMEA01000017.1	44047	45132	-1	31
NZ_QMEA01000017.1	45479	46678	-1	32
NZ_QMEA01000017.1	46694	47992	-1	33
NZ_QMEA01000017.1	48511	50838	1	34
NZ_QMEA01000017.1	50893	52155	1	35
NZ_QMEA01000017.1	52185	53243	1	36
NZ_QMEA01000017.1	53281	53751	1	37
