Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas12b1_0_CAS-V-B	NZ_CM001632.1_2099	119	1125	0.0046	13.1	2373446	2373802	NZ_CM001632.1	2099	0.33613445378151263	0.035555555555555556	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_4983	177	1125	0.0046	13.1	5560792	5561322	NZ_CM001632.1	4983	0.3785310734463277	0.059555555555555556	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_1100	258	1125	0.0078	12.3	1220329	1221102	NZ_CM001632.1	1100	0.3449612403100775	0.18133333333333335	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_4931	258	1125	0.0091	12.1	5494226	5494999	NZ_CM001632.1	4931	0.3682170542635659	0.08444444444444445	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_5049	258	1125	0.0091	12.1	5637736	5638509	NZ_CM001632.1	5049	0.35658914728682173	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_2478	242	1125	0.0092	12.1	2745623	2746348	NZ_CM001632.1	2478	0.3347107438016529	0.072	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_5430	119	1125	0.0098	12.0	6080049	6080405	NZ_CM001632.1	5430	0.33613445378151263	0.035555555555555556	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_1097	258	1125	0.01	12.0	1217327	1218100	NZ_CM001632.1	1097	0.35658914728682173	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_2680	258	1125	0.01	12.0	2940142	2940915	NZ_CM001632.1	2680	0.26744186046511625	0.06133333333333333	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_1350	162	1125	0.011000000000000001	11.9	1568021	1568506	NZ_CM001632.1	1350	0.24691358024691357	0.035555555555555556	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_18	326	1125	0.011000000000000001	11.8	13794	14771	NZ_CM001632.1	18	0.2085889570552147	0.10311111111111111	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_5188	326	1125	0.012	11.7	5789199	5790176	NZ_CM001632.1	5188	0.2361963190184049	0.06844444444444445	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_5194	326	1125	0.012	11.7	5795542	5796519	NZ_CM001632.1	5194	0.2822085889570552	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_3182	326	1125	0.012	11.7	3500829	3501806	NZ_CM001632.1	3182	0.2668711656441718	0.07733333333333334	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_1634	375	1125	0.012	11.7	1872259	1873383	NZ_CM001632.1	1634	0.10933333333333334	0.036444444444444446	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_1559	326	1125	0.013000000000000001	11.6	1779734	1780711	NZ_CM001632.1	1559	0.2822085889570552	0.08177777777777778	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_4804	326	1125	0.013000000000000001	11.6	5342496	5343473	NZ_CM001632.1	4804	0.2822085889570552	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_3705	326	1125	0.013000000000000001	11.6	4122601	4123578	NZ_CM001632.1	3705	0.12269938650306748	0.035555555555555556	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_5075	326	1125	0.013999999999999999	11.5	5667684	5668661	NZ_CM001632.1	5075	0.2791411042944785	0.08088888888888889	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_5407	326	1125	0.013999999999999999	11.5	6055909	6056886	NZ_CM001632.1	5407	0.2791411042944785	0.08088888888888889	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_2467	326	1125	0.013999999999999999	11.5	2733228	2734205	NZ_CM001632.1	2467	0.2331288343558282	0.06755555555555555	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_3662	326	1125	0.013999999999999999	11.5	4071001	4071978	NZ_CM001632.1	3662	0.2791411042944785	0.08088888888888889	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_4301	326	1125	0.013999999999999999	11.5	4783975	4784952	NZ_CM001632.1	4301	0.2791411042944785	0.08088888888888889	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_367	258	1125	0.016	11.3	379049	379822	NZ_CM001632.1	367	0.35658914728682173	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_1736	258	1125	0.017	11.3	1980979	1981752	NZ_CM001632.1	1736	0.313953488372093	0.072	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_3671	258	1125	0.017	11.3	4080095	4080868	NZ_CM001632.1	3671	0.35658914728682173	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_5345	258	1125	0.017	11.3	5984284	5985057	NZ_CM001632.1	5345	0.35658914728682173	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_3418	258	1125	0.018000000000000002	11.1	3783413	3784186	NZ_CM001632.1	3418	0.26744186046511625	0.06133333333333333	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_2091	326	1125	0.022000000000000002	10.8	2364658	2365635	NZ_CM001632.1	2091	0.2822085889570552	0.08177777777777778	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_1948	326	1125	0.023	10.8	2211898	2212875	NZ_CM001632.1	1948	0.2822085889570552	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_2777	326	1125	0.023	10.8	3054843	3055820	NZ_CM001632.1	2777	0.2822085889570552	0.08177777777777778	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_250	326	1125	0.025	10.7	258854	259831	NZ_CM001632.1	250	0.2331288343558282	0.06755555555555555	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_1229	326	1125	0.026000000000000002	10.6	1398287	1399264	NZ_CM001632.1	1229	0.2331288343558282	0.06755555555555555	-1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_4508	557	1125	0.027999999999999997	10.5	5035388	5037058	NZ_CM001632.1	4508	0.1615798922800718	0.08	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_4159	220	1125	0.033	10.3	4637517	4638176	NZ_CM001632.1	4159	0.4090909090909091	0.08	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_4789	679	1125	0.035	10.2	5326537	5328573	NZ_CM001632.1	4789	0.05891016200294551	0.035555555555555556	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_2877	326	1125	0.04	10.0	3168417	3169394	NZ_CM001632.1	2877	0.2791411042944785	0.08088888888888889	1
Cas12b1_0_CAS-V-B	NZ_CM001632.1_1980	258	1125	0.054000000000000006	9.6	2244898	2245671	NZ_CM001632.1	1980	0.313953488372093	0.072	-1
Cas1_0_II	NZ_CM001632.1_3877	325	278	2.8999999999999996e-23	80.8	4324752	4325726	NZ_CM001632.1	3877	0.7323076923076923	0.7769784172661871	1
Cas1_0_II	NZ_CM001632.1_161	655	278	7.200000000000001e-13	46.7	172964	174928	NZ_CM001632.1	161	0.3786259541984733	0.8201438848920863	1
Cas1_0_II	NZ_CM001632.1_160	299	278	3.5e-12	44.4	171843	172739	NZ_CM001632.1	160	0.5117056856187291	0.5467625899280576	-1
Cmr3gr5_4_CAS-III-B-III-C	NZ_CM001632.1_151	388	358	1.6e-37	128.0	162376	163539	NZ_CM001632.1	151	0.979381443298969	1.0	1
Cas3_0_ID	NZ_CM001632.1_2339	2101	357	1.6999999999999998e-12	45.4	2582743	2589045	NZ_CM001632.1	2339	0.10328415040456926	0.5994397759103641	1
Cas3_0_ID	NZ_CM001632.1_4577	466	357	7.1e-06	23.6	5103974	5105371	NZ_CM001632.1	4577	0.5064377682403434	0.5294117647058824	1
Cas3_0_ID	NZ_CM001632.1_2333	915	357	0.005	14.2	2573237	2575981	NZ_CM001632.1	2333	0.11584699453551912	0.28291316526610644	1
Cas12a_1_CAS-V-A	NZ_CM001632.1_3331	119	1086	0.0099	12.1	3683499	3683855	NZ_CM001632.1	3331	0.36134453781512604	0.04788213627992634	-1
Cas12a_1_CAS-V-A	NZ_CM001632.1_5430	119	1086	0.012	11.8	6080049	6080405	NZ_CM001632.1	5430	0.3445378151260504	0.04604051565377532	1
Cas12a_1_CAS-V-A	NZ_CM001632.1_3343	103	1086	0.02	11.0	3696867	3697175	NZ_CM001632.1	3343	0.39805825242718446	0.04604051565377532	1
Cas12a_1_CAS-V-A	NZ_CM001632.1_4251	119	1086	0.026000000000000002	10.7	4733658	4734014	NZ_CM001632.1	4251	0.3445378151260504	0.04604051565377532	1
Cas12a_1_CAS-V-A	NZ_CM001632.1_1124	119	1086	0.03	10.5	1249770	1250126	NZ_CM001632.1	1124	0.3445378151260504	0.04604051565377532	-1
Cas12a_1_CAS-V-A	NZ_CM001632.1_2826	119	1086	0.03	10.5	3104104	3104460	NZ_CM001632.1	2826	0.3445378151260504	0.04604051565377532	-1
Cas12a_1_CAS-V-A	NZ_CM001632.1_2926	119	1086	0.03	10.5	3220614	3220970	NZ_CM001632.1	2926	0.3445378151260504	0.04604051565377532	1
Cas12a_1_CAS-V-A	NZ_CM001632.1_1293	77	1086	0.040999999999999995	10.0	1484229	1484459	NZ_CM001632.1	1293	0.5064935064935064	0.04419889502762431	1
Cas12a_1_CAS-V-A	NZ_CM001632.1_2099	119	1086	0.045	9.9	2373446	2373802	NZ_CM001632.1	2099	0.3445378151260504	0.04604051565377532	1
Cas12a_1_CAS-V-A	NZ_CM001632.1_1100	258	1086	0.053	9.7	1220329	1221102	NZ_CM001632.1	1100	0.15891472868217055	0.04604051565377532	-1
Cas12a_1_CAS-V-A	NZ_CM001632.1_4983	177	1086	0.055999999999999994	9.6	5560792	5561322	NZ_CM001632.1	4983	0.23163841807909605	0.04604051565377532	-1
Cas12a_1_CAS-V-A	NZ_CM001632.1_5194	326	1086	0.059000000000000004	9.5	5795542	5796519	NZ_CM001632.1	5194	0.12576687116564417	0.04604051565377532	-1
Cas12a_1_CAS-V-A	NZ_CM001632.1_5188	326	1086	0.061	9.5	5789199	5790176	NZ_CM001632.1	5188	0.12576687116564417	0.04604051565377532	1
Cas12a_1_CAS-V-A	NZ_CM001632.1_2877	326	1086	0.062	9.4	3168417	3169394	NZ_CM001632.1	2877	0.12576687116564417	0.04604051565377532	1
Cas12a_1_CAS-V-A	NZ_CM001632.1_2091	326	1086	0.064	9.4	2364658	2365635	NZ_CM001632.1	2091	0.12576687116564417	0.04604051565377532	1
Csm3gr7_1_CAS-III-A-III-D	NZ_CM001632.1_3850	315	215	1.0999999999999997e-73	245.9	4286693	4287637	NZ_CM001632.1	3850	0.8444444444444444	0.9906976744186047	1
Csm3gr7_1_CAS-III-A-III-D	NZ_CM001632.1_3872	516	215	6.1e-15	53.9	4317291	4318838	NZ_CM001632.1	3872	0.5852713178294574	0.9813953488372092	1
Csm3gr7_1_CAS-III-A-III-D	NZ_CM001632.1_3871	812	215	1.6e-09	36.1	4314852	4317287	NZ_CM001632.1	3871	0.31896551724137934	0.9441860465116279	1
Csm3gr7_1_CAS-III-A-III-D	NZ_CM001632.1_3852	424	215	0.00014	20.0	4288699	4289970	NZ_CM001632.1	3852	0.07075471698113207	0.14418604651162792	1
Csm3gr7_1_CAS-III-A-III-D	NZ_CM001632.1_153	263	215	0.00064	17.8	163870	164658	NZ_CM001632.1	153	0.25475285171102663	0.34418604651162793	1
Csm3gr7_1_CAS-III-A-III-D	NZ_CM001632.1_3874	806	215	0.0034	15.5	4319413	4321830	NZ_CM001632.1	3874	0.10421836228287841	0.4	1
Csm3gr7_1_CAS-III-A-III-D	NZ_CM001632.1_152	75	215	0.013999999999999999	13.4	163536	163760	NZ_CM001632.1	152	0.5866666666666667	0.22325581395348837	1
Csm3gr7_1_CAS-III-A-III-D	NZ_CM001632.1_155	655	215	0.017	13.2	165074	167038	NZ_CM001632.1	155	0.12366412213740458	0.3488372093023256	1
Csm3gr7_1_CAS-III-A-III-D	NZ_CM001632.1_3851	347	215	0.038	12.1	4287647	4288687	NZ_CM001632.1	3851	0.0893371757925072	0.14418604651162792	1
Cas3HD_0_CAS-I	NZ_CM001632.1_3571	838	203	0.0092	14.1	3952116	3954629	NZ_CM001632.1	3571	0.08949880668257756	0.43842364532019706	1
Cas3HD_0_CAS-I	NZ_CM001632.1_383	546	203	0.037000000000000005	12.1	392284	393921	NZ_CM001632.1	383	0.12637362637362637	0.3103448275862069	-1
STAND_TPR_0_CAS-I-E	NZ_CM001632.1_2776	641	1210	8.499999999999999e-13	45.4	3052776	3054698	NZ_CM001632.1	2776	0.2542901716068643	0.14380165289256197	-1
STAND_TPR_0_CAS-I-E	NZ_CM001632.1_2030	584	1210	1.5e-10	38.0	2294783	2296534	NZ_CM001632.1	2030	0.2688356164383562	0.14214876033057852	-1
STAND_TPR_0_CAS-I-E	NZ_CM001632.1_4761	202	1210	0.081	9.0	5287761	5288366	NZ_CM001632.1	4761	0.15346534653465346	0.0256198347107438	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CM001632.1_51	102	118	1.8e-21	75.0	50670	50975	NZ_CM001632.1	51	0.8235294117647058	0.7627118644067796	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CM001632.1_3314	121	118	1.6e-15	55.8	3662098	3662460	NZ_CM001632.1	3314	0.768595041322314	0.8389830508474576	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CM001632.1_3769	105	118	9.4e-14	50.1	4195057	4195371	NZ_CM001632.1	3769	0.7428571428571429	0.7372881355932204	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CM001632.1_317	219	118	1.3000000000000001e-05	23.8	327217	327873	NZ_CM001632.1	317	0.3378995433789954	0.5847457627118644	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CM001632.1_403	236	118	0.0017	17.0	412750	413457	NZ_CM001632.1	403	0.2584745762711864	0.4745762711864407	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CM001632.1_5020	106	118	0.024	13.3	5593823	5594140	NZ_CM001632.1	5020	0.5	0.3898305084745763	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CM001632.1_3433	282	118	0.05	12.3	3795368	3796213	NZ_CM001632.1	3433	0.20567375886524822	0.4067796610169492	-1
Unk_05_0_CAS-I-B	NZ_CM001632.1_861	157	195	0.027999999999999997	12.5	935580	936050	NZ_CM001632.1	861	0.5859872611464968	0.30256410256410254	-1
Cas12c_0_CAS-V-C	NZ_CM001632.1_4204	333	1272	0.0098	11.7	4684533	4685531	NZ_CM001632.1	4204	0.7117117117117117	0.1501572327044025	1
Cas12c_0_CAS-V-C	NZ_CM001632.1_2516	320	1272	0.073	8.9	2793486	2794445	NZ_CM001632.1	2516	0.284375	0.07154088050314465	-1
Cas12c_0_CAS-V-C	NZ_CM001632.1_4104	223	1272	0.25	7.1	4574614	4575282	NZ_CM001632.1	4104	0.21076233183856502	0.03537735849056604	1
Cas1_0_IC	NZ_CM001632.1_3877	325	340	1.3999999999999996e-68	229.8	4324752	4325726	NZ_CM001632.1	3877	0.9723076923076923	0.9352941176470588	1
Cas1_0_IC	NZ_CM001632.1_161	655	340	6.199999999999998e-66	221.1	172964	174928	NZ_CM001632.1	161	0.500763358778626	0.9823529411764705	1
Cas1_0_IC	NZ_CM001632.1_160	299	340	5.1e-09	34.0	171843	172739	NZ_CM001632.1	160	0.5618729096989966	0.5	-1
Cas6_7_CAS-I-II-III-IV-V-VI	NZ_CM001632.1_2871	398	241	0.016	13.4	3161336	3162529	NZ_CM001632.1	2871	0.27386934673366836	0.43983402489626555	-1
Csx1_18_CAS-III	NZ_CM001632.1_3854	423	376	3.199999999999999e-79	265.5	4290747	4292015	NZ_CM001632.1	3854	0.9479905437352246	1.0	1
Csx1_18_CAS-III	NZ_CM001632.1_2130	332	376	0.0097	13.8	2407060	2408055	NZ_CM001632.1	2130	0.47289156626506024	0.3962765957446808	-1
Mem_04_0_CAS-III-D	NZ_CM001632.1_4920	226	241	0.011000000000000001	13.5	5476845	5477522	NZ_CM001632.1	4920	0.18584070796460178	0.17427385892116182	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_2715	107	771	1.4999999999999999e-05	21.7	2980608	2980928	NZ_CM001632.1	2715	0.6448598130841121	0.09857328145265888	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_5203	147	771	1.6e-05	21.5	5812416	5812856	NZ_CM001632.1	5203	0.4489795918367347	0.0946822308690013	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_426	404	771	1.8e-05	21.4	438670	439881	NZ_CM001632.1	426	0.37376237623762376	0.1932555123216602	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_4237	376	771	3.7e-05	20.4	4717933	4719060	NZ_CM001632.1	4237	0.18351063829787234	0.09857328145265888	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_4467	376	771	3.9e-05	20.3	4981621	4982748	NZ_CM001632.1	4467	0.19680851063829788	0.10505836575875487	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_2480	238	771	5.6999999999999996e-05	19.7	2747802	2748515	NZ_CM001632.1	2480	0.3319327731092437	0.11024643320363164	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_2710	124	771	6.500000000000001e-05	19.5	2976477	2976848	NZ_CM001632.1	2710	0.5483870967741935	0.09727626459143969	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_5184	286	771	9.499999999999999e-05	19.0	5786593	5787450	NZ_CM001632.1	5184	0.3146853146853147	0.11802853437094682	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_1700	376	771	0.00014	18.5	1936093	1937220	NZ_CM001632.1	1700	0.18351063829787234	0.09857328145265888	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_2656	384	771	0.00014	18.4	2915334	2916485	NZ_CM001632.1	2656	0.1796875	0.09857328145265888	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_3188	376	771	0.00016	18.2	3508121	3509248	NZ_CM001632.1	3188	0.18351063829787234	0.09857328145265888	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_2983	107	771	0.00016999999999999999	18.2	3296137	3296457	NZ_CM001632.1	2983	0.6355140186915887	0.09727626459143969	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_5410	376	771	0.00018	18.1	6058224	6059351	NZ_CM001632.1	5410	0.17819148936170212	0.0959792477302205	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_4029	357	771	0.0003	17.3	4470578	4471648	NZ_CM001632.1	4029	0.22128851540616246	0.11154345006485085	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_4014	165	771	0.0004	16.9	4455350	4455844	NZ_CM001632.1	4014	0.296969696969697	0.06355382619974059	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_1740	433	771	0.00047000000000000004	16.7	1984130	1985428	NZ_CM001632.1	1740	0.15704387990762125	0.09727626459143969	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_448	357	771	0.00059	16.4	470018	471088	NZ_CM001632.1	448	0.1876750700280112	0.0959792477302205	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_4404	247	771	0.00066	16.2	4906837	4907577	NZ_CM001632.1	4404	0.27125506072874495	0.0959792477302205	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_4697	242	771	0.00067	16.2	5221894	5222619	NZ_CM001632.1	4697	0.5206611570247934	0.17250324254215305	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_4375	219	771	0.00074	16.1	4871711	4872367	NZ_CM001632.1	4375	0.3105022831050228	0.09727626459143969	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_885	209	771	0.0012	15.4	976917	977543	NZ_CM001632.1	885	0.48325358851674644	0.13878080415045396	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_105	357	771	0.0015	15.1	103285	104355	NZ_CM001632.1	105	0.1876750700280112	0.0959792477302205	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_958	376	771	0.0015	15.0	1048015	1049142	NZ_CM001632.1	958	0.17819148936170212	0.0959792477302205	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_2622	367	771	0.0016	15.0	2881274	2882374	NZ_CM001632.1	2622	0.21525885558583105	0.11024643320363164	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_1900	376	771	0.0016	14.9	2161903	2163030	NZ_CM001632.1	1900	0.17819148936170212	0.0959792477302205	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_238	104	771	0.0017	14.9	246593	246904	NZ_CM001632.1	238	0.6153846153846154	0.0933852140077821	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_1674	258	771	0.0027	14.2	1906156	1906929	NZ_CM001632.1	1674	0.43023255813953487	0.14267185473411154	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_3163	298	771	0.0032	14.0	3486721	3487614	NZ_CM001632.1	3163	0.44966442953020136	0.1828793774319066	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_2614	346	771	0.0043	13.5	2870022	2871059	NZ_CM001632.1	2614	0.3786127167630058	0.17898832684824903	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_5280	343	771	0.022000000000000002	11.2	5901406	5902434	NZ_CM001632.1	5280	0.1282798833819242	0.057068741893644616	-1
Cas12g_0_CAS-V-G	NZ_CM001632.1_4251	119	771	0.043	10.2	4733658	4734014	NZ_CM001632.1	4251	0.5966386554621849	0.09987029831387809	1
Cas12g_0_CAS-V-G	NZ_CM001632.1_3343	103	771	0.05	10.0	3696867	3697175	NZ_CM001632.1	3343	0.6796116504854369	0.09857328145265888	1
Cas4_3_CAS-I-II-III-IV-V-VI	NZ_CM001632.1_4132	1071	197	1.4000000000000001e-09	36.6	4606371	4609583	NZ_CM001632.1	4132	0.19234360410831	0.9137055837563451	-1
Cas4_3_CAS-I-II-III-IV-V-VI	NZ_CM001632.1_4133	884	197	8e-05	21.0	4609622	4612273	NZ_CM001632.1	4133	0.16515837104072398	0.7563451776649747	-1
tm_4_0_CAS-VI-B	NZ_CM001632.1_1964	338	225	9.8	4.5	2227989	2229002	NZ_CM001632.1	1964	0.5088757396449705	0.30666666666666664	-1
Csm3gr7_10_CAS-III-A-III-D	NZ_CM001632.1_3874	806	228	0.0021	15.8	4319413	4321830	NZ_CM001632.1	3874	0.08560794044665013	0.2850877192982456	1
TPR_0_CAS-III-B	NZ_CM001632.1_2150	486	488	4.099999999999999e-62	208.7	2423122	2424579	NZ_CM001632.1	2150	0.8168724279835391	0.3422131147540984	-1
TPR_0_CAS-III-B	NZ_CM001632.1_482	826	488	1.9e-45	153.8	525277	527754	NZ_CM001632.1	482	0.42736077481840196	0.4733606557377049	-1
TPR_0_CAS-III-B	NZ_CM001632.1_1748	1038	488	7.8e-37	125.4	1996032	1999145	NZ_CM001632.1	1748	0.4142581888246628	0.38524590163934425	-1
TPR_0_CAS-III-B	NZ_CM001632.1_3301	456	488	1e-35	121.7	3638408	3639775	NZ_CM001632.1	3301	0.7609649122807017	0.4180327868852459	1
TPR_0_CAS-III-B	NZ_CM001632.1_4550	980	488	3e-32	110.3	5068728	5071667	NZ_CM001632.1	4550	0.25510204081632654	0.5245901639344263	1
TPR_0_CAS-III-B	NZ_CM001632.1_2149	336	488	3.4e-32	110.1	2422164	2423171	NZ_CM001632.1	2149	0.8035714285714286	0.36065573770491804	-1
TPR_0_CAS-III-B	NZ_CM001632.1_821	935	488	2.8999999999999997e-29	100.4	891347	894151	NZ_CM001632.1	821	0.3336898395721925	0.3975409836065574	1
TPR_0_CAS-III-B	NZ_CM001632.1_1024	697	488	1.4e-27	94.8	1117687	1119777	NZ_CM001632.1	1024	0.38593974175035867	0.48770491803278687	1
TPR_0_CAS-III-B	NZ_CM001632.1_675	652	488	2.0000000000000002e-21	74.6	758039	759994	NZ_CM001632.1	675	0.18404907975460122	0.24385245901639344	1
TPR_0_CAS-III-B	NZ_CM001632.1_4177	323	488	1.3999999999999998e-20	71.8	4654165	4655133	NZ_CM001632.1	4177	0.6563467492260062	0.3729508196721312	-1
TPR_0_CAS-III-B	NZ_CM001632.1_3247	1607	488	2.8000000000000005e-17	60.9	3572300	3577120	NZ_CM001632.1	3247	0.4579962663347853	0.5327868852459017	-1
TPR_0_CAS-III-B	NZ_CM001632.1_674	208	488	1e-16	59.0	757409	758032	NZ_CM001632.1	674	0.625	0.15778688524590165	1
TPR_0_CAS-III-B	NZ_CM001632.1_4153	305	488	2.3e-14	51.3	4629486	4630400	NZ_CM001632.1	4153	0.6459016393442623	0.38524590163934425	1
TPR_0_CAS-III-B	NZ_CM001632.1_479	607	488	5e-14	50.2	520614	522434	NZ_CM001632.1	479	0.729818780889621	0.5655737704918032	1
TPR_0_CAS-III-B	NZ_CM001632.1_2492	352	488	1.5e-13	48.6	2762448	2763503	NZ_CM001632.1	2492	0.3494318181818182	0.2520491803278688	-1
TPR_0_CAS-III-B	NZ_CM001632.1_3248	916	488	1.3000000000000002e-10	38.9	3577182	3579929	NZ_CM001632.1	3248	0.39737991266375544	0.42008196721311475	-1
TPR_0_CAS-III-B	NZ_CM001632.1_1182	1104	488	2e-09	35.0	1331204	1334515	NZ_CM001632.1	1182	0.38405797101449274	0.3360655737704918	1
TPR_0_CAS-III-B	NZ_CM001632.1_3113	1033	488	1.1e-06	26.0	3437019	3440117	NZ_CM001632.1	3113	0.42400774443368827	0.45491803278688525	1
TPR_0_CAS-III-B	NZ_CM001632.1_571	673	488	2e-06	25.1	639676	641694	NZ_CM001632.1	571	0.3848439821693908	0.41188524590163933	1
TPR_0_CAS-III-B	NZ_CM001632.1_3239	531	488	4.6e-06	23.9	3562163	3563755	NZ_CM001632.1	3239	0.6384180790960452	0.4077868852459016	-1
TPR_0_CAS-III-B	NZ_CM001632.1_3709	986	488	1.2e-05	22.5	4128497	4131454	NZ_CM001632.1	3709	0.2525354969574036	0.3524590163934426	1
TPR_0_CAS-III-B	NZ_CM001632.1_218	398	488	1.3000000000000001e-05	22.4	232110	233303	NZ_CM001632.1	218	0.34673366834170855	0.20081967213114754	-1
TPR_0_CAS-III-B	NZ_CM001632.1_3984	729	488	2e-05	21.8	4423150	4425336	NZ_CM001632.1	3984	0.31412894375857336	0.46311475409836067	1
TPR_0_CAS-III-B	NZ_CM001632.1_2651	429	488	4e-05	20.8	2909814	2911100	NZ_CM001632.1	2651	0.37995337995337997	0.3729508196721312	1
TPR_0_CAS-III-B	NZ_CM001632.1_4216	183	488	0.00015	19.0	4695873	4696421	NZ_CM001632.1	4216	0.5901639344262295	0.22336065573770492	-1
TPR_0_CAS-III-B	NZ_CM001632.1_3710	138	488	0.00023999999999999998	18.2	4131481	4131894	NZ_CM001632.1	3710	0.8768115942028986	0.20901639344262296	1
TPR_0_CAS-III-B	NZ_CM001632.1_2275	669	488	0.00025	18.2	2530202	2532208	NZ_CM001632.1	2275	0.22720478325859492	0.2827868852459016	-1
TPR_0_CAS-III-B	NZ_CM001632.1_3417	174	488	0.00047000000000000004	17.3	3782762	3783283	NZ_CM001632.1	3417	0.3793103448275862	0.1413934426229508	-1
TPR_0_CAS-III-B	NZ_CM001632.1_4902	791	488	0.00086	16.4	5454933	5457305	NZ_CM001632.1	4902	0.35651074589127685	0.4036885245901639	-1
TPR_0_CAS-III-B	NZ_CM001632.1_3708	564	488	0.0028	14.7	4125948	4127639	NZ_CM001632.1	3708	0.2730496453900709	0.36270491803278687	1
TPR_0_CAS-III-B	NZ_CM001632.1_3715	558	488	0.0033	14.5	4140459	4142132	NZ_CM001632.1	3715	0.17204301075268819	0.22745901639344263	-1
Csx1_17_CAS-III	NZ_CM001632.1_856	416	380	1.2e-05	22.4	927551	928798	NZ_CM001632.1	856	0.42788461538461536	0.4631578947368421	1
